want,0.1238567015934177
feel,0.11644013263572801
like,0.10828190678226937
life,0.10160699472034865
get,0.06823243441074509
know,0.06674912061920714
really,0.05191598270382778
time,0.05117432580805881
die,0.05117432580805881
people,0.05043266891228984
anymore,0.049691012016520875
never,0.048207698224982935
would,0.045241070641907064
My,0.0444994137461381
tired,0.04375775685036913
go,0.04301609995460016
even,0.04227444305883119
suicide,0.04079112926729325
kill,0.040049472371524286
better,0.03856615857998635
going,0.03782450168421738
suicidal,0.03782450168421738
think,0.03634118789267945
day,0.03634118789267945
wish,0.035599530996910475
years,0.035599530996910475
nothing,0.03485787410114151
end,0.03337456030960357
everything,0.03337456030960357
could,0.03337456030960357
anything,0.0326329034138346
friends,0.03189124651806564
live,0.03189124651806564
still,0.031149589622296667
make,0.02966627583075873
anyone,0.02966627583075873
happy,0.02966627583075873
hate,0.028924618934989762
talk,0.028182962039220796
things,0.028182962039220796
But,0.028182962039220796
much,0.027441305143451826
help,0.026699648247682856
someone,0.026699648247682856
fucking,0.02595799135191389
since,0.02595799135191389
way,0.02595799135191389
family,0.02521633445614492
say,0.024474677560375954
every,0.024474677560375954
tell,0.024474677560375954
thought,0.023733020664606985
depressed,0.023733020664606985
tried,0.023733020664606985
back,0.022991363768838015
love,0.022991363768838015
good,0.022991363768838015
always,0.022991363768838015
take,0.02150804997730008
...,0.02150804997730008
everyone,0.02150804997730008
work,0.020766393081531113
alone,0.020766393081531113
They,0.020766393081531113
depression,0.020766393081531113
He,0.020766393081531113
else,0.020024736185762143
said,0.020024736185762143
thoughts,0.020024736185762143
bad,0.020024736185762143
wanna,0.019283079289993173
away,0.019283079289993173
point,0.019283079289993173
sleep,0.018541422394224207
living,0.018541422394224207
last,0.018541422394224207
told,0.018541422394224207
hard,0.018541422394224207
felt,0.017799765498455238
days,0.017799765498455238
So,0.017799765498455238
thing,0.01705810860268627
around,0.01705810860268627
feeling,0.01705810860268627
actually,0.01705810860268627
makes,0.01705810860268627
pain,0.0163164517069173
something,0.0163164517069173
enough,0.0163164517069173
right,0.0163164517069173
give,0.0163164517069173
mom,0.0163164517069173
Why,0.0163164517069173
getting,0.0163164517069173
world,0.015574794811148334
find,0.015574794811148334
What,0.015574794811148334
ago,0.015574794811148334
keep,0.015574794811148334
see,0.015574794811148334
person,0.015574794811148334
ever,0.014833137915379366
left,0.014833137915379366
try,0.014833137915379366
wanted,0.014833137915379366
need,0.014833137915379366
dead,0.014833137915379366
care,0.014833137915379366
sad,0.014091481019610398
another,0.014091481019610398
stop,0.014091481019610398
today,0.014091481019610398
guess,0.014091481019610398
alive,0.014091481019610398
shit,0.014091481019610398
friend,0.014091481019610398
lost,0.014091481019610398
year,0.013349824123841428
went,0.013349824123841428
made,0.013349824123841428
trying,0.013349824123841428
No,0.013349824123841428
reason,0.013349824123841428
got,0.013349824123841428
many,0.013349824123841428
done,0.013349824123841428
death,0.013349824123841428
times,0.01260816722807246
There,0.01260816722807246
called,0.01260816722807246
She,0.01260816722807246
without,0.011866510332303492
scared,0.011866510332303492
self,0.011866510332303492
crying,0.011866510332303492
night,0.011866510332303492
lonely,0.011866510332303492
..,0.011866510332303492
also,0.011866510332303492
died,0.011124853436534524
seems,0.011124853436534524
parents,0.011124853436534524
matter,0.011124853436534524
long,0.011124853436534524
thinking,0.011124853436534524
making,0.011124853436534524
mental,0.011124853436534524
gone,0.011124853436534524
sick,0.010383196540765556
hope,0.010383196540765556
use,0.010383196540765556
support,0.010383196540765556
worse,0.010383196540765556
next,0.010383196540765556
therapist,0.010383196540765556
dad,0.010383196540765556
bed,0.010383196540765556
fact,0.009641539644996587
home,0.009641539644996587
loved,0.009641539644996587
killed,0.009641539644996587
saying,0.009641539644996587
im,0.009641539644996587
sure,0.009641539644996587
stay,0.009641539644996587
fuck,0.009641539644996587
feels,0.009641539644996587
old,0.009641539644996587
killing,0.008899882749227619
Like,0.008899882749227619
Just,0.008899882749227619
feelings,0.008899882749227619
started,0.008899882749227619
suffer,0.008899882749227619
happened,0.008899882749227619
hanging,0.008899882749227619
lot,0.008899882749227619
wake,0.008899882749227619
supposed,0.008899882749227619
working,0.008899882749227619
cut,0.008899882749227619
kids,0.008899882749227619
used,0.008899882749227619
school,0.00815822585345865
maybe,0.00815822585345865
gonna,0.00815822585345865
others,0.00815822585345865
Im,0.00815822585345865
hurt,0.00815822585345865
honestly,0.00815822585345865
house,0.00815822585345865
let,0.00815822585345865
upset,0.00815822585345865
finally,0.00815822585345865
though,0.00815822585345865
understand,0.00815822585345865
says,0.00815822585345865
fighting,0.00815822585345865
exist,0.00815822585345865
kind,0.00815822585345865
probably,0.00815822585345865
stupid,0.007416568957689683
soon,0.007416568957689683
therapy,0.007416568957689683
two,0.007416568957689683
little,0.007416568957689683
please,0.007416568957689683
plan,0.007416568957689683
When,0.007416568957689683
eyes,0.007416568957689683
job,0.007416568957689683
face,0.007416568957689683
everyday,0.007416568957689683
problem,0.007416568957689683
advice,0.007416568957689683
suffering,0.007416568957689683
happen,0.007416568957689683
hurts,0.007416568957689683
place,0.007416568957689683
whole,0.007416568957689683
girl,0.006674912061920714
worst,0.006674912061920714
health,0.006674912061920714
attention,0.006674912061920714
Now,0.006674912061920714
needed,0.006674912061920714
cares,0.006674912061920714
head,0.006674912061920714
might,0.006674912061920714
burden,0.006674912061920714
part,0.006674912061920714
yet,0.006674912061920714
become,0.006674912061920714
Every,0.006674912061920714
decided,0.006674912061920714
came,0.006674912061920714
deserve,0.006674912061920714
put,0.006674912061920714
girlfriend,0.006674912061920714
bring,0.006674912061920714
leave,0.006674912061920714
Nothing,0.006674912061920714
absolutely,0.006674912061920714
worth,0.006674912061920714
selfish,0.006674912061920714
Everything,0.006674912061920714
Maybe,0.006674912061920714
experience,0.006674912061920714
pills,0.006674912061920714
gets,0.006674912061920714
completely,0.006674912061920714
brain,0.006674912061920714
believe,0.006674912061920714
normal,0.006674912061920714
almost,0.006674912061920714
close,0.006674912061920714
energy,0.005933255166151746
break,0.005933255166151746
Sometimes,0.005933255166151746
ending,0.005933255166151746
deal,0.005933255166151746
destroyed,0.005933255166151746
best,0.005933255166151746
okay,0.005933255166151746
saw,0.005933255166151746
ended,0.005933255166151746
cause,0.005933255166151746
brother,0.005933255166151746
able,0.005933255166151746
homeless,0.005933255166151746
Life,0.005933255166151746
happens,0.005933255166151746
abusive,0.005933255166151746
past,0.005933255166151746
week,0.005933255166151746
relationship,0.005933255166151746
come,0.005933255166151746
listen,0.005933255166151746
rather,0.005933255166151746
money,0.005933255166151746
boyfriend,0.005933255166151746
How,0.005933255166151746
anybody,0.005933255166151746
sorry,0.005933255166151746
weeks,0.005933255166151746
wrong,0.005933255166151746
post,0.005933255166151746
yesterday,0.005933255166151746
Please,0.005933255166151746
either,0.005933255166151746
hell,0.005933255166151746
horrible,0.005933255166151746
stuff,0.005933255166151746
talking,0.005933255166151746
found,0.005933255166151746
barely,0.005933255166151746
fight,0.005933255166151746
Edit,0.005933255166151746
remember,0.005191598270382778
empty,0.005191598270382778
Everyone,0.005191598270382778
wanting,0.005191598270382778
mind,0.005191598270382778
first,0.005191598270382778
constant,0.005191598270382778
gave,0.005191598270382778
child,0.005191598270382778
asked,0.005191598270382778
Idk,0.005191598270382778
cry,0.005191598270382778
continue,0.005191598270382778
start,0.005191598270382778
nobody,0.005191598270382778
sister,0.005191598270382778
raped,0.005191598270382778
new,0.005191598270382778
wants,0.005191598270382778
spent,0.005191598270382778
recently,0.005191598270382778
month,0.005191598270382778
well,0.005191598270382778
look,0.005191598270382778
enjoy,0.005191598270382778
Thank,0.005191598270382778
Am,0.005191598270382778
ones,0.005191598270382778
mother,0.005191598270382778
tomorrow,0.005191598270382778
motivation,0.005191598270382778
reality,0.005191598270382778
People,0.005191598270382778
comes,0.005191598270382778
free,0.005191598270382778
easier,0.005191598270382778
instead,0.005191598270382778
mentally,0.005191598270382778
partner,0.005191598270382778
thank,0.005191598270382778
eat,0.005191598270382778
body,0.005191598270382778
disappear,0.004449941374613809
already,0.004449941374613809
sleeping,0.004449941374613809
forever,0.004449941374613809
permanent,0.004449941374613809
months,0.004449941374613809
idk,0.004449941374613809
taking,0.004449941374613809
moment,0.004449941374613809
miss,0.004449941374613809
sound,0.004449941374613809
starting,0.004449941374613809
goodbye,0.004449941374613809
ok,0.004449941374613809
mood,0.004449941374613809
smile,0.004449941374613809
goes,0.004449941374613809
behind,0.004449941374613809
fun,0.004449941374613809
amazing,0.004449941374613809
future,0.004449941374613809
whenever,0.004449941374613809
scream,0.004449941374613809
Today,0.004449941374613809
dont,0.004449941374613809
sounds,0.004449941374613809
sense,0.004449941374613809
anxiety,0.004449941374613809
bit,0.004449941374613809
attempt,0.004449941374613809
hours,0.004449941374613809
longer,0.004449941374613809
Even,0.004449941374613809
existence,0.004449941374613809
15,0.004449941374613809
hour,0.004449941374613809
....,0.004449941374613809
dying,0.004449941374613809
knew,0.004449941374613809
coming,0.004449941374613809
Tired,0.004449941374613809
constantly,0.004449941374613809
damn,0.004449941374613809
daily,0.004449941374613809
hospital,0.004449941374613809
took,0.004449941374613809
committed,0.004449941374613809
MY,0.0037082844788448414
fucked,0.0037082844788448414
phone,0.0037082844788448414
schedule,0.0037082844788448414
personal,0.0037082844788448414
single,0.0037082844788448414
comfort,0.0037082844788448414
literally,0.0037082844788448414
pretty,0.0037082844788448414
seeking,0.0037082844788448414
turned,0.0037082844788448414
words,0.0037082844788448414
loves,0.0037082844788448414
younger,0.0037082844788448414
nearly,0.0037082844788448414
different,0.0037082844788448414
stopped,0.0037082844788448414
drink,0.0037082844788448414
due,0.0037082844788448414
hole,0.0037082844788448414
run,0.0037082844788448414
misery,0.0037082844788448414
extremely,0.0037082844788448414
vent,0.0037082844788448414
water,0.0037082844788448414
man,0.0037082844788448414
difficult,0.0037082844788448414
genuinely,0.0037082844788448414
bf,0.0037082844788448414
hear,0.0037082844788448414
happiness,0.0037082844788448414
moments,0.0037082844788448414
heart,0.0037082844788448414
knowing,0.0037082844788448414
girls,0.0037082844788448414
great,0.0037082844788448414
side,0.0037082844788448414
easy,0.0037082844788448414
nice,0.0037082844788448414
looking,0.0037082844788448414
planning,0.0037082844788448414
born,0.0037082844788448414
problems,0.0037082844788448414
besides,0.0037082844788448414
peace,0.0037082844788448414
broke,0.0037082844788448414
finding,0.0037082844788448414
allowed,0.0037082844788448414
later,0.0037082844788448414
sometimes,0.0037082844788448414
online,0.0037082844788448414
kept,0.0037082844788448414
fine,0.0037082844788448414
cared,0.0037082844788448414
till,0.0037082844788448414
wife,0.0037082844788448414
us,0.0037082844788448414
app,0.0037082844788448414
terrible,0.0037082844788448414
bullshit,0.0037082844788448414
truly,0.0037082844788448414
gotten,0.0037082844788448414
physically,0.0037082844788448414
waiting,0.0037082844788448414
ugly,0.0037082844788448414
set,0.0037082844788448414
18,0.0037082844788448414
less,0.0037082844788448414
hang,0.0037082844788448414
Does,0.0037082844788448414
asleep,0.0037082844788448414
control,0.0037082844788448414
afraid,0.0037082844788448414
hug,0.0037082844788448414
cuz,0.0037082844788448414
room,0.0037082844788448414
dark,0.0037082844788448414
apartment,0.0037082844788448414
hotline,0.0037082844788448414
big,0.0037082844788448414
PTSD,0.0037082844788448414
solution,0.0037082844788448414
Sorry,0.0037082844788448414
rest,0.002966627583075873
sucks,0.002966627583075873
high,0.002966627583075873
gives,0.002966627583075873
loving,0.002966627583075873
entire,0.002966627583075873
hurting,0.002966627583075873
anxious,0.002966627583075873
psychiatrist,0.002966627583075873
emotions,0.002966627583075873
check,0.002966627583075873
turn,0.002966627583075873
real,0.002966627583075873
Wish,0.002966627583075873
Fuck,0.002966627583075873
note,0.002966627583075873
human,0.002966627583075873
courage,0.002966627583075873
pass,0.002966627583075873
father,0.002966627583075873
dream,0.002966627583075873
pushing,0.002966627583075873
struggle,0.002966627583075873
low,0.002966627583075873
fake,0.002966627583075873
Most,0.002966627583075873
shitty,0.002966627583075873
soul,0.002966627583075873
seem,0.002966627583075873
met,0.002966627583075873
strong,0.002966627583075873
30,0.002966627583075873
light,0.002966627583075873
title,0.002966627583075873
dealing,0.002966627583075873
awful,0.002966627583075873
hit,0.002966627583075873
forward,0.002966627583075873
meant,0.002966627583075873
full,0.002966627583075873
considered,0.002966627583075873
bored,0.002966627583075873
quit,0.002966627583075873
worthless,0.002966627583075873
throughout,0.002966627583075873
doctor,0.002966627583075873
texted,0.002966627583075873
ready,0.002966627583075873
taken,0.002966627583075873
must,0.002966627583075873
call,0.002966627583075873
realized,0.002966627583075873
along,0.002966627583075873
Since,0.002966627583075873
keeps,0.002966627583075873
three,0.002966627583075873
trapped,0.002966627583075873
using,0.002966627583075873
cat,0.002966627583075873
conversations,0.002966627583075873
relationships,0.002966627583075873
fear,0.002966627583075873
glad,0.002966627583075873
wonder,0.002966627583075873
thinks,0.002966627583075873
failure,0.002966627583075873
fantasize,0.002966627583075873
helps,0.002966627583075873
often,0.002966627583075873
hatred,0.002966627583075873
guilty,0.002966627583075873
2020,0.002966627583075873
college,0.002966627583075873
choice,0.002966627583075873
disappointed,0.002966627583075873
least,0.002966627583075873
proud,0.002966627583075873
needs,0.002966627583075873
open,0.002966627583075873
weekend,0.002966627583075873
handle,0.002966627583075873
leaving,0.002966627583075873
hair,0.002966627583075873
Depression,0.002966627583075873
mine,0.002966627583075873
emotionally,0.002966627583075873
show,0.002966627583075873
multiple,0.002966627583075873
temporary,0.002966627583075873
sweet,0.002966627583075873
guys,0.002966627583075873
inconvenience,0.002966627583075873
exhausted,0.002966627583075873
EVERYONE,0.0022249706873069047
stopping,0.0022249706873069047
randomly,0.0022249706873069047
stuck,0.0022249706873069047
wasted,0.0022249706873069047
tonight,0.0022249706873069047
morning,0.0022249706873069047
sadness,0.0022249706873069047
reward,0.0022249706873069047
couple,0.0022249706873069047
wished,0.0022249706873069047
door,0.0022249706873069047
mum,0.0022249706873069047
Nobody,0.0022249706873069047
cannot,0.0022249706873069047
ex,0.0022249706873069047
medication,0.0022249706873069047
read,0.0022249706873069047
leaves,0.0022249706873069047
tied,0.0022249706873069047
tight,0.0022249706873069047
pressure,0.0022249706873069047
gun,0.0022249706873069047
choose,0.0022249706873069047
rope,0.0022249706873069047
numb,0.0022249706873069047
100%,0.0022249706873069047
disability,0.0022249706873069047
credit,0.0022249706873069047
unless,0.0022249706873069047
eventually,0.0022249706873069047
buy,0.0022249706873069047
earth,0.0022249706873069047
jump,0.0022249706873069047
front,0.0022249706873069047
angry,0.0022249706873069047
advise,0.0022249706873069047
process,0.0022249706873069047
current,0.0022249706873069047
games,0.0022249706873069047
caring,0.0022249706873069047
hopeless,0.0022249706873069047
survive,0.0022249706873069047
Feeling,0.0022249706873069047
TW,0.0022249706873069047
far,0.0022249706873069047
forced,0.0022249706873069047
giving,0.0022249706873069047
behavior,0.0022249706873069047
harm,0.0022249706873069047
spend,0.0022249706873069047
attempted,0.0022249706873069047
near,0.0022249706873069047
seen,0.0022249706873069047
society,0.0022249706873069047
relate,0.0022249706873069047
move,0.0022249706873069047
changed,0.0022249706873069047
lately,0.0022249706873069047
became,0.0022249706873069047
meds,0.0022249706873069047
bother,0.0022249706873069047
helped,0.0022249706873069047
general,0.0022249706873069047
talked,0.0022249706873069047
showed,0.0022249706873069047
helping,0.0022249706873069047
kms,0.0022249706873069047
Therapy,0.0022249706873069047
option,0.0022249706873069047
meaningless,0.0022249706873069047
blow,0.0022249706873069047
reasons,0.0022249706873069047
realised,0.0022249706873069047
WHEN,0.0022249706873069047
cops,0.0022249706873069047
Anyone,0.0022249706873069047
change,0.0022249706873069047
plans,0.0022249706873069047
useless,0.0022249706873069047
lay,0.0022249706873069047
food,0.0022249706873069047
blank,0.0022249706873069047
fit,0.0022249706873069047
inevitable,0.0022249706873069047
rid,0.0022249706873069047
began,0.0022249706873069047
growing,0.0022249706873069047
sitting,0.0022249706873069047
Hi,0.0022249706873069047
commit,0.0022249706873069047
eating,0.0022249706873069047
dating,0.0022249706873069047
diagnosed,0.0022249706873069047
appreciate,0.0022249706873069047
important,0.0022249706873069047
dreams,0.0022249706873069047
hardly,0.0022249706873069047
ton,0.0022249706873069047
half,0.0022249706873069047
bottle,0.0022249706873069047
seriously,0.0022249706873069047
Anyway,0.0022249706873069047
resilient,0.0022249706873069047
second,0.0022249706873069047
moved,0.0022249706873069047
country,0.0022249706873069047
parent,0.0022249706873069047
However,0.0022249706873069047
bear,0.0022249706873069047
Found,0.0022249706873069047
nightmares,0.0022249706873069047
method,0.0022249706873069047
crazy,0.0022249706873069047
stress,0.0022249706873069047
www,0.0022249706873069047
avalo,0.0022249706873069047
several,0.0022249706873069047
related,0.0022249706873069047
guy,0.0022249706873069047
listening,0.0022249706873069047
healthy,0.0022249706873069047
mean,0.0022249706873069047
surviving,0.0022249706873069047
afford,0.0022249706873069047
12,0.0022249706873069047
anyways,0.0022249706873069047
husband,0.0022249706873069047
Reddit,0.0022249706873069047
27,0.0022249706873069047
loser,0.0022249706873069047
10,0.0022249706873069047
25,0.0022249706873069047
cried,0.0022249706873069047
losing,0.0022249706873069047
closer,0.0022249706873069047
together,0.0022249706873069047
inside,0.0022249706873069047
overdose,0.0022249706873069047
toxic,0.0022249706873069047
story,0.0022249706873069047
reading,0.0022249706873069047
cutting,0.0022249706873069047
function,0.0022249706873069047
heavy,0.0022249706873069047
sugar,0.0022249706873069047
fix,0.0022249706873069047
causing,0.0022249706873069047
seeing,0.0022249706873069047
date,0.0022249706873069047
straight,0.0022249706873069047
married,0.0022249706873069047
memory,0.0022249706873069047
properly,0.0022249706873069047
pointless,0.0022249706873069047
purpose,0.0022249706873069047
Seriously,0.0022249706873069047
Any,0.0022249706873069047
cycle,0.0022249706873069047
nightmare,0.0022249706873069047
understands,0.0022249706873069047
reach,0.0022249706873069047
faceless,0.0022249706873069047
fault,0.0022249706873069047
abuse,0.0022249706873069047
realize,0.0022249706873069047
childhood,0.0022249706873069047
broken,0.0022249706873069047
Two,0.0022249706873069047
Honestly,0.0022249706873069047
FUCKING,0.0022249706873069047
loose,0.0022249706873069047
clear,0.0022249706873069047
stomach,0.0022249706873069047
meaning,0.0022249706873069047
deeper,0.0022249706873069047
Someone,0.0022249706873069047
kid,0.0022249706873069047
anyway,0.0022249706873069047
minor,0.0022249706873069047
connect,0.0022249706873069047
generally,0.0022249706873069047
likely,0.0022249706873069047
struggling,0.0022249706873069047
early,0.0022249706873069047
cope,0.0022249706873069047
Who,0.0022249706873069047
judged,0.0022249706873069047
express,0.0022249706873069047
war,0.0022249706873069047
lose,0.0022249706873069047
admit,0.0022249706873069047
shower,0.0022249706873069047
mess,0.0022249706873069047
turning,0.0022249706873069047
prefer,0.0022249706873069047
Suicide,0.0022249706873069047
autistic,0.0022249706873069047
escape,0.0022249706873069047
torture,0.0022249706873069047
assaulted,0.0022249706873069047
number,0.0022249706873069047
childish,0.0022249706873069047
impossible,0.0022249706873069047
Should,0.0022249706873069047
hide,0.0022249706873069047
breathe,0.0022249706873069047
frustrated,0.0022249706873069047
waking,0.0022249706873069047
birthday,0.0022249706873069047
ideation,0.0022249706873069047
shock,0.0022249706873069047
beautiful,0.0022249706873069047
small,0.0022249706873069047
worry,0.0022249706873069047
heard,0.0022249706873069047
knife,0.0022249706873069047
sit,0.0022249706873069047
brings,0.0022249706873069047
Do,0.0022249706873069047
failed,0.0022249706873069047
liar,0.0022249706873069047
ask,0.0022249706873069047
somewhere,0.0022249706873069047
peaceful,0.0022249706873069047
interacting,0.0022249706873069047
keeping,0.0022249706873069047
prepare,0.0022249706873069047
police,0.0022249706873069047
hospitalized,0.0022249706873069047
painful,0.0022249706873069047
fat,0.0022249706873069047
SO,0.0022249706873069047
DONE,0.0022249706873069047
LIFE,0.0022249706873069047
RE,0.0022249706873069047
final,0.0022249706873069047
AM,0.0014833137915379365
DEFINITELY,0.0014833137915379365
JUST,0.0014833137915379365
CANT,0.0014833137915379365
EVERYDAY,0.0014833137915379365
ME,0.0014833137915379365
peacefully,0.0014833137915379365
trace,0.0014833137915379365
wasting,0.0014833137915379365
scary,0.0014833137915379365
lack,0.0014833137915379365
worried,0.0014833137915379365
vacation,0.0014833137915379365
Going,0.0014833137915379365
2021,0.0014833137915379365
heartbroken,0.0014833137915379365
decision,0.0014833137915379365
tinnitus,0.0014833137915379365
system,0.0014833137915379365
physical,0.0014833137915379365
messed,0.0014833137915379365
walking,0.0014833137915379365
course,0.0014833137915379365
signs,0.0014833137915379365
balls,0.0014833137915379365
neck,0.0014833137915379365
building,0.0014833137915379365
Guess,0.0014833137915379365
sake,0.0014833137915379365
guts,0.0014833137915379365
Because,0.0014833137915379365
filled,0.0014833137915379365
complete,0.0014833137915379365
wrote,0.0014833137915379365
pulled,0.0014833137915379365
punched,0.0014833137915379365
wall,0.0014833137915379365
whether,0.0014833137915379365
disabled,0.0014833137915379365
receive,0.0014833137915379365
drugs,0.0014833137915379365
remain,0.0014833137915379365
slum,0.0014833137915379365
bc,0.0014833137915379365
true,0.0014833137915379365
punishment,0.0014833137915379365
blamed,0.0014833137915379365
level,0.0014833137915379365
appreciated,0.0014833137915379365
may,0.0014833137915379365
ashes,0.0014833137915379365
Colorado,0.0014833137915379365
news,0.0014833137915379365
question,0.0014833137915379365
ideas,0.0014833137915379365
including,0.0014833137915379365
necessarily,0.0014833137915379365
onto,0.0014833137915379365
write,0.0014833137915379365
lead,0.0014833137915379365
naturally,0.0014833137915379365
video,0.0014833137915379365
hobbies,0.0014833137915379365
mourning,0.0014833137915379365
unable,0.0014833137915379365
woke,0.0014833137915379365
quote,0.0014833137915379365
music,0.0014833137915379365
depressing,0.0014833137915379365
laughing,0.0014833137915379365
cries,0.0014833137915379365
40,0.0014833137915379365
ass,0.0014833137915379365
paying,0.0014833137915379365
bills,0.0014833137915379365
imagining,0.0014833137915379365
silly,0.0014833137915379365
fallen,0.0014833137915379365
apart,0.0014833137915379365
jealous,0.0014833137915379365
realizing,0.0014833137915379365
urges,0.0014833137915379365
harming,0.0014833137915379365
waste,0.0014833137915379365
whoever,0.0014833137915379365
relief,0.0014833137915379365
Medication,0.0014833137915379365
anywhere,0.0014833137915379365
void,0.0014833137915379365
befriend,0.0014833137915379365
pretends,0.0014833137915379365
satisfaction,0.0014833137915379365
happening,0.0014833137915379365
social,0.0014833137915379365
manage,0.0014833137915379365
blood,0.0014833137915379365
shotgun,0.0014833137915379365
beating,0.0014833137915379365
crap,0.0014833137915379365
strength,0.0014833137915379365
13,0.0014833137915379365
desire,0.0014833137915379365
stressful,0.0014833137915379365
illnesses,0.0014833137915379365
venting,0.0014833137915379365
unfortunately,0.0014833137915379365
price,0.0014833137915379365
god,0.0014833137915379365
late,0.0014833137915379365
button,0.0014833137915379365
appealing,0.0014833137915379365
travel,0.0014833137915379365
trouble,0.0014833137915379365
push,0.0014833137915379365
mold,0.0014833137915379365
doubt,0.0014833137915379365
becomes,0.0014833137915379365
action,0.0014833137915379365
devastated,0.0014833137915379365
unbelievably,0.0014833137915379365
sand,0.0014833137915379365
shot,0.0014833137915379365
sub,0.0014833137915379365
attempts,0.0014833137915379365
triggered,0.0014833137915379365
visit,0.0014833137915379365
twice,0.0014833137915379365
triggering,0.0014833137915379365
ER,0.0014833137915379365
Friday,0.0014833137915379365
Some,0.0014833137915379365
smart,0.0014833137915379365
bricks,0.0014833137915379365
research,0.0014833137915379365
desperately,0.0014833137915379365
afterwards,0.0014833137915379365
Tried,0.0014833137915379365
ghosted,0.0014833137915379365
oh,0.0014833137915379365
figure,0.0014833137915379365
Each,0.0014833137915379365
word,0.0014833137915379365
US,0.0014833137915379365
weird,0.0014833137915379365
psych,0.0014833137915379365
ward,0.0014833137915379365
laugh,0.0014833137915379365
pillow,0.0014833137915379365
expensive,0.0014833137915379365
miserable,0.0014833137915379365
none,0.0014833137915379365
Thanks,0.0014833137915379365
crisis,0.0014833137915379365
bathroom,0.0014833137915379365
lived,0.0014833137915379365
hands,0.0014833137915379365
Thinking,0.0014833137915379365
joy,0.0014833137915379365
cats,0.0014833137915379365
excited,0.0014833137915379365
conversation,0.0014833137915379365
calls,0.0014833137915379365
