like,-3.47%
feel,-5.41%
want,-21.54%
life,12.76%
know,5.79%
get,10.12%
even,-19.78%
people,19.19%
time,-2.80%
really,25.93%
day,-19.15%
think,-17.26%
anything,-22.98%
My,-7.07%
friends,16.47%
go,-10.95%
anymore,-15.87%
going,-1.70%
things,5.68%
anyone,-4.63%
much,2.15%
hate,-21.76%
never,56.94%
someone,7.95%
help,-11.91%
else,6.96%
fucking,-38.88%
alone,-0.18%
would,28.47%
years,20.15%
always,10.91%
brain,-74.32%
...,-7.49%
work,-14.78%
depression,6.43%
tired,2.74%
every,-13.63%
make,13.80%
feeling,11.77%
everything,2.11%
nothing,-1.43%
bad,-12.82%
something,-6.21%
back,21.59%
talk,43.28%
But,18.46%
way,17.33%
keep,-29.73%
mind,-63.78%
better,30.63%
still,12.61%
got,-16.41%
could,25.10%
stop,-31.44%
sleep,-32.14%
wish,0.58%
need,3.77%
die,-2.87%
see,11.24%
good,6.00%
right,-16.24%
say,8.62%
around,-14.25%
trying,-18.21%
depressed,-10.29%
ever,1.08%
everyone,5.93%
end,0.05%
feels,-7.12%
thoughts,-56.66%
family,26.28%
live,31.74%
kill,-33.68%
getting,4.10%
person,41.28%
love,17.06%
mental,-8.45%
..,9.56%
living,-15.12%
care,-22.84%
take,-10.34%
away,10.11%
hard,27.41%
tell,11.68%
makes,-11.06%
shit,-20.59%
point,-15.00%
thing,-2.82%
head,-63.65%
days,7.41%
bed,-42.17%
try,41.89%
told,10.17%
thought,2.24%
fuck,-47.17%
long,-19.91%
since,42.48%
im,-30.65%
months,-10.12%
thinking,-29.89%
year,7.24%
dont,-26.48%
world,8.45%
lost,-6.26%
happy,41.53%
worse,-8.70%
last,-6.79%
friend,19.84%
said,6.52%
So,-13.39%
lonely,34.02%
actually,-11.31%
job,-15.25%
school,-32.17%
used,-14.22%
without,-3.06%
remember,-62.73%
home,8.35%
ago,25.35%
sad,-6.52%
anxiety,-19.30%
suicidal,0.33%
find,41.78%
also,19.37%
old,1.69%
suicide,22.69%
She,45.16%
wanna,-3.23%
sometimes,-15.87%
How,0.49%
wake,-45.47%
When,-21.76%
No,-9.91%
normal,3.45%
leave,-20.61%
many,29.91%
felt,10.66%
give,11.54%
lot,23.93%
self,-10.77%
past,20.13%
enough,48.25%
today,17.58%
made,35.02%
Why,37.62%
understand,-27.29%
little,-16.91%
left,50.40%
tried,79.42%
literally,-15.57%
almost,-14.18%
wanted,34.09%
mom,28.72%
hope,-24.91%
times,3.61%
pain,41.78%
forget,-72.74%
night,-10.03%
done,33.09%
What,46.95%
reason,19.23%
sick,8.13%
trauma,-14.05%
health,-12.57%
Im,-8.16%
happened,-13.90%
started,17.67%
parents,16.85%
room,-9.44%
cant,-44.50%
completely,-28.62%
social,-27.29%
put,-12.15%
sure,-0.03%
first,-15.18%
cry,9.06%
come,30.26%
They,69.76%
constantly,-25.92%
Just,-10.49%
There,20.38%
He,91.37%
memory,-69.13%
making,-7.40%
gets,0.67%
phone,-43.37%
Like,28.98%
look,19.55%
let,22.69%
stupid,-40.23%
though,3.82%
Does,-2.48%
talking,-16.60%
able,-19.81%
scared,-3.77%
well,-13.39%
relationship,41.13%
stuff,-29.43%
dead,-29.43%
real,-5.12%
seems,14.51%
best,34.14%
gone,11.24%
hours,-41.11%
place,30.20%
another,13.51%
others,20.19%
wrong,50.23%
close,-11.39%
nobody,-26.91%
post,-26.91%
might,0.94%
matter,28.78%
finally,-0.42%
us,3.13%
already,-7.54%
enjoy,-40.51%
whole,-7.05%
kind,11.54%
Please,-33.08%
barely,-33.08%
hurt,14.13%
single,-31.52%
Now,-12.50%
start,-1.09%
eat,-14.31%
okay,-14.31%
gonna,-22.10%
motivation,-45.47%
dad,44.11%
energy,40.22%
hurts,35.66%
guess,23.69%
maybe,35.66%
two,7.73%
face,-28.18%
new,7.73%
break,-56.11%
worth,-28.18%
crying,55.61%
mentally,-26.39%
part,-1.85%
seem,18.60%
everyday,6.33%
stay,26.78%
cause,0.67%
therapy,17.45%
working,4.86%
pretty,9.06%
mean,-3.53%
taking,-3.53%
wants,9.06%
alive,-16.11%
Even,-16.11%
....,-3.53%
miss,54.98%
stuck,-22.51%
Sometimes,-9.60%
telling,-56.95%
yet,46.37%
Anyone,-22.51%
fact,24.84%
empty,-16.00%
either,-24.84%
feelings,72.43%
PTSD,-16.00%
went,76.85%
child,9.06%
anxious,-50.01%
conversation,-50.01%
probably,31.78%
advice,4.51%
become,40.87%
college,-36.38%
honestly,13.60%
saying,18.15%
happen,-29.89%
body,30.87%
goes,2.83%
instead,-48.59%
says,54.24%
Maybe,2.83%
house,21.52%
fucked,-61.51%
week,15.47%
struggling,-18.21%
next,20.29%
focus,-56.70%
believe,14.02%
cannot,-10.77%
looking,-5.81%
entire,-55.39%
please,23.93%
anybody,-43.77%
miserable,-43.77%
different,43.14%
guy,2.24%
therapist,48.25%
watch,-69.33%
spend,-28.43%
crazy,17.58%
longer,-15.57%
money,-5.01%
high,-26.12%
experience,26.65%
cut,-20.84%
recently,10.82%
ask,21.37%
morning,-36.68%
Idk,-31.40%
hear,-40.02%
death,3.61%
hell,25.42%
soon,-1.85%
attention,-18.21%
words,-40.02%
sit,-60.51%
afraid,-9.74%
abusive,1.54%
worst,41.02%
seeing,-32.31%
man,1.54%
lay,-71.80%
mother,24.10%
least,41.02%
watching,-60.51%
panic,-21.03%
less,-49.23%
idk,-4.10%
Every,1.54%
read,-35.73%
vent,-59.10%
change,16.85%
weird,-47.42%
deal,28.53%
girl,22.69%
Depression,-35.73%
supposed,51.90%
called,46.06%
sorry,15.12%
sense,3.00%
outside,-3.06%
call,15.12%
bit,-27.29%
happiness,-15.18%
toxic,15.12%
problems,15.12%
absolutely,15.12%
losing,-21.24%
kid,-3.06%
exist,-3.06%
sucks,21.18%
upset,15.12%
games,-39.41%
hit,-9.12%
inside,-18.21%
play,-37.08%
future,-5.62%
Fuck,-11.91%
constant,-37.08%
dreams,-37.08%
forever,-18.21%
walk,-11.91%
reality,-11.91%
issues,-5.62%
cares,13.25%
needed,25.84%
emotions,-30.79%
broken,-37.08%
angry,-24.50%
simply,-47.65%
use,30.87%
ADHD,-34.56%
nice,-21.48%
fun,-8.39%
guys,-34.56%
girlfriend,30.87%
damn,-8.39%
loved,43.96%
together,89.76%
bring,11.24%
kids,109.39%
rest,17.78%
online,17.78%
loss,-41.11%
forgotten,-59.10%
killing,-18.21%
Nothing,9.06%
full,-31.84%
weeks,138.57%
coming,9.06%
sleeping,-4.57%
great,56.77%
safe,-59.10%
exhausted,-11.39%
10,-31.84%
memories,-45.47%
small,29.51%
comes,-18.21%
ex,77.22%
relate,-18.21%
hang,28.03%
lose,-50.21%
fake,-28.87%
deserve,28.03%
big,-7.54%
half,-35.99%
whatever,-71.55%
second,-50.21%
act,-78.66%
found,106.26%
married,-28.87%
reading,-35.99%
dumb,-64.44%
due,-7.54%
took,35.14%
loneliness,123.07%
escape,-47.95%
meds,-25.64%
lately,-10.77%
playing,-62.82%
keeps,-25.64%
Don,-33.08%
couple,-33.08%
Today,-18.21%
caused,-40.51%
moments,-3.33%
Am,18.97%
control,-3.33%
support,190.00%
wanting,41.28%
heart,94.75%
situation,1.27%
ended,9.06%
horrible,40.22%
turn,24.64%
minutes,-45.47%
car,-37.68%
boyfriend,180.44%
partner,172.65%
broke,9.06%
asked,24.64%
takes,-22.10%
hug,-22.10%
numb,-29.89%
People,1.27%
move,63.59%
Everything,1.27%
show,-37.68%
guilty,-29.89%
video,-68.84%
etc,-14.31%
ass,-45.47%
human,9.06%
disappear,-26.39%
learn,-34.56%
Its,-83.64%
mess,-67.28%
20,-26.39%
yesterday,47.23%
bc,-42.74%
joy,-18.21%
door,14.51%
month,22.69%
open,39.05%
gotten,22.69%
happens,22.69%
Hi,6.33%
eating,-1.85%
emotional,-1.85%
asking,-10.03%
somewhere,-26.39%
harder,-42.74%
true,14.51%
super,-42.74%
waiting,-1.85%
illness,6.33%
cycle,-42.74%
god,-75.46%
moment,79.95%
spent,63.59%
food,-39.73%
struggle,63.59%
problem,80.81%
ive,3.32%
birthday,-56.95%
reach,3.32%
Whenever,-39.73%
knew,72.20%
existing,-56.95%
useless,-22.51%
starting,63.59%
stopped,37.76%
burden,11.93%
abuse,80.81%
whenever,-31.12%
Any,-13.90%
young,-31.12%
happening,37.76%
genuinely,11.93%
free,46.37%
fall,-39.73%
rather,3.32%
mad,-31.12%
shitty,-5.29%
study,-39.73%
severe,20.54%
negative,-36.38%
accept,45.41%
badly,-54.56%
age,18.15%
pointless,-45.47%
easier,-36.38%
dark,-27.29%
state,-36.38%
behind,45.41%
general,-27.29%
gave,18.15%
peace,-27.29%
class,-36.38%
suffering,63.59%
dream,-18.21%
function,-45.47%
teeth,-54.56%
Everyone,27.24%
truly,45.41%
idea,72.68%
extremely,27.24%
waste,-63.65%
diagnosed,9.06%
Life,63.59%
thinks,-0.03%
story,9.06%
often,-23.02%
eyes,53.97%
physical,34.72%
stand,-51.89%
speak,-23.02%
saw,53.97%
unable,-23.02%
somehow,-42.26%
Someone,-13.39%
taken,34.72%
needs,5.85%
bored,-42.26%
difficult,25.10%
dying,15.47%
type,-61.51%
hour,53.97%
woke,-23.02%
basically,53.97%
listen,73.21%
far,44.34%
harm,-3.77%
deep,-42.26%
18,5.85%
writing,-61.51%
hobbies,-42.26%
ptsd,-42.26%
explain,-51.89%
divorce,-13.39%
ignore,-80.75%
relationships,12.47%
realized,12.47%
father,2.24%
worthless,22.69%
interest,-59.10%
seriously,-38.65%
fog,-79.55%
30,-28.43%
Do,22.69%
anger,-48.88%
existence,-28.43%
purpose,-28.43%
text,2.24%
giving,-28.43%
except,-38.65%
trouble,-28.43%
trust,-28.43%
write,-48.88%
physically,-7.98%
immediately,-38.65%
heard,22.69%
busy,-38.65%
anywhere,-7.98%
lazy,-79.55%
drinking,-18.21%
annoying,-59.10%
plan,63.59%
wondering,-28.43%
possible,-18.21%
Edit,-28.43%
childhood,-18.21%
shower,-18.21%
common,-56.38%
born,9.06%
ending,9.06%
huge,-1.85%
After,85.40%
fear,9.06%
met,74.49%
terrible,52.68%
drink,-1.85%
messed,-23.66%
Hey,-67.28%
waking,-1.85%
towards,-23.66%
finish,-89.09%
ok,52.68%
attack,9.06%
sort,-1.85%
husband,52.68%
later,30.87%
minute,-67.28%
stress,-34.56%
lie,-56.38%
wonder,-1.85%
clean,-45.47%
sadness,-23.66%
meaning,-34.56%
music,-1.85%
especially,-1.85%
experiences,-1.85%
causes,-12.75%
hold,-1.85%
positive,-67.28%
smart,-45.47%
suddenly,-12.75%
share,41.78%
meant,-12.75%
slowly,-29.89%
straight,-18.21%
course,-29.89%
continue,75.27%
cared,-18.21%
knowing,75.27%
fight,51.90%
stressed,-6.52%
space,16.85%
tomorrow,63.59%
wasting,-53.26%
15,86.96%
awake,-29.89%
girls,5.16%
push,-18.21%
classes,-41.58%
lives,-18.21%
usually,16.85%
worry,-41.58%
kinda,28.53%
failure,-6.52%
12,63.59%
suffer,51.90%
ruined,-53.26%
Some,-18.21%
blank,-29.89%
&#,-41.58%
x200B,-41.58%
FUCKING,-41.58%
works,-29.89%
selfish,63.59%
sitting,16.85%
process,16.85%
falling,-29.89%
shut,-49.67%
despite,-37.08%
lack,13.25%
25,13.25%
complete,-62.25%
Because,-24.50%
game,-49.67%
lol,-62.25%
emotionally,38.42%
mood,76.17%
pathetic,-11.91%
16,-11.91%
ill,-37.08%
sounds,13.25%
group,101.34%
dating,-11.91%
daughter,-11.91%
knows,-37.08%
videos,-62.25%
trigger,-37.08%
eventually,25.84%
run,0.67%
decided,126.51%
woman,63.59%
healthy,-24.50%
triggered,25.84%
Nobody,-11.91%
awful,63.59%
strong,63.59%
Reddit,-24.50%
drive,-62.25%
personality,13.25%
fix,51.00%
kept,63.59%
account,-62.25%
traumatic,-37.08%
bother,-37.08%
fighting,101.34%
wife,101.34%
short,25.84%
wait,38.42%
leaving,51.00%
tonight,-24.50%
cope,51.00%
dog,-11.91%
ones,38.42%
died,202.01%
hardly,0.67%
tears,-49.67%
finding,-24.50%
keeping,0.67%
beat,-59.10%
comfortable,-31.84%
failed,9.06%
trapped,9.06%
water,36.32%
issue,22.69%
growing,-4.57%
motivated,-86.37%
pass,22.69%
helps,9.06%
abused,-18.21%
ugly,9.06%
check,22.69%
fine,104.48%
sound,-18.21%
walking,-18.21%
Thank,-31.84%
turned,90.85%
God,22.69%
realize,172.65%
talked,-4.57%
handle,36.32%
bullshit,-4.57%
several,-31.84%
destroyed,36.32%
clear,-45.47%
conversations,9.06%
forgetting,-86.37%
multiple,-4.57%
content,-31.84%
apartment,9.06%
ME,-45.47%
older,48.72%
contact,78.46%
avoid,4.10%
media,-10.77%
rn,-25.64%
changed,-40.51%
major,-10.77%
expect,-10.77%
neck,-55.39%
exactly,4.10%
society,-40.51%
killed,78.46%
sub,-25.64%
three,78.46%
none,18.97%
sent,-10.77%
piece,-40.51%
connect,-55.39%
weak,-70.26%
front,33.84%
quite,48.72%
final,-70.26%
heavy,-40.51%
putting,18.97%
shows,-70.26%
fault,48.72%
impossible,-10.77%
soul,63.59%
loser,-10.77%
boring,-55.39%
calling,-55.39%
apparently,-70.26%
learned,-55.39%
brother,78.46%
damage,-70.26%
certain,-55.39%
system,-10.77%
urge,-85.13%
interested,-25.64%
experienced,108.20%
moving,33.84%
survive,-25.64%
mine,63.59%
asleep,-25.64%
cat,-55.39%
computer,-85.13%
breaking,-55.39%
noticed,4.10%
17,33.84%
movie,-40.51%
fit,4.10%
sex,167.69%
forward,93.33%
slow,-55.39%
currently,33.84%
honest,-25.64%
events,-25.64%
acting,-10.77%
screen,-85.13%
personal,79.95%
yes,-18.21%
realise,-50.92%
moved,129.02%
pay,-50.92%
quit,79.95%
Yesterday,-34.56%
worried,-18.21%
Only,-50.92%
Never,-1.85%
void,-1.85%
gym,-34.56%
raped,47.23%
afford,-1.85%
carry,-18.21%
leaves,-34.56%
calm,-50.92%
anyways,-34.56%
hoping,-50.92%
beyond,-67.28%
effort,14.51%
loves,145.38%
brought,-1.85%
skills,-1.85%
drunk,-34.56%
confused,-18.21%
somebody,30.87%
tells,47.23%
lying,63.59%
disappointing,-83.64%
loud,30.87%
tiring,-50.92%
present,-67.28%
disgusting,14.51%
21,-18.21%
attempt,63.59%
black,30.87%
hole,96.31%
medication,112.66%
seen,96.31%
belong,30.87%
public,-18.21%
looked,63.59%
wall,-18.21%
side,112.66%
hearing,-67.28%
may,96.31%
hanging,63.59%
brings,-67.28%
example,-67.28%
smile,145.38%
trip,-1.85%
store,-50.92%
episode,-18.21%
likes,-34.56%
usual,-67.28%
women,-1.85%
name,14.51%
came,358.05%
pissed,-67.28%
hopeless,47.23%
goals,-18.21%
24,63.59%
posting,-1.85%
helping,63.59%
painful,14.51%
boy,14.51%
thank,47.23%
adhd,-83.64%
word,-18.21%
force,-50.92%
sister,96.31%
important,145.38%
early,-1.85%
notice,-83.64%
ready,-1.85%
zero,-67.28%
fail,-34.56%
pushing,63.59%
mostly,14.51%
interests,-34.56%
fat,-50.92%
https,-67.28%
scary,-9.12%
note,-27.29%
career,-45.47%
breakdown,-45.47%
absolute,9.06%
overthinking,-45.47%
question,81.76%
earlier,-27.29%
top,45.41%
voice,-27.29%
besides,9.06%
add,9.06%
near,-45.47%
lots,-63.65%
switch,-81.82%
depressive,9.06%
history,-63.65%
isolation,-63.65%
means,-27.29%
periods,-45.47%
treated,-63.65%
laying,-63.65%
totally,9.06%
thats,9.06%
quick,-81.82%
hurting,9.06%
university,45.41%
running,-81.82%
attacks,-9.12%
frustrating,-63.65%
everybody,-45.47%
turns,-45.47%
managed,-45.47%
hates,-45.47%
order,-27.29%
professional,-9.12%
mum,-27.29%
brush,-45.47%
missing,-27.29%
doctor,45.41%
within,-9.12%
funny,63.59%
oh,-27.29%
planning,9.06%
pick,9.06%
productive,-81.82%
gf,-81.82%
accepted,-81.82%
low,45.41%
helped,9.06%
level,-27.29%
form,-27.29%
onto,-27.29%
dealing,27.24%
edit,-81.82%
reddit,-45.47%
event,-27.29%
serious,-63.65%
verbally,-81.82%
didnt,-27.29%
talks,-63.65%
late,27.24%
anyway,-27.29%
remembering,-45.47%
book,-63.65%
decision,-63.65%
gives,27.24%
fucken,-63.65%
drug,-27.29%
actual,-27.29%
desire,-9.12%
using,45.41%
flashbacks,-63.65%
title,81.76%
appreciate,9.06%
experiencing,-63.65%
pretend,45.41%
triggers,-45.47%
exhausting,-27.29%
laugh,63.59%
meaningless,-9.12%
com,-63.65%
easily,27.24%
ruin,-45.47%
autistic,-38.65%
cold,63.59%
isolating,-18.21%
awhile,-79.55%
jump,-38.65%
lucky,-59.10%
nightmares,-38.65%
NO,-38.65%
case,2.24%
overthink,-79.55%
till,63.59%
chest,63.59%
friendship,2.24%
13,22.69%
extreme,-38.65%
ways,-18.21%
isolated,-18.21%
earth,22.69%
seconds,-59.10%
information,2.24%
understanding,-79.55%
walked,-38.65%
speaking,-79.55%
held,-59.10%
decide,-38.65%
insane,43.14%
repeat,-79.55%
along,63.59%
silence,-38.65%
hand,-18.21%
struggled,-18.21%
everywhere,2.24%
TV,-38.65%
wonderful,-79.55%
thanks,-38.65%
given,2.24%
studying,-79.55%
ignoring,2.24%
daily,84.04%
relief,-59.10%
affected,-59.10%
similar,43.14%
forth,-79.55%
guilt,-18.21%
commit,-38.65%
bear,-18.21%
locked,-38.65%
dumbass,-38.65%
ran,-38.65%
caring,22.69%
four,-79.55%
pit,-59.10%
reached,-38.65%
pictures,-18.21%
younger,43.14%
tv,-59.10%
staring,-18.21%
touch,22.69%
yelled,-38.65%
shell,-38.65%
whether,-18.21%
rough,-18.21%
scares,-38.65%
middle,22.69%
failing,-59.10%
meet,206.73%
Well,2.24%
causing,43.14%
Also,43.14%
excuse,104.48%
loving,2.24%
Feel,-38.65%
awkward,2.24%
random,2.24%
adult,43.14%
set,63.59%
coping,22.69%
changes,-18.21%
appointment,63.59%
amazing,43.14%
message,43.14%
showing,-38.65%
misery,84.04%
turning,22.69%
imagine,22.69%
choice,-79.55%
admit,-18.21%
police,84.04%
swear,-38.65%
joke,-38.65%
obviously,2.24%
wasted,-38.65%
excited,2.24%
listening,206.73%
Most,63.59%
suck,2.24%
places,-59.10%
Day,-59.10%
cried,22.69%
unless,43.14%
quiet,104.48%
manage,22.69%
Sorry,165.83%
hair,43.14%
scream,145.38%
hide,16.85%
distract,-76.63%
However,40.22%
express,-29.89%
ppl,40.22%
party,-6.52%
worked,-29.89%
tries,-76.63%
jobs,40.22%
wrote,-29.89%
rope,-6.52%
gun,-29.89%
planet,-53.26%
men,110.33%
option,40.22%
figure,16.85%
cool,-6.52%
buy,63.59%
step,-6.52%
attempted,-53.26%
stayed,-76.63%
evil,-29.89%
paranoid,-76.63%
doesnt,16.85%
yeah,40.22%
sweet,16.85%
autism,-6.52%
position,16.85%
comfort,157.07%
actions,-76.63%
chance,-29.89%
victim,-6.52%
sensitive,63.59%
Oh,-29.89%
twice,40.22%
staying,-6.52%
laughs,-6.52%
questions,-6.52%
SO,-6.52%
capable,40.22%
parent,40.22%
Usually,-53.26%
war,-53.26%
trash,-76.63%
movies,-76.63%
rant,-6.52%
routine,-6.52%
lived,40.22%
light,16.85%
shame,-53.26%
members,-6.52%
deeply,-6.52%
improve,-29.89%
screaming,16.85%
annoyed,-53.26%
flashback,-53.26%
chores,-76.63%
brushed,-76.63%
confusion,-76.63%
Everyday,-6.52%
drop,-53.26%
coward,-53.26%
allow,-76.63%
choose,63.59%
kicked,16.85%
asshole,-29.89%
respond,40.22%
chore,-76.63%
OCD,-29.89%
bridge,-29.89%
blow,-6.52%
23,-6.52%
plans,40.22%
basic,40.22%
chat,16.85%
moms,-53.26%
country,110.33%
line,-53.26%
inconvenience,-6.52%
daydreaming,-53.26%
assignments,-53.26%
uncomfortable,63.59%
send,16.85%
YOUR,-53.26%
yell,-76.63%
mention,40.22%
terrified,-6.52%
grades,-76.63%
phase,-53.26%
closest,-29.89%
clearly,-53.26%
remind,-6.52%
drowning,16.85%
shot,-53.26%
known,-29.89%
pull,-53.26%
ashamed,-76.63%
beautiful,86.96%
hospital,203.81%
opening,-6.52%
silent,-76.63%
fully,16.85%
disgusted,-29.89%
HATE,-76.63%
driving,16.85%
kms,-29.89%
Last,-6.52%
Should,86.96%
sober,-29.89%
Anxiety,-53.26%
tips,-53.26%
holiday,-53.26%
weekends,-53.26%
hands,40.22%
slept,40.22%
Help,16.85%
marriage,40.22%
accidentally,-53.26%
amount,40.22%
student,110.33%
overcome,16.85%
spiral,-53.26%
2020,-6.52%
looks,157.07%
seeking,40.22%
SHE,-76.63%
explode,-6.52%
podcast,-76.63%
weed,9.06%
deleted,-72.74%
dogs,-18.21%
Wish,63.59%
14,9.06%
tasks,-45.47%
Ive,36.32%
id,-18.21%
Two,9.06%
sat,9.06%
swings,-45.47%
WANT,-72.74%
socialize,-18.21%
shake,-72.74%
smoking,-18.21%
refuse,-45.47%
following,-72.74%
snap,-45.47%
asks,9.06%
rid,9.06%
properly,36.32%
antidepressants,-18.21%
easy,227.18%
nowhere,36.32%
closer,36.32%
holding,-18.21%
bringing,-18.21%
endless,90.85%
Since,199.91%
simple,36.32%
diagnosis,-72.74%
Anyway,-18.21%
isolate,-72.74%
possibly,-18.21%
Did,-18.21%
ate,9.06%
decline,-45.47%
rock,-72.74%
opened,9.06%
desperate,-72.74%
connection,145.38%
freak,9.06%
deteriorating,-72.74%
posted,-45.47%
jail,-45.47%
mirror,90.85%
emptiness,-45.47%
struggles,-45.47%
hygiene,-72.74%
fade,-72.74%
Loneliness,9.06%
language,-45.47%
fast,-18.21%
quickly,-18.21%
Anything,-45.47%
alcohol,-45.47%
hatred,9.06%
goddamn,-72.74%
shaking,-45.47%
disturbing,-72.74%
19,145.38%
company,63.59%
confident,-72.74%
proud,9.06%
meeting,36.32%
incredibly,36.32%
reaction,-45.47%
significant,-45.47%
TW,-45.47%
focused,9.06%
assume,9.06%
dunno,-72.74%
FUCK,-45.47%
actively,-18.21%
liked,9.06%
stays,-72.74%
bitch,9.06%
page,-72.74%
date,36.32%
particularly,-72.74%
passed,-18.21%
apart,36.32%
passion,-72.74%
affection,63.59%
torture,118.12%
triggering,-18.21%
illnesses,63.59%
term,-45.47%
train,-72.74%
potential,-45.47%
Being,118.12%
Good,-45.47%
becoming,9.06%
hated,9.06%
kick,-45.47%
letting,63.59%
clothes,-18.21%
effect,-72.74%
average,-45.47%
bottom,-45.47%
