like,-3.47%
tend,-18.21%
reasons,63.59%
received,9.06%
current,90.85%
psychiatrist,90.85%
interacting,36.32%
forced,36.32%
cruel,9.06%
wishing,9.06%
boredom,-72.74%
40,9.06%
symptoms,-18.21%
thru,9.06%
stops,-45.47%
create,-72.74%
breaks,36.32%
Where,-45.47%
Feeling,118.12%
friendships,9.06%
interesting,-18.21%
math,-18.21%
pandemic,36.32%
DO,-45.47%
including,9.06%
news,118.12%
crap,63.59%
worrying,-72.74%
desperately,-72.74%
starts,63.59%
interact,-45.47%
stomach,63.59%
allowed,145.38%
response,63.59%
details,-18.21%
spending,-45.47%
blocked,-72.74%
brief,-45.47%
finished,-45.47%
normally,36.32%
recognize,9.06%
jokes,9.06%
chair,-45.47%
began,63.59%
stressful,-45.47%
strangers,-34.56%
enjoying,-67.28%
ground,-1.85%
expensive,-1.85%
bridges,-34.56%
laptop,-67.28%
nights,63.59%
sh,30.87%
Been,-1.85%
27,63.59%
treatment,30.87%
Living,-1.85%
followed,-1.85%
loop,-34.56%
walks,-34.56%
JUST,-34.56%
coworkers,96.31%
non,30.87%
convinced,96.31%
throat,-67.28%
eye,-34.56%
biggest,-1.85%
generally,96.31%
treat,63.59%
beginning,63.59%
threatened,30.87%
weekend,129.02%
across,30.87%
punished,-67.28%
Eventually,-34.56%
shoot,-67.28%
communication,-67.28%
everytime,-34.56%
emotion,63.59%
Thanks,96.31%
setting,-67.28%
conscious,-67.28%
groups,63.59%
Anyways,-1.85%
period,63.59%
contemplating,-34.56%
Who,161.74%
changing,30.87%
medications,-34.56%
His,30.87%
join,30.87%
household,63.59%
Yeah,-34.56%
manipulative,-67.28%
texts,63.59%
helpful,-67.28%
hitting,30.87%
threw,-1.85%
tho,30.87%
mistake,-1.85%
blood,30.87%
grade,-1.85%
convince,-34.56%
DAE,-67.28%
remembered,-1.85%
shocked,-34.56%
frustrated,30.87%
casual,-34.56%
terms,96.31%
follow,-67.28%
battle,-67.28%
likely,227.18%
recent,-1.85%
dated,-67.28%
military,325.33%
Yes,-34.56%
Dad,-34.56%
opinions,-34.56%
humans,-34.56%
mistakes,-67.28%
Would,63.59%
vacation,30.87%
opposite,30.87%
disorder,-1.85%
draining,-1.85%
considering,-67.28%
decent,-1.85%
religious,-1.85%
tied,30.87%
overwhelming,30.87%
ambitions,-67.28%
result,30.87%
agreed,-67.28%
proper,-1.85%
definitely,30.87%
afterwards,-1.85%
Especially,-1.85%
begin,-34.56%
bf,129.02%
pray,30.87%
ambition,-1.85%
solution,194.46%
chronic,96.31%
children,161.74%
habit,-67.28%
Friends,-34.56%
violent,-34.56%
truth,-1.85%
dude,30.87%
Everytime,63.59%
Tired,227.18%
Long,-34.56%
special,-1.85%
summer,-1.85%
Advice,-67.28%
traumatized,-34.56%
continues,30.87%
test,-34.56%
embarrassed,-34.56%
fell,30.87%
Here,-34.56%
romantic,-1.85%
motions,-34.56%
theres,-34.56%
building,-1.85%
closed,-34.56%
glad,-1.85%
pills,227.18%
alot,-34.56%
kiss,-67.28%
grew,-34.56%
YEARS,-67.28%
bullied,-67.28%
regret,-1.85%
sentences,-67.28%
processing,-67.28%
exam,-67.28%
assaulted,129.02%
Your,-34.56%
mouth,30.87%
Almost,-34.56%
saved,-67.28%
walls,-34.56%
realizing,-34.56%
existed,-34.56%
spot,-34.56%
boss,-34.56%
town,-34.56%
slipping,-67.28%
standing,-67.28%
sharing,-34.56%
son,358.05%
Going,30.87%
sentence,-67.28%
learning,-67.28%
hey,-34.56%
crisis,-1.85%
zone,-34.56%
Her,-1.85%
floating,-34.56%
courage,63.59%
task,-34.56%
committed,129.02%
power,-1.85%
understands,63.59%
block,-1.85%
sign,-67.28%
schedule,63.59%
Either,-34.56%
positivity,-67.28%
owe,-67.28%
Got,-34.56%
comments,30.87%
breathing,-1.85%
brains,-67.28%
typing,-34.56%
recover,-1.85%
cheating,30.87%
financially,-34.56%
draw,-67.28%
exhaustion,-67.28%
drugs,161.74%
Lately,30.87%
stories,-1.85%
gained,-67.28%
helpless,-67.28%
double,-34.56%
weight,129.02%
unfortunately,63.59%
kicking,-34.56%
semester,-34.56%
context,-34.56%
answers,63.59%
cost,-34.56%
neglect,-34.56%
therapists,-34.56%
Therapy,63.59%
streets,-34.56%
med,63.59%
grandma,30.87%
counting,-67.28%
kills,63.59%
depressing,96.31%
Honestly,63.59%
natural,-59.10%
invited,-59.10%
arent,22.69%
fired,63.59%
hobby,-59.10%
burning,-59.10%
decade,63.59%
dependent,-59.10%
rooms,-18.21%
lockdown,-59.10%
damaged,-59.10%
faking,63.59%
action,63.59%
nightmare,308.97%
noise,-18.21%
insomnia,22.69%
genuine,22.69%
Right,-18.21%
number,145.38%
strange,-59.10%
permanent,186.28%
Ever,63.59%
apps,-18.21%
Hell,-18.21%
distant,22.69%
dropped,-59.10%
affect,-59.10%
epilepsy,-18.21%
alcoholic,63.59%
yrs,-59.10%
intelligence,-59.10%
responded,22.69%
count,63.59%
achieve,145.38%
appetite,-18.21%
throughout,227.18%
Things,145.38%
activity,63.59%
poor,22.69%
ton,22.69%
judge,-18.21%
opinion,-18.21%
opportunity,-18.21%
rambling,-59.10%
graduate,-59.10%
jealous,145.38%
shooting,-18.21%
vanish,-59.10%
entirely,63.59%
filled,63.59%
picking,-18.21%
related,22.69%
knife,22.69%
shoulder,-59.10%
useful,-59.10%
suffered,-59.10%
avoiding,22.69%
bunch,63.59%
report,-18.21%
card,22.69%
prepare,-59.10%
passing,-18.21%
unlovable,104.48%
connections,22.69%
anytime,22.69%
Before,-59.10%
Knowing,-59.10%
coffee,-18.21%
prison,-59.10%
naturally,145.38%
business,-18.21%
rotting,-59.10%
brothers,-59.10%
Hello,-18.21%
freaked,22.69%
blame,145.38%
react,-59.10%
comment,22.69%
brave,22.69%
meaningful,-18.21%
lies,-59.10%
city,145.38%
stable,22.69%
BECAUSE,-59.10%
view,-59.10%
arguments,-18.21%
argument,22.69%
sobbing,22.69%
stronger,-18.21%
depend,-18.21%
ghost,22.69%
harsh,-18.21%
touched,-59.10%
insecure,-59.10%
worries,-59.10%
31,-59.10%
socializing,-59.10%
breathe,227.18%
frequently,22.69%
loose,63.59%
blur,104.48%
grow,63.59%
circle,-18.21%
consequences,-18.21%
laundry,-59.10%
freaking,63.59%
Alone,-18.21%
alarm,-59.10%
raised,63.59%
detail,-59.10%
crushing,-18.21%
Too,-59.10%
tbh,-18.21%
figured,-18.21%
quarantine,22.69%
acknowledge,-59.10%
rot,-59.10%
divorced,268.07%
promise,63.59%
Recently,22.69%
immediate,-59.10%
22,22.69%
inner,22.69%
spring,-59.10%
randomly,104.48%
weirdo,-59.10%
AM,22.69%
MYSELF,-59.10%
session,-18.21%
perspective,-59.10%
appreciated,22.69%
minimum,-59.10%
majority,63.59%
danger,-59.10%
list,104.48%
local,104.48%
texted,145.38%
Basically,-18.21%
uni,-59.10%
bathroom,63.59%
minor,22.69%
officially,-59.10%
subconsciously,-59.10%
humor,-59.10%
Jesus,-59.10%
explaining,-18.21%
33,-18.21%
Currently,-59.10%
spoke,-59.10%
solve,22.69%
delusional,22.69%
rocks,-18.21%
gaslighting,22.69%
texting,-59.10%
threatens,-18.21%
pretending,-18.21%
caught,-18.21%
repulsive,-59.10%
calls,22.69%
sink,-18.21%
guts,22.69%
someday,-18.21%
sudden,22.69%
counselor,104.48%
kidding,-18.21%
return,22.69%
excuses,-18.21%
bipolar,-18.21%
flipped,-59.10%
raging,-59.10%
gift,-59.10%
barley,-59.10%
habits,63.59%
dare,-18.21%
ruining,22.69%
awareness,-18.21%
Ugh,63.59%
episodes,63.59%
enter,22.69%
disappointed,227.18%
patch,-59.10%
throw,22.69%
roommate,63.59%
papers,-59.10%
essentially,-59.10%
silly,63.59%
abandoned,63.59%
Once,63.59%
baby,145.38%
responsibilities,-59.10%
gotta,-18.21%
air,-59.10%
drained,63.59%
scars,22.69%
slightly,-59.10%
matters,63.59%
New,-18.21%
11,63.59%
supportive,104.48%
track,-59.10%
intense,104.48%
financial,22.69%
bare,-59.10%
behavior,104.48%
specific,63.59%
skin,-18.21%
Back,22.69%
2018,-59.10%
pin,-59.10%
sooner,-59.10%
wont,22.69%
suggestions,63.59%
letter,-59.10%
intimacy,104.48%
annoy,22.69%
steps,63.59%
heal,104.48%
taste,-59.10%
parts,-59.10%
cats,-18.21%
apathetic,-59.10%
temporary,227.18%
version,-18.21%
YouTube,-18.21%
laughing,104.48%
obvious,-18.21%
MY,145.38%
tough,22.69%
couch,22.69%
drives,-59.10%
wished,145.38%
sell,-59.10%
corner,22.69%
childish,104.48%
deeper,104.48%
became,104.48%
Roe,-18.21%
Wade,-18.21%
Doing,-59.10%
secretary,-59.10%
These,104.48%
wreck,-18.21%
anhedonia,-18.21%
ideas,104.48%
videogames,22.69%
believes,227.18%
enjoyed,9.06%
topic,9.06%
distraction,-45.47%
roof,9.06%
surrounded,-45.47%
debt,-45.47%
quitting,-45.47%
contacts,9.06%
Worst,9.06%
WHY,63.59%
consistent,-45.47%
watched,172.65%
Suicide,63.59%
tricks,9.06%
dull,-45.47%
poorly,-45.47%
hopes,9.06%
clock,63.59%
ignored,227.18%
office,63.59%
stresses,9.06%
attend,-45.47%
believing,9.06%
Still,118.12%
believed,9.06%
26,118.12%
sexually,63.59%
cutting,118.12%
slit,-45.47%
abt,9.06%
luck,-45.47%
scare,63.59%
regularly,-45.47%
peaceful,9.06%
inability,118.12%
bullying,9.06%
security,63.59%
includes,-45.47%
occasional,9.06%
During,9.06%
sake,63.59%
Thursday,9.06%
threatening,9.06%
stability,-45.47%
requires,-45.47%
seizure,-45.47%
pushed,118.12%
unsure,9.06%
disappointment,9.06%
hardest,118.12%
overly,172.65%
careful,63.59%
races,-45.47%
specifically,-45.47%
white,281.71%
therefore,9.06%
spirit,-45.47%
shelter,-45.47%
severely,118.12%
spouse,9.06%
moods,-45.47%
basis,-45.47%
lied,63.59%
identify,9.06%
Another,9.06%
beauty,9.06%
Again,9.06%
existential,-45.47%
curse,9.06%
Really,118.12%
survived,-45.47%
34,-45.47%
ceiling,9.06%
paying,118.12%
row,172.65%
hung,-45.47%
six,63.59%
noone,-45.47%
disconnected,63.59%
suffocating,63.59%
despair,9.06%
Probably,-45.47%
road,-45.47%
mask,-45.47%
Thinking,9.06%
fate,-45.47%
aware,-45.47%
shopping,9.06%
Completely,-45.47%
street,-45.47%
infuriating,-45.47%
humorous,-45.47%
venting,118.12%
Lonely,227.18%
discipline,-45.47%
balls,118.12%
Might,-45.47%
dm,-45.47%
kindness,9.06%
Instagram,-45.47%
vision,-45.47%
talkative,-45.47%
universe,-45.47%
Talking,-45.47%
disrespectful,-45.47%
accident,9.06%
ig,-45.47%
plus,-45.47%
academics,9.06%
academic,-45.47%
communicate,63.59%
goal,-45.47%
slightest,-45.47%
unalive,-45.47%
opportunities,-45.47%
initiate,9.06%
loosing,9.06%
......,-45.47%
cuz,227.18%
comprehend,9.06%
pulled,63.59%
OK,-45.47%
leg,172.65%
rarely,63.59%
devastated,9.06%
crippling,118.12%
highschool,-45.47%
psych,118.12%
ward,63.59%
injury,9.06%
slapped,-45.47%
stairs,-45.47%
supporting,9.06%
lights,-45.47%
paycheck,118.12%
repeating,-45.47%
throwaway,-45.47%
terrifying,-45.47%
campus,9.06%
dealt,9.06%
snapped,9.06%
obsessed,-45.47%
consider,-45.47%
worthy,118.12%
total,9.06%
acts,172.65%
Imagine,63.59%
Disorder,63.59%
ideation,63.59%
clue,-45.47%
birth,118.12%
advise,63.59%
responsibility,9.06%
disease,227.18%
cure,-45.47%
hormones,-45.47%
admitted,63.59%
must,281.71%
fair,118.12%
cloud,-45.47%
Pretty,-45.47%
paid,63.59%
offer,9.06%
shes,-45.47%
SHIT,-45.47%
ride,9.06%
March,-45.47%
28,-45.47%
mix,-45.47%
horny,-45.47%
gross,-45.47%
nothingness,9.06%
bottle,118.12%
previous,63.59%
risk,-45.47%
collapse,-45.47%
minds,-45.47%
nearly,172.65%
garbage,-45.47%
Me,172.65%
spiraling,9.06%
teacher,-45.47%
laughed,172.65%
promised,-45.47%
update,-45.47%
dirty,9.06%
unconscious,-45.47%
wasnt,-45.47%
image,-45.47%
massive,-45.47%
books,-45.47%
crave,-45.47%
views,63.59%
difficulty,-45.47%
needing,9.06%
however,63.59%
bothered,-45.47%
stopping,118.12%
answer,172.65%
allI,-45.47%
attempts,9.06%
99%,9.06%
included,-45.47%
pieces,118.12%
prefer,172.65%
hits,-45.47%
continuing,9.06%
username,-45.47%
instantly,118.12%
disliked,-45.47%
supports,-45.47%
priority,-45.47%
stage,63.59%
nowadays,-45.47%
messages,9.06%
levels,-45.47%
Having,9.06%
Dealing,9.06%
senior,9.06%
paralyzed,-45.47%
nature,9.06%
responses,-45.47%
masking,-45.47%
charge,-45.47%
settle,-45.47%
Damn,-45.47%
flowers,9.06%
pretended,9.06%
dementia,-45.47%
drama,118.12%
20s,118.12%
Afraid,9.06%
introverted,-45.47%
socially,63.59%
frequent,9.06%
downs,9.06%
nasty,9.06%
strength,118.12%
Hopefully,63.59%
expecting,63.59%
ur,9.06%
youre,-45.47%
Boyfriend,9.06%
source,9.06%
fixed,118.12%
condition,-45.47%
chaotic,-45.47%
hopefully,-45.47%
psychologist,9.06%
ups,9.06%
cursed,63.59%
Shit,9.06%
unbelievably,9.06%
seek,-45.47%
prisoner,-45.47%
DIE,-45.47%
ANYMORE,-45.47%
develop,-45.47%
willing,172.65%
judgement,-45.47%
blocking,-45.47%
distance,281.71%
although,9.06%
cops,118.12%
exercise,63.59%
waited,63.59%
stab,9.06%
capacity,-45.47%
2021,9.06%
showed,63.59%
overweight,-45.47%
internet,118.12%
creep,63.59%
comforting,118.12%
chemicals,-45.47%
consent,9.06%
hollow,-45.47%
Truly,-45.47%
methods,9.06%
unmotivated,9.06%
Remember,-45.47%
beach,-45.47%
amnesia,-45.47%
reminded,63.59%
successful,118.12%
distressed,-45.47%
rush,-45.47%
male,445.29%
surprise,9.06%
destroying,-45.47%
fed,9.06%
--,9.06%
About,63.59%
couples,9.06%
kissing,9.06%
knowledge,-45.47%
uncontrollable,-45.47%
factor,-45.47%
subreddit,390.76%
mechanism,-45.47%
upon,9.06%
confidence,63.59%
complaining,9.06%
Isn,9.06%
bright,118.12%
kitchen,63.59%
hi,172.65%
tight,172.65%
complain,-45.47%
stages,-45.47%
stick,63.59%
animals,9.06%
shock,63.59%
lasts,9.06%
yr,63.59%
occasionally,-45.47%
unwanted,-45.47%
hating,-45.47%
lunch,118.12%
built,-45.47%
homework,-45.47%
checking,-45.47%
pleasure,-45.47%
begins,-45.47%
decisions,9.06%
paramedics,9.06%
cheated,9.06%
large,-45.47%
healing,-45.47%
agony,-45.47%
tragic,63.59%
fantasize,118.12%
2022,9.06%
happier,9.06%
DONT,-45.47%
HER,-45.47%
EVERYONE,9.06%
WHAT,-45.47%
imagining,9.06%
passive,-45.47%
floor,9.06%
cognition,9.06%
Yet,227.18%
100,-45.47%
sorta,-45.47%
shotgun,9.06%
50,9.06%
washed,-45.47%
bills,63.59%
ongoing,-45.47%
manipulating,-45.47%
chill,118.12%
challenge,-45.47%
While,63.59%
anguish,-45.47%
fantasy,-45.47%
sand,9.06%
hot,63.59%
panicking,9.06%
skill,9.06%
baggy,9.06%
afternoon,9.06%
hallucinations,-45.47%
tunnel,9.06%
shouting,9.06%
shutting,9.06%
disorders,-45.47%
occurred,-45.47%
unhealthy,118.12%
peacefully,63.59%
assault,63.59%
sugar,63.59%
parties,63.59%
befriend,9.06%
concentration,9.06%
results,-18.21%
relatives,-18.21%
solitude,-18.21%
schoolmates,-18.21%
youth,-18.21%
socialising,-18.21%
discussed,63.59%
income,145.38%
envious,-18.21%
settings,-18.21%
somewhat,390.76%
adulthood,-18.21%
burned,145.38%
hospitalized,145.38%
excluded,-18.21%
violently,-18.21%
internal,-18.21%
posts,308.97%
announced,-18.21%
OUR,-18.21%
drifting,-18.21%
anime,63.59%
compared,145.38%
showering,-18.21%
facility,63.59%
wear,-18.21%
tea,-18.21%
Empty,-18.21%
fleeting,-18.21%
complicated,63.59%
friendly,-18.21%
perfect,308.97%
Vent,-18.21%
creates,-18.21%
false,-18.21%
dropping,-18.21%
progress,-18.21%
Getting,-18.21%
led,63.59%
provide,145.38%
circumstances,145.38%
introvert,-18.21%
Kinda,-18.21%
3rd,63.59%
mourning,63.59%
anniversary,63.59%
faith,-18.21%
racist,145.38%
Black,-18.21%
Instead,145.38%
accepting,-18.21%
doubled,-18.21%
goodbye,390.76%
abuser,227.18%
numbness,63.59%
bland,-18.21%
Christ,-18.21%
destructive,63.59%
decades,145.38%
disappeared,63.59%
disabled,227.18%
overtime,-18.21%
sending,-18.21%
literal,63.59%
bomb,-18.21%
siblings,63.59%
providing,-18.21%
emailed,63.59%
hall,-18.21%
Anytime,-18.21%
interview,308.97%
roller,63.59%
fullest,-18.21%
compliment,-18.21%
five,63.59%
succeed,-18.21%
wild,145.38%
restaurant,63.59%
smoke,145.38%
Looking,-18.21%
embarrassing,-18.21%
fantasies,-18.21%
lowest,-18.21%
slut,-18.21%
headaches,145.38%
listened,145.38%
animal,-18.21%
whats,-18.21%
punched,227.18%
screamed,227.18%
cookies,-18.21%
beating,63.59%
finds,63.59%
path,63.59%
KMS,-18.21%
blanket,-18.21%
Apologies,-18.21%
Wow,-18.21%
instant,-18.21%
continuously,-18.21%
Seeing,145.38%
pure,63.59%
impact,-18.21%
stranger,227.18%
starved,63.59%
fantasizing,63.59%
binging,-18.21%
piss,63.59%
goto,-18.21%
demons,-18.21%
website,145.38%
lady,63.59%
reactions,-18.21%
cook,63.59%
trend,-18.21%
littlest,63.59%
irritable,63.59%
impacted,-18.21%
complex,145.38%
safely,-18.21%
addiction,63.59%
uninteresting,-18.21%
grief,145.38%
BUT,63.59%
require,63.59%
ck,-18.21%
companion,-18.21%
surprised,145.38%
frankly,63.59%
meantime,-18.21%
100%,227.18%
dick,63.59%
urges,145.38%
furious,63.59%
slaps,227.18%
lift,-18.21%
weights,-18.21%
becomes,145.38%
Went,63.59%
nearby,-18.21%
effects,308.97%
Sleeping,63.59%
considered,227.18%
cleaning,-18.21%
tests,-18.21%
entrance,-18.21%
throwing,63.59%
grateful,63.59%
Constant,-18.21%
attracted,-18.21%
arms,-18.21%
enthusiasm,-18.21%
toward,-18.21%
6th,-18.21%
endure,-18.21%
yk,63.59%
answered,-18.21%
lover,63.59%
overdose,-18.21%
female,472.56%
crash,227.18%
appears,-18.21%
uncontrollably,-18.21%
schizophrenia,63.59%
sickening,63.59%
fundamentally,145.38%
sisters,-18.21%
Sick,-18.21%
BEING,-18.21%
TIRED,-18.21%
EVERYTHING,-18.21%
realised,145.38%
intimate,63.59%
repressed,-18.21%
picture,227.18%
twisted,-18.21%
lash,-18.21%
receive,63.59%
harming,63.59%
sun,63.59%
resources,-18.21%
liar,227.18%
rejection,-18.21%
imagined,-18.21%
pulling,63.59%
Society,-18.21%
huh,-18.21%
talents,-18.21%
unpleasant,-18.21%
smell,-18.21%
dinner,-18.21%
stepping,-18.21%
cameras,-18.21%
truck,308.97%
Didn,145.38%
encouragement,63.59%
Friday,145.38%
Much,-18.21%
arm,-18.21%
pits,-18.21%
prevent,-18.21%
noticing,145.38%
esteem,-18.21%
til,-18.21%
Whatever,-18.21%
uneasy,-18.21%
crashing,-18.21%
ounce,-18.21%
willpower,-18.21%
planned,63.59%
peers,-18.21%
acted,145.38%
lower,145.38%
symptom,63.59%
Many,-18.21%
drag,-18.21%
dry,-18.21%
training,-18.21%
boundaries,-18.21%
glance,-18.21%
cars,-18.21%
box,63.59%
Crying,-18.21%
difference,145.38%
timeline,-18.21%
international,-18.21%
hotline,308.97%
burn,-18.21%
betrayed,63.59%
chose,63.59%
parade,-18.21%
absurd,-18.21%
cave,-18.21%
purposely,-18.21%
developed,63.59%
refusing,-18.21%
reasonable,63.59%
leads,-18.21%
haunt,-18.21%
insults,-18.21%
Seriously,63.59%
engage,227.18%
Writing,63.59%
record,63.59%
aggressive,-18.21%
notification,-18.21%
reply,-18.21%
dicks,-18.21%
nervous,63.59%
prescribed,63.59%
praised,-18.21%
particular,63.59%
regardless,-18.21%
Trying,227.18%
thread,-18.21%
states,145.38%
fam,-18.21%
tinnitus,63.59%
hopelessness,63.59%
credit,227.18%
reward,145.38%
freinds,63.59%
mindset,63.59%
rage,-18.21%
passions,-18.21%
enemy,-18.21%
autonomy,-18.21%
necessarily,63.59%
build,-18.21%
reflection,227.18%
strike,63.59%
sociopath,145.38%
whore,-18.21%
realization,308.97%
user,-18.21%
.....,227.18%
third,390.76%
among,-18.21%
shoved,-18.21%
GP,-18.21%
sequence,-18.21%
safety,63.59%
irritated,-18.21%
functioning,-18.21%
bath,63.59%
filed,-18.21%
Know,63.59%
brick,-18.21%
interaction,308.97%
virgin,-18.21%
award,-18.21%
deny,145.38%
nauseous,63.59%
uncertainty,-18.21%
blown,-18.21%
private,-18.21%
guarantee,63.59%
wide,-18.21%
pillow,63.59%
tiredI,-18.21%
blue,63.59%
Sad,63.59%
buried,63.59%
twitter,-18.21%
copy,-18.21%
monster,63.59%
immense,63.59%
appear,-18.21%
clinical,145.38%
stressing,63.59%
lmao,-18.21%
heavily,145.38%
pinpoint,-18.21%
relax,63.59%
CPTSD,-18.21%
2019,-18.21%
lead,63.59%
pm,227.18%
intake,-18.21%
degree,63.59%
created,145.38%
dumped,63.59%
drown,390.76%
cuts,-18.21%
cases,-18.21%
noose,-18.21%
pretends,63.59%
highlight,-18.21%
LIFE,145.38%
songs,-18.21%
60,145.38%
accused,390.76%
evidence,-18.21%
heartbreaking,145.38%
worsening,63.59%
cuddle,227.18%
REALLY,-18.21%
LIKE,-18.21%
Lexapro,-18.21%
independently,-18.21%
vulnerable,390.76%
deserves,63.59%
standards,145.38%
nighter,-18.21%
darker,-18.21%
October,63.59%
fill,227.18%
blamed,145.38%
students,-18.21%
obese,-18.21%
instagram,-18.21%
