feel,-25.71%
like,-12.06%
want,-17.78%
life,-21.61%
know,-5.84%
people,-6.33%
friends,-31.93%
get,-3.11%
even,-30.03%
time,-3.62%
really,6.66%
alone,-42.44%
never,-13.07%
anything,-36.18%
anymore,-30.09%
go,-10.84%
years,-12.93%
someone,-5.82%
day,-6.81%
lonely,-45.10%
going,-10.31%
nothing,-39.43%
My,7.32%
much,-9.13%
anyone,-6.72%
think,-1.35%
talk,-3.96%
feeling,-23.01%
would,25.08%
always,-7.94%
things,16.21%
make,3.12%
better,-1.17%
hate,-14.21%
depression,24.28%
work,-15.14%
But,7.65%
help,-5.44%
tired,-5.52%
live,-12.67%
love,-11.34%
see,-20.99%
family,-11.75%
everything,-0.45%
still,8.03%
...,7.39%
else,10.70%
ever,-23.16%
way,4.46%
wish,-10.02%
everyone,1.75%
good,-4.49%
need,5.23%
person,1.71%
every,-10.22%
could,16.01%
something,8.67%
point,-36.77%
care,-40.86%
back,32.59%
happy,-3.47%
feels,-14.33%
end,-5.74%
depressed,-9.01%
hard,4.75%
..,-8.43%
fucking,-18.59%
around,-14.48%
try,1.43%
find,-19.41%
sad,-38.39%
die,-4.30%
bad,15.52%
living,-26.97%
since,13.35%
away,-3.99%
lost,-28.71%
say,12.62%
trying,-19.48%
year,-14.71%
long,-18.59%
loneliness,-49.43%
got,24.94%
getting,5.60%
keep,-11.82%
friend,9.73%
makes,-19.23%
right,-2.63%
No,-38.75%
thing,7.88%
job,-32.68%
felt,-3.32%
days,21.13%
dont,-47.34%
sleep,-4.05%
last,1.41%
take,10.74%
world,-3.32%
im,-30.66%
So,6.68%
school,-28.88%
tell,39.49%
enough,5.51%
left,16.25%
thought,25.62%
He,26.39%
home,-12.69%
give,-19.79%
ago,22.22%
lot,24.13%
without,-2.61%
worse,-5.84%
tried,31.48%
used,-14.39%
hope,-35.79%
old,-2.71%
shit,-12.44%
many,20.64%
stop,15.52%
What,13.57%
new,-30.59%
made,21.75%
pain,3.79%
empty,-60.08%
also,15.26%
months,30.81%
actually,-2.53%
social,-57.33%
They,13.87%
bed,-16.21%
said,53.60%
kill,15.47%
best,-5.65%
mental,73.88%
relationship,19.68%
Im,-30.00%
Why,8.39%
wanted,66.06%
told,70.61%
parents,1.58%
past,8.51%
nobody,-46.09%
come,17.19%
How,7.81%
reason,7.92%
times,23.27%
self,6.35%
close,-29.91%
understand,-26.92%
look,-1.00%
little,-5.19%
cry,0.61%
thoughts,-16.32%
seems,-9.77%
wanna,5.70%
done,27.39%
literally,-16.81%
today,41.58%
matter,-10.86%
Just,12.74%
others,8.41%
almost,-4.81%
first,-4.81%
place,-1.32%
When,12.01%
anxiety,-16.60%
talking,-19.29%
loved,-37.03%
wants,-28.18%
sometimes,24.30%
night,5.91%
There,24.88%
suicide,54.69%
another,4.09%
completely,-24.83%
already,-29.95%
able,-15.36%
wrong,25.50%
leave,-11.61%
wake,-35.18%
mind,-2.77%
start,-11.61%
well,11.96%
maybe,-20.45%
single,-46.45%
therapy,-25.63%
making,10.06%
hurts,8.13%
energy,3.12%
let,34.78%
miss,65.41%
kind,16.40%
health,47.03%
though,10.27%
gone,6.25%
together,-6.25%
suicidal,38.90%
okay,-21.08%
scared,-2.14%
real,-24.24%
week,-2.14%
cant,-55.35%
went,43.52%
She,104.12%
crying,35.35%
started,38.57%
post,-9.77%
Like,36.77%
everyday,-17.72%
sure,28.36%
worth,-33.47%
looking,-22.66%
spend,-46.20%
partner,37.87%
advice,-15.93%
either,-46.20%
next,8.79%
truly,-52.40%
two,1.99%
support,80.18%
hours,-38.13%
alive,-27.00%
least,-9.62%
us,28.62%
whole,-9.62%
Now,-9.62%
guess,7.76%
motivation,-47.86%
put,5.47%
yet,3.12%
dead,-18.21%
longer,-38.85%
sick,25.91%
enjoy,-9.01%
college,-52.68%
working,-5.37%
thinking,65.73%
hurt,37.91%
fuck,4.37%
Does,8.09%
change,-6.82%
seem,-3.09%
different,-1.91%
girlfriend,-9.45%
taking,5.64%
house,-1.91%
mom,87.15%
constantly,-12.15%
weeks,48.96%
ask,0.55%
money,-26.52%
remember,-26.52%
worthless,-53.59%
birthday,-49.73%
future,-34.26%
stuff,1.82%
stay,21.40%
probably,17.48%
girl,-16.71%
eat,-12.74%
inside,-47.77%
feelings,88.84%
normal,60.71%
gets,32.59%
group,-14.52%
room,13.98%
pretty,34.33%
Nothing,-29.88%
honestly,4.52%
happened,21.24%
become,33.78%
human,-45.65%
gonna,-15.24%
sorry,5.95%
died,1.71%
numb,-65.63%
fact,30.72%
worst,4.58%
sucks,-7.19%
cares,-11.61%
supposed,1.65%
exist,-42.55%
head,3.12%
might,38.99%
relationships,-32.75%
Anyone,-23.78%
meet,-32.75%
mean,-18.11%
kids,31.94%
stuck,-18.11%
fun,-13.56%
Even,-4.46%
brain,0.09%
therapist,24.67%
body,20.05%
finally,66.23%
boyfriend,73.44%
....,-15.63%
part,21.87%
People,-28.61%
deal,61.83%
phone,-9.57%
hang,-9.57%
forever,-38.13%
less,-28.61%
barely,-14.33%
struggling,-14.33%
cause,11.18%
heart,20.85%
bit,-27.49%
conversation,-17.82%
recently,20.85%
high,-8.16%
found,47.32%
nice,-10.18%
miserable,-40.12%
watching,-55.09%
rest,-10.18%
saying,21.72%
Everything,-39.14%
guy,11.58%
interest,-79.71%
online,-13.78%
games,-34.07%
starting,21.72%
sit,-69.06%
mother,23.75%
happen,-7.19%
far,-27.81%
cannot,3.12%
useless,-47.56%
lives,-52.81%
Sometimes,10.12%
experience,36.33%
10,-41.33%
share,-13.16%
read,-34.87%
joy,-51.15%
morning,-24.01%
needed,24.83%
outside,-29.44%
mentally,-0.56%
great,60.21%
watch,-61.33%
please,32.59%
Please,6.87%
dad,85.62%
20,-26.88%
says,85.62%
call,18.12%
couple,-42.71%
death,8.85%
married,-19.79%
etc,-19.79%
killing,-31.25%
Life,8.85%
reach,-59.14%
forward,-6.60%
fucked,-70.81%
believe,51.77%
losing,-22.66%
moved,-16.71%
hell,42.79%
soon,18.99%
fine,1.14%
break,-28.61%
deserve,7.09%
face,54.69%
moment,27.39%
due,-15.07%
guys,-15.07%
month,9.19%
burden,-21.14%
Hi,33.45%
move,51.65%
relate,-21.14%
Maybe,21.32%
situation,-33.27%
suffering,33.45%
hobbies,-57.54%
failure,-50.50%
man,5.19%
ex,79.44%
comes,-13.38%
Every,17.56%
happiness,-25.75%
vent,-36.86%
void,-49.49%
spent,19.96%
husband,32.59%
hit,13.65%
bring,13.65%
absolutely,13.65%
genuinely,-5.29%
broke,-11.61%
entire,-49.49%
often,-3.32%
idk,3.12%
turn,16.01%
anxious,-29.10%
came,86.91%
born,-41.99%
hold,-48.44%
idea,-16.21%
kinda,-22.66%
goes,61.13%
country,-41.99%
asked,28.90%
reality,-9.77%
deep,-54.88%
anybody,-21.01%
seeing,-14.43%
sense,-1.26%
Everyone,-1.26%
big,-1.26%
wonder,-47.34%
lately,-7.85%
basically,-5.84%
text,-12.57%
wanting,21.06%
play,-26.02%
playing,-52.92%
physically,-32.75%
telling,-26.02%
problem,7.61%
difficult,-12.57%
realize,34.51%
Idk,-19.29%
video,-73.10%
anywhere,-51.88%
busy,-58.75%
child,58.12%
hug,30.62%
Fuck,-3.75%
full,-38.13%
gave,10.00%
gotten,16.87%
waste,-72.50%
&#,-24.38%
x200B,-24.38%
contact,-15.63%
physical,26.56%
food,-36.72%
trauma,82.81%
struggle,19.53%
Today,19.53%
ok,19.53%
constant,-29.69%
extremely,-15.63%
horrible,51.09%
age,15.12%
late,-42.44%
damn,15.12%
stopped,15.12%
ones,7.92%
keeps,-20.86%
rather,3.12%
stupid,39.95%
dark,-41.07%
simply,-41.07%
issues,17.86%
dating,-48.44%
met,25.22%
30,-26.34%
coming,10.49%
asking,-11.61%
eating,-18.97%
behind,28.28%
exhausted,-1.91%
saw,58.46%
afraid,20.73%
pointless,-54.73%
broken,-32.09%
Loneliness,-62.27%
interested,-39.63%
angry,-32.09%
date,-53.59%
currently,-22.66%
car,-45.86%
woman,-22.66%
sadness,-30.39%
cut,74.52%
father,18.99%
terrible,18.99%
hear,3.12%
shitty,-28.61%
purpose,-44.47%
wife,11.06%
Don,-12.74%
lay,-52.40%
emptiness,-76.20%
emotions,3.12%
afford,-51.15%
show,-18.59%
disappear,-34.87%
turned,38.40%
listen,70.97%
dying,5.84%
Am,30.26%
continue,46.54%
lose,-43.01%
selfish,13.98%
Nobody,-43.01%
trust,-26.73%
boring,-67.43%
true,22.12%
connection,-18.59%
Depression,-18.59%
problems,79.11%
music,-26.73%
waiting,-8.02%
usually,0.34%
escape,-41.47%
use,92.31%
lack,-33.11%
speak,-41.47%
knew,67.23%
existence,-58.19%
happens,42.14%
reading,-8.02%
especially,-24.75%
weird,0.34%
whenever,-16.39%
bother,-57.03%
free,97.65%
ended,28.90%
sitting,-14.06%
small,63.28%
yesterday,71.87%
existing,-48.44%
ending,28.90%
knowing,37.50%
walk,46.09%
pathetic,-31.25%
childhood,-22.66%
may,46.09%
harder,-39.84%
young,-22.66%
needs,3.12%
given,-65.63%
hopeless,-31.25%
Do,20.31%
sleeping,23.75%
meds,-38.13%
kid,23.75%
dreams,-20.45%
isolated,-46.96%
crazy,94.46%
suffer,32.59%
fall,-46.96%
personality,-20.45%
words,14.91%
low,-11.61%
instead,54.69%
message,9.19%
Its,-81.80%
goals,-54.50%
society,-54.50%
took,91.08%
17,-9.01%
ugly,-27.21%
attention,18.29%
loves,27.39%
sister,27.39%
smile,0.09%
fit,-34.38%
chest,-6.25%
After,78.12%
changed,-25.00%
realized,3.12%
abusive,96.87%
helping,3.12%
happening,50.00%
finding,3.12%
cope,40.62%
effort,-71.88%
stand,-43.75%
18,-6.25%
super,-25.00%
children,-22.66%
pass,-12.99%
story,54.69%
15,74.02%
ive,6.35%
failed,-12.99%
pay,-80.66%
killed,35.35%
emotionally,16.01%
except,-32.32%
helped,6.35%
emotional,93.36%
cared,16.01%
medication,74.02%
none,-20.16%
adult,-40.12%
wait,29.74%
25,-10.18%
divorce,89.62%
whatever,-50.10%
space,9.78%
forget,-10.18%
touch,-30.14%
state,-40.12%
comfort,75.31%
impossible,-38.13%
loving,-27.81%
meant,-17.50%
later,44.37%
belong,-17.50%
waking,3.12%
24,3.12%
tonight,-17.50%
12,65.00%
accept,3.12%
half,3.12%
negative,-25.32%
quite,-3.99%
friendship,-25.32%
suddenly,-25.32%
possible,-25.32%
second,-25.32%
painful,-14.66%
leaving,28.02%
easier,6.68%
skills,-57.33%
19,-14.66%
soul,17.35%
hole,28.02%
Any,38.68%
wasting,-57.33%
Everyday,-57.33%
mostly,-35.99%
hospital,102.69%
severe,49.35%
tears,-3.99%
side,54.69%
peace,-22.66%
thinks,21.54%
sort,-11.61%
Hey,-44.76%
jobs,-33.71%
moving,-11.61%
general,-11.61%
ready,-44.76%
loser,-33.71%
gf,-88.95%
somewhere,-22.66%
open,132.03%
apartment,-11.61%
guilty,21.54%
Sorry,65.73%
god,-55.80%
cycle,-11.61%
drinking,10.49%
toxic,132.03%
girls,10.49%
writing,-31.25%
fear,37.50%
slowly,-19.79%
eyes,60.42%
Because,3.12%
humans,-77.08%
taken,37.50%
short,14.58%
anyway,-19.79%
city,-31.25%
dumb,-19.79%
easy,71.87%
fake,14.58%
Someone,-19.79%
knows,-8.33%
experiences,3.12%
upset,129.16%
friendships,-54.17%
interests,-42.71%
fighting,106.25%
likes,-42.71%
funny,14.58%
tomorrow,37.50%
seen,94.79%
liked,-65.63%
bored,-31.25%
talked,-8.33%
awful,71.87%
laugh,18.99%
excited,18.99%
misery,7.09%
illness,78.48%
career,-64.30%
complete,-52.40%
mine,66.58%
nowhere,-52.40%
meaningless,-52.40%
apart,-40.51%
act,-64.30%
stress,18.99%
connect,-28.61%
beautiful,7.09%
works,-28.61%
movies,-64.30%
positive,-4.81%
explain,-28.61%
falling,-28.61%
texts,-40.51%
dream,11.37%
course,11.37%
healthy,-1.00%
spending,-38.13%
handle,23.75%
staying,-62.88%
sub,60.87%
posts,11.37%
unable,11.37%
God,-1.00%
drive,-62.88%
process,48.50%
daughter,-13.38%
older,23.75%
class,-38.13%
huge,-25.75%
somebody,-1.00%
dealing,-13.38%
giving,36.12%
focus,11.37%
called,235.15%
wondering,16.01%
loss,16.01%
weekends,-61.33%
PTSD,196.48%
fix,28.90%
towards,41.80%
worked,-22.66%
reasons,16.01%
missing,-61.33%
conversations,3.12%
drink,16.01%
push,-9.77%
Since,41.80%
Ive,-35.55%
heard,67.58%
eventually,28.90%
Thank,54.69%
choice,-61.33%
reached,-48.44%
Edit,106.25%
helps,3.12%
known,-48.44%
decided,157.81%
despite,-48.44%
type,-61.33%
appreciate,-61.33%
yeah,3.12%
zero,-61.33%
awkward,-59.65%
Lonely,7.61%
media,-19.29%
23,-46.20%
Feeling,21.06%
Never,21.06%
university,7.61%
memories,7.61%
ignored,-19.29%
marriage,34.51%
dog,-5.84%
gym,-46.20%
means,-5.84%
desire,-32.75%
forced,-19.29%
lazy,-73.10%
whether,-32.75%
courage,-5.84%
holding,-59.65%
ignore,-73.10%
early,-5.84%
divorced,47.96%
pandemic,-32.75%
didnt,-46.20%
option,-5.84%
plan,142.12%
chat,-5.84%
hour,128.67%
blank,-19.29%
diagnosed,61.41%
fill,-46.20%
serious,-59.65%
nights,-15.63%
comfortable,-43.75%
company,-1.56%
learn,12.50%
mess,-43.75%
motivated,-85.94%
gives,26.56%
expect,-57.81%
bf,-1.56%
fight,96.87%
worried,-43.75%
hates,-57.81%
meaning,-29.69%
thank,96.87%
memory,40.62%
earth,-1.56%
force,-29.69%
asleep,-29.69%
posting,12.50%
imagine,-15.63%
looked,68.75%
Most,12.50%
daily,54.69%
worry,12.50%
takes,26.56%
tv,-71.88%
moments,68.75%
shows,-43.75%
listening,110.94%
figure,-29.69%
classes,-43.75%
experienced,82.81%
Reddit,54.69%
shell,-57.81%
women,-43.75%
strong,96.87%
romantic,-43.75%
brother,54.69%
game,-29.69%
three,106.25%
personal,47.32%
quit,32.59%
hobby,-41.07%
abuse,253.57%
everybody,-55.80%
ill,-26.34%
notice,-70.54%
sounds,3.12%
ass,47.32%
immediately,-11.61%
silence,-55.80%
stressed,17.86%
near,-55.80%
rough,-41.07%
survive,-41.07%
putting,3.12%
word,-11.61%
attempt,62.05%
respond,-11.61%
meaningful,-70.54%
function,-11.61%
Well,3.12%
regret,-53.59%
must,54.69%
Being,-38.13%
depressive,8.28%
seriously,-7.19%
cold,8.28%
level,-53.59%
sound,-7.19%
passed,-7.19%
caring,-7.19%
quiet,54.69%
hurting,23.75%
male,39.22%
weekend,8.28%
hand,-38.13%
16,23.75%
Thanks,70.15%
run,23.75%
mad,39.22%
lived,8.28%
21,-22.66%
becoming,-7.19%
check,23.75%
younger,23.75%
pills,70.15%
actual,-22.66%
question,70.15%
panic,54.69%
hardly,8.28%
episode,-22.66%
several,-7.19%
control,116.56%
cat,-53.59%
bills,-38.13%
oh,-18.59%
13,-2.30%
temporary,13.98%
badly,-2.30%
along,95.39%
kept,144.24%
hands,30.26%
hoping,-2.30%
lie,-34.87%
Alone,-67.43%
similar,46.54%
loud,13.98%
important,176.81%
thats,-2.30%
content,-51.15%
suck,-34.87%
Also,30.26%
top,46.54%
blame,-2.30%
repeat,-83.72%
Christmas,-2.30%
clean,-2.30%
destroyed,62.83%
Who,30.26%
understands,-18.59%
nearly,13.98%
door,62.83%
esteem,-67.43%
keeping,-2.30%
drained,-34.87%
wishing,-51.15%
weight,30.26%
commit,-65.63%
26,-31.25%
safe,37.50%
yes,3.12%
straight,20.31%
connections,-48.44%
turning,20.31%
chance,-48.44%
annoying,-31.25%
piece,-14.06%
truth,-48.44%
Only,-31.25%
forgotten,3.12%
son,89.06%
Things,3.12%
These,20.31%
bc,20.31%
surrounded,-82.81%
men,54.69%
lol,-14.06%
study,20.31%
accepted,-65.63%
antidepressants,-31.25%
poor,-31.25%
chronic,-14.06%
noticed,54.69%
ends,-31.25%
stranger,-31.25%
pretend,20.31%
sex,260.93%
talks,-65.63%
hanging,89.06%
voice,3.12%
multiple,37.50%
40,-31.25%
invited,-81.80%
title,100.18%
leaves,-27.21%
isolating,-9.01%
However,27.39%
Whenever,45.59%
calls,-63.60%
interesting,-81.80%
pushing,63.79%
somehow,9.19%
incredibly,27.39%
answer,-9.01%
fault,45.59%
disappointed,45.59%
beginning,45.59%
middle,81.98%
lots,-63.60%
confidence,-45.40%
name,118.38%
socialize,-63.60%
weak,-63.60%
treated,-81.80%
Should,-9.01%
20s,-27.21%
sudden,-63.60%
mood,172.98%
thanks,-9.01%
return,-45.40%
light,9.19%
fail,-27.21%
perfect,-9.01%
groups,9.19%
plans,9.19%
walking,-9.01%
became,63.79%
realised,-45.40%
hating,-81.80%
trouble,9.19%
woke,81.98%
randomly,9.19%
events,-22.66%
sharing,-22.66%
uncomfortable,35.35%
common,-41.99%
abused,35.35%
SO,190.04%
New,-61.33%
2020,-3.32%
driving,16.01%
disorder,16.01%
step,-22.66%
venting,-3.32%
totally,-3.32%
issue,74.02%
doctor,93.36%
wonderful,-61.33%
matters,-22.66%
running,-80.66%
tells,54.69%
set,74.02%
tiring,-41.99%
case,-22.66%
filled,35.35%
Been,-41.99%
improve,-41.99%
black,-3.32%
hair,35.35%
seeking,-22.66%
terrified,-22.66%
exhausting,-3.32%
system,16.01%
special,-22.66%
socially,-41.99%
isolation,-61.33%
degree,-41.99%
pit,-61.33%
form,-41.99%
failing,-61.33%
reddit,-3.32%
basic,16.01%
22,-41.99%
random,-3.32%
drunk,-61.33%
sexual,16.01%
cruel,-22.66%
cried,54.69%
Last,-3.32%
goodbye,65.00%
growing,85.62%
besides,23.75%
Wish,23.75%
major,44.37%
party,23.75%
summer,-58.75%
flat,23.75%
Recently,3.12%
allowed,85.62%
buy,3.12%
Right,-79.38%
minutes,44.37%
Here,-38.13%
everywhere,-17.50%
ghost,-38.13%
fell,3.12%
tho,-17.50%
water,106.25%
desperately,-58.75%
beyond,-58.75%
lucky,-79.38%
unless,65.00%
held,-58.75%
members,-17.50%
homeless,85.62%
shy,-79.38%
disappointment,-58.75%
parent,65.00%
stick,-17.50%
genuine,-38.13%
achieve,44.37%
student,65.00%
treat,23.75%
definitely,-17.50%
likely,85.62%
brought,23.75%
questions,3.12%
therapists,-79.38%
Honestly,23.75%
minute,-17.50%
manage,44.37%
rant,-38.13%
significant,-38.13%
jealous,65.00%
simple,23.75%
parties,-38.13%
honest,3.12%
front,44.37%
save,-79.38%
nightmare,44.37%
affection,44.37%
messages,23.75%
professional,23.75%
movie,-17.50%
bullshit,65.00%
actively,-11.61%
helpful,-55.80%
anyways,-11.61%
wear,-77.90%
calling,-55.80%
hide,-11.61%
terms,10.49%
bday,54.69%
jokes,76.78%
unbearable,-55.80%
distract,-55.80%
avoid,143.08%
shut,-11.61%
realise,-33.71%
enjoying,-77.90%
express,-11.61%
wasted,-33.71%
comment,10.49%
ppl,10.49%
Yesterday,54.69%
isolate,-55.80%
rejected,-77.90%
surgery,-77.90%
begin,-33.71%
cook,-55.80%
grown,10.49%
pushed,-11.61%
endless,54.69%
routine,32.59%
stories,32.59%
lying,10.49%
heavy,10.49%
amazing,98.88%
productive,-77.90%
exercise,-11.61%
although,10.49%
anger,54.69%
experiencing,10.49%
disgusting,54.69%
decade,32.59%
joke,32.59%
starts,54.69%
unlovable,10.49%
NO,-33.71%
shake,-77.90%
using,54.69%
caused,76.78%
partners,10.49%
interaction,-55.80%
14,10.49%
term,-55.80%
town,-11.61%
Tired,120.98%
drugs,120.98%
coworkers,32.59%
kms,-33.71%
Day,-33.71%
silent,-55.80%
https,54.69%
ruined,-11.61%
planning,76.78%
screen,-77.90%
consider,-33.71%
send,90.38%
public,42.79%
mask,-76.20%
youth,-76.20%
cancer,-28.61%
missed,-28.61%
expensive,-28.61%
wrote,18.99%
dogs,-28.61%
exactly,90.38%
build,-76.20%
apps,-28.61%
till,90.38%
ME,18.99%
cheated,-4.81%
walks,-52.40%
pretending,-4.81%
write,18.99%
dropped,-52.40%
certain,-4.81%
awake,42.79%
drowning,18.99%
offer,-28.61%
hits,-52.40%
disconnected,-52.40%
twice,42.79%
communication,-76.20%
hygiene,-76.20%
doesnt,18.99%
successful,-4.81%
bringing,-28.61%
ways,18.99%
disappointing,-76.20%
emotion,-4.81%
11,-4.81%
hopelessness,-52.40%
turns,-4.81%
present,-52.40%
TV,18.99%
passing,-52.40%
distant,-52.40%
desperate,-76.20%
wall,18.99%
struggles,-4.81%
hearing,-28.61%
mistake,-76.20%
forgot,-76.20%
laying,-52.40%
skin,-52.40%
messed,90.38%
28,-76.20%
clear,42.79%
overcome,66.58%
overwhelming,18.99%
looks,137.98%
frustrating,-52.40%
dinner,-76.20%
breathe,66.58%
harm,185.57%
smart,-4.81%
shower,114.18%
typing,-52.40%
decision,-4.81%
distance,66.58%
Living,-28.61%
bare,-76.20%
normally,28.90%
considering,-22.66%
Where,-48.44%
weed,3.12%
trash,-74.22%
bottom,-48.44%
interact,-48.44%
financial,3.12%
financially,-48.44%
texted,3.12%
seemed,-22.66%
speaking,-48.44%
majority,-22.66%
goal,-74.22%
regularly,-48.44%
trapped,80.47%
brings,-48.44%
everytime,-74.22%
biggest,3.12%
Feel,-22.66%
pull,-48.44%
crippling,-22.66%
confused,3.12%
unhappy,-48.44%
uni,-74.22%
grateful,-48.44%
traumatic,132.03%
holidays,-74.22%
coward,-48.44%
reaching,-74.22%
value,-48.44%
Some,54.69%
studying,-74.22%
reply,-22.66%
intimacy,-22.66%
bear,3.12%
hollow,-74.22%
strength,-48.44%
ashamed,-22.66%
appointment,235.15%
insane,80.47%
Would,3.12%
worthy,3.12%
office,-22.66%
dated,-74.22%
solution,106.25%
proud,54.69%
rarely,28.90%
Imagine,-22.66%
tbh,-22.66%
excuse,54.69%
depressing,28.90%
travel,28.90%
attempted,-48.44%
potential,-22.66%
walls,-74.22%
ideas,3.12%
27,54.69%
guts,-22.66%
tips,-22.66%
schedule,28.90%
replies,-43.75%
33,-43.75%
breakup,-71.88%
activities,-71.88%
scary,96.87%
Me,12.50%
somewhat,96.87%
choose,68.75%
admit,-15.63%
kicked,68.75%
mum,68.75%
final,40.62%
peaceful,-15.63%
Hello,40.62%
tend,12.50%
attempts,-71.88%
situations,-71.88%
drug,125.00%
grades,-71.88%
slept,40.62%
permanent,68.75%
doubt,12.50%
Yes,-15.63%
period,68.75%
Looking,-15.63%
frustrated,40.62%
throughout,125.00%
chose,-43.75%
Friends,-43.75%
add,40.62%
hated,40.62%
Going,-15.63%
actions,-43.75%
deeply,-15.63%
order,-15.63%
32,-43.75%
alot,-43.75%
staring,12.50%
insurance,-71.88%
closest,-43.75%
attack,40.62%
Help,-15.63%
Therapy,12.50%
kills,40.62%
within,40.62%
hotline,12.50%
struggled,12.50%
ghosted,12.50%
ahead,-15.63%
OCD,12.50%
fast,-15.63%
hatred,40.62%
theres,-71.88%
edge,12.50%
breakdown,12.50%
event,-43.75%
computer,-43.75%
opposite,40.62%
onto,-15.63%
news,96.87%
earlier,-43.75%
attacks,68.75%
calm,-43.75%
stomach,68.75%
boy,96.87%
circle,-71.88%
account,125.00%
guilt,40.62%
mirror,68.75%
progress,-15.63%
female,125.00%
Too,-71.88%
stayed,-15.63%
amount,96.87%
wished,68.75%
existed,-43.75%
intimate,-15.63%
tough,125.00%
meeting,40.62%
create,-71.88%
average,-43.75%
including,40.62%
cuddle,40.62%
develop,-43.75%
lunch,40.62%
absolute,96.87%
subreddit,237.50%
threw,-15.63%
carry,-7.19%
cool,23.75%
coping,116.56%
cuz,178.43%
strangers,-7.19%
rn,23.75%
passion,-69.06%
baby,116.56%
Oh,116.56%
refuse,-38.13%
response,178.43%
sat,54.69%
opening,23.75%
accident,-38.13%
willing,23.75%
darkness,-69.06%
pure,-7.19%
position,54.69%
properly,85.62%
easily,85.62%
introvert,-69.06%
area,-7.19%
number,85.62%
paycheck,23.75%
videos,54.69%
capable,85.62%
chore,-38.13%
reminder,-7.19%
heal,116.56%
environment,-69.06%
understanding,-7.19%
numbness,-38.13%
possibly,-7.19%
unwanted,-69.06%
Will,116.56%
stronger,-38.13%
whatsoever,-38.13%
plus,-69.06%
despair,-38.13%
Lately,-7.19%
sent,271.25%
Yeah,-38.13%
community,23.75%
learning,-69.06%
aware,-7.19%
rent,54.69%
edit,-69.06%
havent,-69.06%
comments,178.43%
responses,-38.13%
crushing,-38.13%
Years,-69.06%
extreme,85.62%
ward,-7.19%
success,-7.19%
acting,54.69%
generally,85.62%
shot,-38.13%
breaking,23.75%
clearly,-38.13%
changes,54.69%
deeper,54.69%
Covid,-69.06%
hi,54.69%
disgusted,-7.19%
YouTube,-38.13%
attend,-69.06%
abandoned,23.75%
books,-38.13%
psychiatrist,116.56%
Advice,-69.06%
screaming,23.75%
planet,-7.19%
realization,23.75%
crap,116.56%
aside,54.69%
favorite,-69.06%
helpless,-69.06%
dependent,-69.06%
minimum,-69.06%
ton,3.12%
texting,-65.63%
appetite,-65.63%
periods,-31.25%
household,209.37%
relatives,-65.63%
solitude,-65.63%
jump,3.12%
smoking,3.12%
deleted,-65.63%
nightmares,3.12%
ignoring,71.87%
doctors,-31.25%
friendly,-31.25%
curious,-31.25%
stable,3.12%
loop,-31.25%
hopes,-31.25%
JUST,3.12%
fire,37.50%
places,-65.63%
across,71.87%
bitter,-65.63%
atleast,-31.25%
fog,-31.25%
excitement,-65.63%
kick,3.12%
While,71.87%
visit,3.12%
fate,-65.63%
mid,3.12%
countless,-65.63%
habits,37.50%
appreciated,140.62%
medicine,-31.25%
third,140.62%
Was,140.62%
affect,-65.63%
sooner,-65.63%
grow,37.50%
obviously,71.87%
apparently,-31.25%
Still,71.87%
odd,-31.25%
decide,3.12%
spouse,71.87%
changing,37.50%
acknowledge,-65.63%
socializing,-65.63%
Hope,-65.63%
four,-31.25%
locked,37.50%
glad,37.50%
embarrassed,-65.63%
alright,-31.25%
sign,3.12%
pictures,71.87%
five,3.12%
throwing,-31.25%
military,381.25%
couples,-31.25%
rotting,-65.63%
saved,-65.63%
Having,3.12%
decent,3.12%
responded,3.12%
fair,3.12%
upon,3.12%
scares,3.12%
causes,209.37%
argument,37.50%
wave,-65.63%
phase,-31.25%
main,-31.25%
insecure,-65.63%
remind,71.87%
however,3.12%
poverty,-31.25%
received,140.62%
couch,3.12%
First,3.12%
strange,-31.25%
patience,-65.63%
capacity,-65.63%
fucken,-31.25%
Sunday,71.87%
cutting,71.87%
urge,-65.63%
com,140.62%
nothingness,-31.25%
Instead,-31.25%
vulnerable,106.25%
crave,-31.25%
bathroom,37.50%
line,-65.63%
ruin,37.50%
graduated,37.50%
letting,71.87%
50,3.12%
Trying,37.50%
exact,71.87%
spiral,-31.25%
road,-61.33%
responsibilities,-61.33%
coffee,-22.66%
clothes,16.01%
paying,54.69%
pray,16.01%
topic,16.01%
rid,54.69%
mistakes,-22.66%
advise,16.01%
passionate,-61.33%
ADHD,286.71%
Your,16.01%
rope,16.01%
stressful,-61.33%
compared,93.36%
rely,-22.66%
advantage,-61.33%
