feel,-25.71%
heartbroken,93.36%
Saturday,-22.66%
becomes,16.01%
basis,-22.66%
patient,-61.33%
supportive,132.03%
teeth,54.69%
finances,-61.33%
cute,-61.33%
bullied,-61.33%
task,-22.66%
decades,-22.66%
disabled,54.69%
medications,-22.66%
60,54.69%
gaming,-22.66%
Need,-61.33%
laughed,132.03%
lonelier,-61.33%
Lost,-22.66%
thrown,-61.33%
wishes,-22.66%
Did,132.03%
Sad,-22.66%
join,54.69%
relief,-22.66%
defeated,-22.66%
differently,-61.33%
balls,54.69%
dumped,16.01%
superficial,-22.66%
rejection,-61.33%
chores,-61.33%
opportunities,-22.66%
decisions,-22.66%
active,-61.33%
finds,-22.66%
tunnel,-22.66%
dealt,-22.66%
shoot,-61.33%
universe,-61.33%
quickly,93.36%
Seeing,16.01%
anytime,16.01%
concerned,-22.66%
Something,-61.33%
kindness,-22.66%
quality,-22.66%
cats,16.01%
compare,-61.33%
internet,54.69%
realizing,16.01%
lover,-61.33%
autism,-22.66%
Instagram,-61.33%
psych,93.36%
hugs,93.36%
page,-61.33%
Everytime,93.36%
lead,-22.66%
approach,-61.33%
Almost,-22.66%
recognize,-22.66%
arms,16.01%
Happy,-22.66%
Valentine,-61.33%
inner,54.69%
cursed,16.01%
posted,170.70%
alcohol,-22.66%
thru,54.69%
art,-22.66%
non,132.03%
character,54.69%
current,132.03%
interacting,54.69%
corner,54.69%
Got,-22.66%
lifetime,-22.66%
unfair,248.04%
burnt,93.36%
destined,54.69%
walked,54.69%
heartbreak,-22.66%
silly,54.69%
showed,54.69%
asks,16.01%
FUCKING,93.36%
rock,-61.33%
closer,93.36%
credit,54.69%
scream,325.39%
seek,-55.80%
activity,76.78%
bunch,120.98%
evening,-11.61%
burning,-55.80%
Tried,32.59%
autistic,-11.61%
sake,32.59%
29,-11.61%
celebrating,-11.61%
drag,-55.80%
About,32.59%
power,32.59%
intrusive,-55.80%
debt,-55.80%
fired,76.78%
bridges,-11.61%
contacts,-55.80%
learned,76.78%
bitch,32.59%
note,76.78%
neck,32.59%
covid,-11.61%
shoulders,-11.61%
grief,76.78%
boredom,-55.80%
clock,32.59%
FUCK,-11.61%
sobbing,32.59%
luck,-11.61%
unmotivated,-11.61%
semester,-55.80%
graduate,-55.80%
streets,-11.61%
Basically,-11.61%
quick,-11.61%
wont,-11.61%
listened,32.59%
inability,32.59%
following,-11.61%
nervous,120.98%
needing,32.59%
switch,-55.80%
built,-55.80%
expected,-55.80%
total,-55.80%
100,-55.80%
yrs,-55.80%
hungry,-55.80%
University,-55.80%
necessary,32.59%
virgin,-55.80%
tied,76.78%
Very,-55.80%
suffered,-55.80%
adhd,-55.80%
siblings,-11.61%
treatment,120.98%
downhill,-11.61%
ruining,32.59%
Depressed,-11.61%
anti,-11.61%
managed,32.59%
shelter,-55.80%
100%,120.98%
heavily,32.59%
devastated,-11.61%
verbally,-55.80%
Probably,-55.80%
Death,-55.80%
warmth,-55.80%
watched,165.18%
discord,-11.61%
brush,32.59%
refused,-11.61%
source,32.59%
Ever,76.78%
showing,32.59%
obvious,32.59%
ceiling,-11.61%
trigger,120.98%
battle,-55.80%
annoyed,-11.61%
ability,-11.61%
shoulder,-55.80%
cure,-11.61%
illnesses,209.37%
noone,-55.80%
path,32.59%
considered,76.78%
list,120.98%
introverted,-55.80%
remembered,32.59%
pick,165.18%
Anything,-11.61%
Usually,-11.61%
causing,253.57%
symptoms,120.98%
cost,-55.80%
Completely,-55.80%
girlfriends,-55.80%
couldnt,-55.80%
moms,-11.61%
paid,120.98%
neither,-11.61%
views,-11.61%
loosing,-11.61%
priority,-55.80%
roommate,76.78%
hook,-55.80%
mention,253.57%
afternoon,32.59%
rich,32.59%
Hopefully,32.59%
dude,76.78%
police,253.57%
danger,-55.80%
slow,32.59%
Seriously,-11.61%
seconds,32.59%
toll,-55.80%
repeating,-55.80%
co,-55.80%
worker,-55.80%
hey,-55.80%
believed,-11.61%
engage,32.59%
Really,76.78%
began,209.37%
meal,-55.80%
promise,120.98%
torture,253.57%
language,-11.61%
TW,32.59%
sh,76.78%
connected,-55.80%
laundry,-55.80%
available,32.59%
blah,32.59%
blue,32.59%
35,-55.80%
consistently,-55.80%
utterly,32.59%
spot,-55.80%
reminded,-11.61%
irl,-55.80%
swear,32.59%
gotta,-55.80%
acquaintances,-11.61%
difference,209.37%
crisis,-55.80%
usual,-55.80%
Her,76.78%
someday,-11.61%
surprise,-11.61%
context,76.78%
prefer,76.78%
owe,-55.80%
cover,-55.80%
throw,76.78%
extent,76.78%
functioning,-11.61%
pregnant,32.59%
bothered,32.59%
suggestions,32.59%
waves,-11.61%
ptsd,297.76%
beauty,-11.61%
intense,76.78%
unfortunately,120.98%
celebrate,32.59%
effects,165.18%
related,32.59%
hello,-48.44%
cup,-48.44%
warm,3.12%
humanity,3.12%
identity,-48.44%
grew,54.69%
fulfilling,-48.44%
beings,3.12%
ground,106.25%
arent,3.12%
burned,54.69%
studies,3.12%
laptop,-48.44%
His,209.37%
pressure,260.93%
passes,-48.44%
Back,54.69%
dull,-48.44%
poorly,3.12%
id,54.69%
WANT,-48.44%
store,54.69%
shared,106.25%
Feels,54.69%
conscious,-48.44%
Empty,-48.44%
information,3.12%
gay,54.69%
key,-48.44%
hurtful,3.12%
complain,3.12%
zone,106.25%
fellow,-48.44%
slightly,-48.44%
laughs,54.69%
graduating,-48.44%
Despite,-48.44%
prescribed,3.12%
roof,-48.44%
wasnt,-48.44%
grieving,54.69%
react,3.12%
Anyway,157.81%
surviving,106.25%
fully,364.06%
survived,-48.44%
faith,-48.44%
overall,54.69%
comforting,106.25%
count,157.81%
Germany,3.12%
risk,-48.44%
fat,54.69%
fuckin,-48.44%
hesitate,3.12%
opinion,106.25%
steps,106.25%
happier,3.12%
typically,-48.44%
religious,54.69%
outsider,-48.44%
paranoid,-48.44%
embarrassing,-48.44%
befriend,3.12%
deteriorating,-48.44%
vanish,-48.44%
Each,3.12%
spoken,-48.44%
sending,54.69%
talkative,-48.44%
drop,54.69%
advance,3.12%
allow,-48.44%
pets,3.12%
hung,-48.44%
convince,-48.44%
addiction,3.12%
fade,-48.44%
casual,3.12%
session,54.69%
blow,106.25%
starved,3.12%
shopping,3.12%
follow,3.12%
tasks,3.12%
prison,-48.44%
naturally,157.81%
noise,3.12%
agony,-48.44%
unlike,-48.44%
countries,-48.44%
encouragement,3.12%
effect,3.12%
loneliest,-48.44%
ambitions,-48.44%
behavior,106.25%
shaking,3.12%
Though,3.12%
grandma,209.37%
arguments,106.25%
ambition,54.69%
harsh,157.81%
bank,3.12%
highschool,-48.44%
avoiding,54.69%
worrying,106.25%
cops,106.25%
touched,-48.44%
frequently,106.25%
evil,54.69%
ran,3.12%
shooting,-48.44%
alien,-48.44%
hiding,157.81%
solve,54.69%
convinced,157.81%
quarantine,54.69%
hugged,54.69%
clue,-48.44%
safety,3.12%
psychologist,54.69%
ridiculous,-48.44%
figured,54.69%
scare,106.25%
unattractive,54.69%
traumatized,3.12%
communicating,-48.44%
AM,106.25%
During,54.69%
partying,-48.44%
accidentally,3.12%
dates,106.25%
talents,-48.44%
minor,54.69%
sober,3.12%
Didn,54.69%
promised,-48.44%
led,3.12%
blocked,3.12%
business,157.81%
caught,3.12%
club,54.69%
99%,3.12%
dose,-48.44%
street,54.69%
accomplished,-48.44%
pill,3.12%
birth,157.81%
MY,312.50%
local,209.37%
whilst,157.81%
kiss,-48.44%
draining,3.12%
episodes,106.25%
circumstances,54.69%
passions,-48.44%
respect,54.69%
gift,3.12%
flashbacks,106.25%
manipulative,-48.44%
taste,-48.44%
yr,54.69%
ups,3.12%
Suicide,54.69%
faking,54.69%
highly,-48.44%
pm,-48.44%
tear,-48.44%
letter,106.25%
english,3.12%
cousin,209.37%
sinking,3.12%
verge,-48.44%
envious,-48.44%
blood,157.81%
sell,-48.44%
cards,3.12%
contemplating,-48.44%
book,106.25%
breath,106.25%
separated,54.69%
entirely,209.37%
interview,209.37%
brief,-48.44%
drain,54.69%
ya,-38.13%
bottle,147.50%
picking,23.75%
October,23.75%
asshole,85.62%
answered,23.75%
results,23.75%
beat,23.75%
Time,23.75%
violence,85.62%
quitting,-38.13%
gun,85.62%
hitting,209.37%
followed,85.62%
written,23.75%
Two,147.50%
lockdown,-38.13%
holiday,23.75%
guidance,-38.13%
view,-38.13%
ache,23.75%
false,-38.13%
mindset,23.75%
abuser,147.50%
stressing,85.62%
enjoys,23.75%
dry,-38.13%
tragic,85.62%
realisation,23.75%
history,-38.13%
grade,23.75%
hardest,209.37%
boundaries,85.62%
expecting,209.37%
Waking,-38.13%
monster,85.62%
severely,85.62%
divorcing,23.75%
fallen,85.62%
destructive,-38.13%
shame,23.75%
responding,23.75%
healing,-38.13%
neglect,23.75%
nature,147.50%
classmates,23.75%
square,-38.13%
Friday,-38.13%
excluded,-38.13%
previous,209.37%
animal,209.37%
knife,85.62%
former,-38.13%
haha,-38.13%
forgive,85.62%
DAE,-38.13%
suffocating,85.62%
Before,-38.13%
shocked,23.75%
trip,209.37%
shock,85.62%
Anyways,147.50%
deserves,23.75%
30s,23.75%
finished,147.50%
ten,23.75%
Love,-38.13%
discipline,-38.13%
opinions,-38.13%
complex,23.75%
ghosting,23.75%
unknown,85.62%
picked,-38.13%
background,23.75%
song,23.75%
ignores,85.62%
UK,23.75%
forgetting,-38.13%
impact,23.75%
white,271.25%
raped,456.87%
privacy,147.50%
messaged,-38.13%
box,23.75%
uninteresting,-38.13%
committed,271.25%
complicated,23.75%
achieved,-38.13%
boys,-38.13%
practically,-38.13%
recovery,-38.13%
nowadays,23.75%
31,-38.13%
hormones,-38.13%
nearby,-38.13%
throwaway,-38.13%
admitted,147.50%
20th,85.62%
building,147.50%
June,23.75%
test,23.75%
Those,23.75%
raised,147.50%
large,85.62%
mouth,23.75%
sensitive,333.12%
certainly,85.62%
lasts,23.75%
failures,-38.13%
willpower,-38.13%
enthusiasm,-38.13%
toward,-38.13%
ease,23.75%
torn,23.75%
friendless,23.75%
imagined,-38.13%
sees,23.75%
Plus,23.75%
Mostly,-38.13%
sentence,-38.13%
2019,23.75%
schools,85.62%
skill,23.75%
.....,23.75%
contributed,23.75%
videogames,85.62%
scene,-38.13%
Jesus,-38.13%
NPC,-38.13%
diagnosis,85.62%
positivity,-38.13%
assignments,23.75%
dig,23.75%
massive,-38.13%
goddamn,-38.13%
Yet,209.37%
Eve,23.75%
2022,23.75%
betrayed,23.75%
reminds,209.37%
Shit,23.75%
ties,23.75%
abandon,23.75%
app,271.25%
Good,23.75%
responsible,23.75%
fulfillment,23.75%
states,23.75%
lock,-38.13%
settle,-38.13%
youtube,-38.13%
senior,23.75%
Facebook,23.75%
solo,-38.13%
core,23.75%
corporate,-38.13%
daydreaming,-38.13%
curse,23.75%
result,209.37%
laughing,209.37%
savings,23.75%
checked,147.50%
instantly,85.62%
recover,271.25%
garbage,-38.13%
seven,23.75%
separate,23.75%
cringe,-38.13%
reaction,85.62%
matches,-38.13%
profile,85.62%
Medication,23.75%
pissed,23.75%
opportunity,23.75%
hopefully,23.75%
2018,23.75%
wound,-38.13%
distractions,-38.13%
darkest,85.62%
stays,23.75%
ate,147.50%
families,85.62%
May,23.75%
sink,23.75%
drama,147.50%
soft,-38.13%
discussion,23.75%
fixed,147.50%
desires,23.75%
kinds,23.75%
unloved,23.75%
Hell,23.75%
card,23.75%
smoke,85.62%
improved,-38.13%
law,147.50%
continues,147.50%
stopping,85.62%
chair,23.75%
Tipton,209.37%
bridge,132.03%
victim,364.06%
smell,-22.66%
stood,132.03%
believes,132.03%
involved,209.37%
millions,54.69%
functional,-22.66%
distraction,-22.66%
domestic,-22.66%
slipping,-22.66%
doI,-22.66%
tea,-22.66%
violently,-22.66%
deny,132.03%
judging,-22.66%
bought,-22.66%
explained,-22.66%
bond,-22.66%
applying,-22.66%
Netflix,-22.66%
celebrated,-22.66%
DIE,-22.66%
HATE,54.69%
lied,54.69%
aid,132.03%
details,132.03%
filed,-22.66%
supporting,209.37%
truck,-22.66%
careers,-22.66%
hopeful,132.03%
eye,-22.66%
Thursday,-22.66%
wreck,54.69%
whose,54.69%
occasion,54.69%
adds,-22.66%
isnt,286.71%
potentially,-22.66%
appealing,-22.66%
yk,54.69%
Could,-22.66%
depressants,-22.66%
therefore,54.69%
action,132.03%
sweet,286.71%
narcissistic,209.37%
numbers,-22.66%
disappeared,54.69%
faded,-22.66%
downs,54.69%
destroying,-22.66%
freaking,132.03%
generation,-22.66%
dislike,132.03%
shuts,-22.66%
foreign,54.69%
individual,54.69%
include,54.69%
feed,54.69%
criminal,54.69%
lovely,54.69%
million,54.69%
fantasizing,54.69%
stolen,-22.66%
cousins,54.69%
emergency,54.69%
immediate,54.69%
prevent,-22.66%
drown,364.06%
peer,54.69%
acknowledged,54.69%
dm,-22.66%
demons,-22.66%
Dad,54.69%
harming,132.03%
Currently,-22.66%
ig,-22.66%
envy,-22.66%
planned,54.69%
foods,132.03%
26f,-22.66%
Look,-22.66%
proceeded,132.03%
provide,209.37%
grad,-22.66%
proper,209.37%
communities,54.69%
March,-22.66%
apply,209.37%
meantime,-22.66%
casually,-22.66%
noose,-22.66%
OK,54.69%
rate,54.69%
afterwards,132.03%
win,209.37%
pillow,54.69%
depend,54.69%
hollowed,54.69%
worries,54.69%
hugging,-22.66%
slapped,-22.66%
blur,286.71%
fantasize,209.37%
rush,-22.66%
Many,132.03%
load,-22.66%
cynical,-22.66%
finishing,-22.66%
ANYTHING,-22.66%
committing,54.69%
sabotaging,-22.66%
Father,-22.66%
opened,209.37%
assume,209.37%
dumbass,132.03%
insult,54.69%
advices,-22.66%
cooking,54.69%
hunger,-22.66%
improvement,54.69%
tries,-22.66%
endure,-22.66%
insecurities,54.69%
bigger,209.37%
crash,209.37%
cloud,-22.66%
occasionally,54.69%
wild,132.03%
YOUR,54.69%
SHIT,-22.66%
Thinking,54.69%
mix,132.03%
Next,-22.66%
checking,-22.66%
inevitable,209.37%
disappears,54.69%
thread,132.03%
receive,132.03%
happily,-22.66%
worsening,54.69%
Long,-22.66%
football,-22.66%
minds,-22.66%
sea,54.69%
kisses,-22.66%
delusional,132.03%
explode,132.03%
teen,132.03%
grey,-22.66%
gained,-22.66%
peers,54.69%
decline,54.69%
sun,-22.66%
heads,54.69%
remembering,132.03%
specific,209.37%
weirdo,-22.66%
journal,-22.66%
officially,54.69%
unimportant,54.69%
disease,286.71%
Eventually,132.03%
schoolwork,-22.66%
Truly,-22.66%
bothers,-22.66%
www,596.09%
bleed,-22.66%
messy,-22.66%
floating,-22.66%
damage,54.69%
minimal,-22.66%
med,286.71%
sob,-22.66%
Although,54.69%
program,-22.66%
LIFE,132.03%
triggered,209.37%
annoy,209.37%
excuses,54.69%
Tomorrow,-22.66%
freinds,54.69%
barley,-22.66%
participate,-22.66%
dangerous,132.03%
rage,-22.66%
scars,132.03%
Watching,-22.66%
stops,54.69%
uninterested,-22.66%
backstabbed,54.69%
thin,54.69%
memes,54.69%
Unfortunately,286.71%
awareness,132.03%
enter,54.69%
overthinking,286.71%
restaurant,-22.66%
despise,54.69%
traumas,-22.66%
responsibility,54.69%
directly,54.69%
recommend,54.69%
3rd,54.69%
kitchen,132.03%
waited,132.03%
90%,54.69%
floor,54.69%
leads,-22.66%
example,54.69%
closing,132.03%
alcoholic,286.71%
Divorce,-22.66%
Once,209.37%
70,-22.66%
counting,-22.66%
addicted,-22.66%
tiredI,54.69%
brave,132.03%
sugar,132.03%
appearance,132.03%
Had,-22.66%
kissing,54.69%
contribute,-22.66%
ride,54.69%
requires,-22.66%
bright,209.37%
WARNING,54.69%
marry,-22.66%
laws,132.03%
shouting,-22.66%
ungrateful,54.69%
zombie,-22.66%
breaks,286.71%
answers,132.03%
standing,-22.66%
cake,-22.66%
yelled,54.69%
World,-22.66%
childish,286.71%
homework,-22.66%
IM,54.69%
kicking,132.03%
affair,132.03%
vacation,209.37%
discussed,54.69%
Little,-22.66%
rambling,-22.66%
Talking,-22.66%
communicate,209.37%
aged,-22.66%
screwed,-22.66%
feminine,132.03%
race,-22.66%
meanwhile,54.69%
continuing,54.69%
Doing,-22.66%
manipulating,-22.66%
flip,-22.66%
ostracized,132.03%
DO,132.03%
drains,54.69%
Thanksgiving,54.69%
COVID,132.03%
Constantly,-22.66%
spiraling,54.69%
focused,132.03%
repeatedly,209.37%
Keep,-22.66%
peacefully,132.03%
separation,209.37%
eternal,54.69%
Wednesday,132.03%
anhedonia,54.69%
undesirable,209.37%
hoped,106.25%
trusted,415.62%
formed,3.12%
51,3.12%
raising,3.12%
schoolmates,3.12%
upside,3.12%
fucks,3.12%
aspects,3.12%
adulthood,3.12%
Uni,3.12%
fights,209.37%
handsome,3.12%
cooked,106.25%
drives,3.12%
cuddled,3.12%
deed,3.12%
tricks,106.25%
judge,106.25%
drifting,3.12%
anime,106.25%
WORLD,3.12%
LIKE,3.12%
Year,3.12%
2021,106.25%
grocery,3.12%
improving,3.12%
sole,3.12%
extra,3.12%
38,3.12%
immense,106.25%
grandpa,209.37%
indeed,106.25%
sexually,415.62%
precious,106.25%
murderer,3.12%
Ngl,3.12%
tests,106.25%
initiated,3.12%
lifeless,3.12%
blaming,3.12%
associated,3.12%
Kinda,3.12%
North,3.12%
8th,3.12%
maintain,3.12%
outcome,3.12%
war,106.25%
weary,3.12%
regrets,106.25%
typical,3.12%
ideal,3.12%
sufficient,3.12%
ik,209.37%
research,209.37%
spirit,3.12%
bland,3.12%
hired,3.12%
suggested,415.62%
vacations,3.12%
cuddling,3.12%
literal,106.25%
weather,3.12%
affected,312.50%
reads,106.25%
mechanism,3.12%
2023,106.25%
lower,209.37%
ego,3.12%
prettier,3.12%
Take,106.25%
hustle,3.12%
bubbly,106.25%
placed,3.12%
breakfast,3.12%
noises,106.25%
HELP,3.12%
Such,106.25%
six,209.37%
Went,106.25%
shortly,3.12%
learnt,106.25%
Wow,3.12%
destroy,106.25%
binging,3.12%
temporarily,3.12%
paralyzed,3.12%
succeed,3.12%
cross,106.25%
TLDR,3.12%
treating,106.25%
quits,3.12%
saturday,3.12%
4th,3.12%
littlest,106.25%
info,106.25%
steady,106.25%
speaks,3.12%
offended,3.12%
offered,106.25%
fiance,3.12%
25m,3.12%
dearly,3.12%
conversational,3.12%
instagram,106.25%
drove,312.50%
daunting,3.12%
repulsed,3.12%
heartbreaking,209.37%
red,106.25%
burdening,3.12%
beating,3.12%
supports,3.12%
pouring,3.12%
neglected,3.12%
platonic,3.12%
altogether,3.12%
Halloween,106.25%
50%,3.12%
leg,209.37%
prove,3.12%
Especially,106.25%
00,3.12%
NEED,106.25%
ideation,106.25%
SSRIs,3.12%
bullying,106.25%
25M,3.12%
prime,3.12%
swallowed,3.12%
mainly,3.12%
freely,3.12%
bite,106.25%
loose,312.50%
DIDN,3.12%
price,209.37%
duty,3.12%
disappearing,3.12%
campus,3.12%
stings,3.12%
--,106.25%
cases,3.12%
sum,3.12%
detail,106.25%
according,106.25%
Self,3.12%
spring,106.25%
acts,415.62%
stepping,3.12%
stability,3.12%
empathy,3.12%
processing,3.12%
trace,106.25%
newly,3.12%
plague,106.25%
pieces,312.50%
custody,106.25%
contacted,106.25%
perhaps,3.12%
Knowing,3.12%
motions,209.37%
dosage,3.12%
security,209.37%
WHY,209.37%
lash,3.12%
Working,3.12%
36,3.12%
overdose,3.12%
Over,106.25%
gorgeous,3.12%
unique,106.25%
initiate,106.25%
per,209.37%
shes,3.12%
BEING,3.12%
release,312.50%
questioning,3.12%
Found,106.25%
website,209.37%
dreamed,3.12%
mature,3.12%
asap,3.12%
greet,3.12%
exam,106.25%
Absolutely,209.37%
Dead,3.12%
Guys,106.25%
remain,106.25%
upbeat,3.12%
Society,3.12%
huh,3.12%
mentioned,312.50%
accusing,209.37%
dirty,106.25%
ticking,3.12%
supplements,3.12%
traumatizing,3.12%
conditions,106.25%
Whatever,3.12%
ounce,3.12%
catching,3.12%
Sundays,106.25%
judged,415.62%
humor,3.12%
critical,3.12%
explaining,106.25%
prepare,312.50%
sentences,3.12%
surprised,312.50%
fullest,3.12%
slightest,3.12%
favor,3.12%
timeline,3.12%
blackout,209.37%
deserving,3.12%
Either,3.12%
Mental,106.25%
affecting,3.12%
cars,209.37%
rushed,3.12%
substance,106.25%
Update,106.25%
utm,312.50%
medium,106.25%
repulsive,3.12%
violent,209.37%
levels,3.12%
rise,106.25%
notification,3.12%
pains,106.25%
Dealing,106.25%
apologize,3.12%
counseling,209.37%
bucket,3.12%
pattern,3.12%
facing,3.12%
swimming,3.12%
picture,312.50%
neutral,106.25%
factor,106.25%
PS,106.25%
nonsense,3.12%
parts,3.12%
attacked,106.25%
lifestyle,3.12%
enemy,3.12%
block,106.25%
Three,106.25%
stage,106.25%
regard,3.12%
exclude,3.12%
Afraid,106.25%
strike,209.37%
wise,106.25%
spam,3.12%
AI,3.12%
attachment,3.12%
nauseous,209.37%
popular,312.50%
AF,3.12%
workers,209.37%
brains,3.12%
Go,312.50%
irritated,3.12%
member,3.12%
unbelievably,106.25%
quotes,209.37%
bath,106.25%
Again,106.25%
bipolar,209.37%
private,209.37%
somone,3.12%
lows,106.25%
apathy,3.12%
breathing,312.50%
lmao,3.12%
bars,3.12%
knowledge,3.12%
complaining,209.37%
Tinder,106.25%
veteran,209.37%
overweight,3.12%
medical,415.62%
bubble,3.12%
punishment,106.25%
desired,106.25%
foster,3.12%
tree,3.12%
train,3.12%
crush,106.25%
island,3.12%
Guess,209.37%
beach,3.12%
fought,106.25%
Another,209.37%
amnesia,3.12%
searching,106.25%
distressed,3.12%
hospitalized,209.37%
crashing,3.12%
pretends,106.25%
respectful,3.12%
math,209.37%
beaten,3.12%
adjust,3.12%
convos,3.12%
decreased,3.12%
songs,106.25%
lifelong,3.12%
excepted,3.12%
evidence,3.12%
Online,3.12%
complaint,3.12%
Work,3.12%
noisy,3.12%
threatening,106.25%
Isn,106.25%
service,209.37%
US,106.25%
staff,106.25%
headphones,3.12%
attached,209.37%
aches,106.25%
snapped,3.12%
boom,3.12%
judgement,106.25%
showering,3.12%
2.5,209.37%
Sick,3.12%
deprived,106.25%
SORRY,3.12%
TOO,3.12%
joining,3.12%
confirm,3.12%
button,415.62%
compulsions,106.25%
comforted,3.12%
Told,3.12%
giant,3.12%
weakness,3.12%
permanently,3.12%
email,209.37%
regular,106.25%
particular,106.25%
momentarily,3.12%
shittier,209.37%
DONT,3.12%
forth,3.12%
humiliated,106.25%
discarded,106.25%
paper,209.37%
occasional,106.25%
imagining,106.25%
relax,106.25%
whoever,312.50%
crushed,3.12%
cheer,106.25%
tiktok,209.37%
latest,3.12%
points,3.12%
yoga,3.12%
increasingly,3.12%
mutual,106.25%
projects,3.12%
negativity,106.25%
comforts,3.12%
vibes,3.12%
cries,3.12%
socials,106.25%
GF,3.12%
blindsided,106.25%
anguish,3.12%
fantasy,3.12%
jpg,3.12%
epilepsy,106.25%
academics,106.25%
unintelligent,3.12%
mindless,209.37%
Male,3.12%
punchline,106.25%
interacts,3.12%
fianc,3.12%
feeding,209.37%
heat,3.12%
miserably,3.12%
stab,106.25%
cheap,312.50%
recent,312.50%
topics,3.12%
unalive,3.12%
psychologists,312.50%
23M,3.12%
deepest,106.25%
Their,3.12%
tiresome,106.25%
bull,209.37%
grandparents,106.25%
16th,209.37%
reward,312.50%
trans,415.62%
MDMA,312.50%
coparent,209.37%
tasting,54.69%
necessarily,209.37%
burn,54.69%
sky,54.69%
socialising,54.69%
healed,54.69%
offers,54.69%
dropping,54.69%
wrapped,54.69%
finger,364.06%
automatically,54.69%
refuses,54.69%
EMDR,54.69%
pulled,518.74%
Partner,54.69%
OUR,209.37%
headed,54.69%
NEVER,54.69%
cracked,54.69%
EVERYONE,364.06%
noticing,364.06%
laughter,54.69%
ring,54.69%
closure,54.69%
aspire,54.69%
internally,209.37%
settles,54.69%
entry,209.37%
Girls,54.69%
fleeting,54.69%
Nearing,54.69%
nursing,54.69%
WHEN,209.37%
dare,209.37%
overthink,54.69%
creates,54.69%
tremendously,209.37%
consistent,54.69%
4am,54.69%
convo,364.06%
diet,364.06%
resources,209.37%
disability,518.74%
yall,54.69%
notes,364.06%
served,209.37%
whos,54.69%
accurate,54.69%
shattered,209.37%
international,54.69%
reasonable,54.69%
weighs,209.37%
Hardly,54.69%
expects,54.69%
relevant,209.37%
moods,54.69%
Seeking,54.69%
slipped,54.69%
narcissist,209.37%
discard,54.69%
terrifies,54.69%
established,54.69%
smear,54.69%
virginity,54.69%
smartphone,54.69%
shape,209.37%
34,54.69%
providing,209.37%
panicking,54.69%
capability,54.69%
filling,54.69%
assuming,209.37%
guessed,54.69%
arrived,54.69%
grave,209.37%
deserved,209.37%
adopted,54.69%
ER,54.69%
friendsI,54.69%
agree,209.37%
instant,54.69%
continuously,54.69%
inevitably,209.37%
relating,209.37%
optimistic,54.69%
freaked,54.69%
wives,54.69%
goto,54.69%
brothers,209.37%
wakeup,54.69%
bursts,54.69%
realistic,54.69%
version,209.37%
cruelty,54.69%
succumb,54.69%
lady,209.37%
rly,54.69%
stresses,209.37%
nap,209.37%
contributes,54.69%
regardless,54.69%
minority,54.69%
cheating,828.12%
blamed,364.06%
messaging,54.69%
regretting,54.69%
bleak,54.69%
army,209.37%
max,54.69%
anythingI,54.69%
incompatible,518.74%
creatures,54.69%
Without,209.37%
PM,209.37%
hostile,54.69%
pumped,54.69%
matched,54.69%
urges,364.06%
religion,54.69%
labor,54.69%
pin,54.69%
rape,364.06%
timing,54.69%
arrested,54.69%
WAS,54.69%
weights,54.69%
soothing,54.69%
consequences,518.74%
prisoner,54.69%
setting,518.74%
terrifying,54.69%
comprehend,209.37%
frequent,54.69%
image,54.69%
apology,673.43%
repair,54.69%
solid,54.69%
entrance,54.69%
eachother,54.69%
roommates,54.69%
tantrum,54.69%
cell,54.69%
parenting,209.37%
favors,54.69%
Seems,54.69%
follows,54.69%
Made,364.06%
update,364.06%
Truth,54.69%
based,54.69%
chosen,209.37%
baseless,54.69%
delivered,54.69%
talent,54.69%
blanket,54.69%
Scared,54.69%
borderline,209.37%
fundamentally,364.06%
Ironically,54.69%
Get,54.69%
MADE,209.37%
TIRED,54.69%
EVERYTHING,54.69%
OUT,209.37%
suppress,54.69%
income,518.74%
daze,54.69%
commented,54.69%
proof,54.69%
scientists,54.69%
Worst,364.06%
unfathomable,54.69%
