like,0.15204382036453976
feel,0.140447257794363
fuck,0.10050354227486527
want,0.09534951446589782
life,0.09277250056141409
know,0.07344489627778616
get,0.06571385456433498
really,0.05798281285088381
kill,0.05798281285088381
My,0.05411729199415822
anything,0.05282878504191636
people,0.0515402780896745
even,0.046386250280707045
day,0.046386250280707045
time,0.046386250280707045
anymore,0.04509774332846519
never,0.043809236376223325
much,0.039943715519497734
things,0.039943715519497734
think,0.03736670161501401
hate,0.03736670161501401
nothing,0.03736670161501401
go,0.03607819466277215
else,0.03478968771053029
fucking,0.03221267380604656
make,0.03221267380604656
brain,0.03221267380604656
family,0.03221267380604656
going,0.030924166853804697
years,0.030924166853804697
feeling,0.029635659901562836
anyone,0.029635659901562836
talk,0.028347152949320973
die,0.028347152949320973
back,0.02705864599707911
energy,0.02705864599707911
person,0.02705864599707911
depression,0.02705864599707911
better,0.02577013904483725
good,0.02577013904483725
would,0.02577013904483725
friends,0.02577013904483725
someone,0.02577013904483725
something,0.024481632092595386
stop,0.024481632092595386
wanna,0.023193125140353522
work,0.023193125140353522
tired,0.023193125140353522
way,0.023193125140353522
made,0.023193125140353522
wish,0.023193125140353522
feels,0.021904618188111662
always,0.021904618188111662
every,0.021904618188111662
friend,0.021904618188111662
shit,0.021904618188111662
months,0.021904618188111662
keep,0.0206161112358698
without,0.0206161112358698
could,0.0206161112358698
happy,0.0206161112358698
still,0.0206161112358698
help,0.0206161112358698
sometimes,0.0206161112358698
since,0.0206161112358698
care,0.0206161112358698
alone,0.019327604283627935
done,0.019327604283627935
worse,0.019327604283627935
everyone,0.019327604283627935
live,0.019327604283627935
need,0.019327604283627935
right,0.018039097331386075
end,0.018039097331386075
got,0.018039097331386075
see,0.018039097331386075
days,0.018039097331386075
But,0.018039097331386075
tell,0.016750590379144212
bad,0.016750590379144212
everything,0.016750590379144212
take,0.016750590379144212
Like,0.016750590379144212
finally,0.016750590379144212
say,0.016750590379144212
..,0.016750590379144212
said,0.016750590379144212
love,0.016750590379144212
makes,0.016750590379144212
miss,0.016750590379144212
thing,0.015462083426902348
sleep,0.015462083426902348
There,0.015462083426902348
away,0.015462083426902348
world,0.015462083426902348
thoughts,0.015462083426902348
point,0.015462083426902348
mental,0.015462083426902348
How,0.015462083426902348
ever,0.015462083426902348
ago,0.015462083426902348
past,0.015462083426902348
felt,0.015462083426902348
hard,0.015462083426902348
also,0.015462083426902348
left,0.014173576474660486
getting,0.014173576474660486
enough,0.014173576474660486
home,0.014173576474660486
wanted,0.014173576474660486
self,0.014173576474660486
Just,0.014173576474660486
When,0.014173576474660486
real,0.014173576474660486
mind,0.014173576474660486
depressed,0.014173576474660486
enjoy,0.012885069522418625
head,0.012885069522418625
pain,0.012885069522418625
remember,0.012885069522418625
job,0.012885069522418625
many,0.012885069522418625
try,0.012885069522418625
normal,0.012885069522418625
little,0.012885069522418625
sick,0.012885069522418625
literally,0.012885069522418625
reason,0.012885069522418625
They,0.012885069522418625
told,0.012885069522418625
trauma,0.012885069522418625
today,0.011596562570176761
started,0.011596562570176761
thought,0.011596562570176761
What,0.011596562570176761
understand,0.011596562570176761
mom,0.011596562570176761
probably,0.011596562570176761
says,0.011596562570176761
living,0.011596562570176761
actually,0.011596562570176761
long,0.011596562570176761
forget,0.0103080556179349
sad,0.0103080556179349
lost,0.0103080556179349
able,0.0103080556179349
start,0.0103080556179349
No,0.0103080556179349
find,0.0103080556179349
suicidal,0.0103080556179349
lot,0.0103080556179349
give,0.0103080556179349
anxiety,0.0103080556179349
mother,0.0103080556179349
last,0.0103080556179349
gets,0.0103080556179349
dont,0.0103080556179349
hell,0.0103080556179349
around,0.0103080556179349
used,0.0103080556179349
completely,0.0103080556179349
another,0.0103080556179349
bed,0.0103080556179349
post,0.0103080556179349
might,0.0103080556179349
fact,0.009019548665693038
scared,0.009019548665693038
quiet,0.009019548665693038
almost,0.009019548665693038
tried,0.009019548665693038
numb,0.009019548665693038
matter,0.009019548665693038
times,0.009019548665693038
hope,0.009019548665693038
guy,0.009019548665693038
He,0.009019548665693038
put,0.009019548665693038
body,0.009019548665693038
feelings,0.009019548665693038
came,0.009019548665693038
first,0.009019548665693038
dead,0.009019548665693038
trying,0.009019548665693038
barely,0.009019548665693038
focus,0.009019548665693038
Now,0.009019548665693038
instead,0.009019548665693038
So,0.009019548665693038
ADHD,0.009019548665693038
Please,0.007731041713451174
thinking,0.007731041713451174
human,0.007731041713451174
school,0.007731041713451174
suicide,0.007731041713451174
different,0.007731041713451174
let,0.007731041713451174
Idk,0.007731041713451174
messed,0.007731041713451174
words,0.007731041713451174
look,0.007731041713451174
cry,0.007731041713451174
gone,0.007731041713451174
hurt,0.007731041713451174
death,0.007731041713451174
Does,0.007731041713451174
stay,0.007731041713451174
alive,0.007731041713451174
happening,0.007731041713451174
Anyone,0.007731041713451174
soon,0.007731041713451174
cant,0.007731041713451174
mentally,0.007731041713451174
move,0.007731041713451174
Tired,0.007731041713451174
wake,0.007731041713451174
exist,0.007731041713451174
hour,0.007731041713451174
cause,0.007731041713451174
loved,0.007731041713451174
parents,0.007731041713451174
harm,0.007731041713451174
memory,0.007731041713451174
fight,0.007731041713451174
medication,0.007731041713451174
eat,0.007731041713451174
open,0.007731041713451174
15,0.007731041713451174
lonely,0.006442534761209312
relationship,0.006442534761209312
horrible,0.006442534761209312
already,0.006442534761209312
cannot,0.006442534761209312
Everyone,0.006442534761209312
girl,0.006442534761209312
everyday,0.006442534761209312
happened,0.006442534761209312
boyfriend,0.006442534761209312
caused,0.006442534761209312
maybe,0.006442534761209312
Every,0.006442534761209312
mirror,0.006442534761209312
old,0.006442534761209312
awful,0.006442534761209312
best,0.006442534761209312
week,0.006442534761209312
though,0.006442534761209312
spent,0.006442534761209312
idk,0.006442534761209312
starting,0.006442534761209312
social,0.006442534761209312
shower,0.006442534761209312
confused,0.006442534761209312
problems,0.006442534761209312
Why,0.006442534761209312
im,0.006442534761209312
knew,0.006442534761209312
&#,0.006442534761209312
x200B,0.006442534761209312
mood,0.006442534761209312
therapy,0.006442534761209312
moment,0.006442534761209312
become,0.006442534761209312
yet,0.006442534761209312
took,0.006442534761209312
mean,0.006442534761209312
okay,0.006442534761209312
heart,0.006442534761209312
Im,0.006442534761209312
believe,0.006442534761209312
room,0.006442534761209312
forgotten,0.006442534761209312
becoming,0.006442534761209312
sure,0.006442534761209312
exhausted,0.006442534761209312
place,0.006442534761209312
taking,0.006442534761209312
bring,0.006442534761209312
year,0.006442534761209312
called,0.006442534761209312
play,0.006442534761209312
making,0.00515402780896745
stuff,0.00515402780896745
disappear,0.00515402780896745
simply,0.00515402780896745
rest,0.00515402780896745
personal,0.00515402780896745
stupid,0.00515402780896745
stopped,0.00515402780896745
crying,0.00515402780896745
noticed,0.00515402780896745
acting,0.00515402780896745
issue,0.00515402780896745
Don,0.00515402780896745
control,0.00515402780896745
selfish,0.00515402780896745
deserve,0.00515402780896745
goes,0.00515402780896745
issues,0.00515402780896745
dad,0.00515402780896745
born,0.00515402780896745
loss,0.00515402780896745
abuse,0.00515402780896745
stand,0.00515402780896745
These,0.00515402780896745
30,0.00515402780896745
anywhere,0.00515402780896745
yesterday,0.00515402780896745
sat,0.00515402780896745
wrong,0.00515402780896745
honestly,0.00515402780896745
online,0.00515402780896745
Everything,0.00515402780896745
use,0.00515402780896745
due,0.00515402780896745
manage,0.00515402780896745
well,0.00515402780896745
wife,0.00515402780896745
question,0.00515402780896745
big,0.00515402780896745
conversation,0.00515402780896745
face,0.00515402780896745
talking,0.00515402780896745
saying,0.00515402780896745
cares,0.00515402780896745
God,0.00515402780896745
blank,0.00515402780896745
experience,0.00515402780896745
wants,0.00515402780896745
Fuck,0.00515402780896745
went,0.00515402780896745
less,0.00515402780896745
text,0.00515402780896745
gonna,0.00515402780896745
burnt,0.00515402780896745
Most,0.00515402780896745
fine,0.00515402780896745
kept,0.00515402780896745
comes,0.00515402780896745
please,0.00515402780896745
turn,0.00515402780896745
sit,0.00515402780896745
sort,0.00515402780896745
lately,0.00515402780896745
plan,0.00515402780896745
hurts,0.00515402780896745
reading,0.00515402780896745
abused,0.00515402780896745
nobody,0.00515402780896745
escape,0.00515402780896745
young,0.00515402780896745
coming,0.00515402780896745
Nothing,0.00515402780896745
support,0.00515402780896745
died,0.00515402780896745
antidepressants,0.00515402780896745
three,0.00515402780896745
therapist,0.00515402780896745
doctor,0.00515402780896745
whenever,0.00515402780896745
emotionally,0.00515402780896745
reflection,0.00515402780896745
attention,0.00515402780896745
worth,0.00515402780896745
watch,0.00515402780896745
grandma,0.00515402780896745
coping,0.003865520856725587
insane,0.003865520856725587
toxic,0.003865520856725587
fucked,0.003865520856725587
low,0.003865520856725587
comfort,0.003865520856725587
stuck,0.003865520856725587
phone,0.003865520856725587
high,0.003865520856725587
experiences,0.003865520856725587
ostracized,0.003865520856725587
Everyday,0.003865520856725587
useless,0.003865520856725587
...,0.003865520856725587
idea,0.003865520856725587
nearly,0.003865520856725587
house,0.003865520856725587
hanging,0.003865520856725587
weighed,0.003865520856725587
disgusting,0.003865520856725587
struggling,0.003865520856725587
Really,0.003865520856725587
games,0.003865520856725587
hobbies,0.003865520856725587
process,0.003865520856725587
takes,0.003865520856725587
morning,0.003865520856725587
small,0.003865520856725587
problem,0.003865520856725587
anger,0.003865520856725587
etc,0.003865520856725587
physical,0.003865520856725587
entire,0.003865520856725587
desire,0.003865520856725587
scream,0.003865520856725587
diagnosed,0.003865520856725587
PTSD,0.003865520856725587
hours,0.003865520856725587
son,0.003865520856725587
memories,0.003865520856725587
People,0.003865520856725587
ask,0.003865520856725587
study,0.003865520856725587
FUCKING,0.003865520856725587
crap,0.003865520856725587
chill,0.003865520856725587
kms,0.003865520856725587
suffering,0.003865520856725587
burden,0.003865520856725587
Therapy,0.003865520856725587
Even,0.003865520856725587
movie,0.003865520856725587
socially,0.003865520856725587
group,0.003865520856725587
great,0.003865520856725587
partner,0.003865520856725587
anxious,0.003865520856725587
afraid,0.003865520856725587
looking,0.003865520856725587
Am,0.003865520856725587
title,0.003865520856725587
seems,0.003865520856725587
meaningless,0.003865520856725587
dealing,0.003865520856725587
blow,0.003865520856725587
relationships,0.003865520856725587
workers,0.003865520856725587
husband,0.003865520856725587
man,0.003865520856725587
recently,0.003865520856725587
leaving,0.003865520856725587
huge,0.003865520856725587
deal,0.003865520856725587
rather,0.003865520856725587
seem,0.003865520856725587
listen,0.003865520856725587
call,0.003865520856725587
basically,0.003865520856725587
laugh,0.003865520856725587
suffer,0.003865520856725587
function,0.003865520856725587
share,0.003865520856725587
unable,0.003865520856725587
struggled,0.003865520856725587
worthless,0.003865520856725587
case,0.003865520856725587
interview,0.003865520856725587
next,0.003865520856725587
watching,0.003865520856725587
videos,0.003865520856725587
within,0.003865520856725587
thinks,0.003865520856725587
telling,0.003865520856725587
pretty,0.003865520856725587
motivation,0.003865520856725587
come,0.003865520856725587
dumb,0.003865520856725587
power,0.003865520856725587
taken,0.003865520856725587
sense,0.003865520856725587
currently,0.003865520856725587
pass,0.003865520856725587
helped,0.003865520856725587
cigarettes,0.003865520856725587
14,0.003865520856725587
kids,0.003865520856725587
ive,0.003865520856725587
longer,0.003865520856725587
new,0.003865520856725587
reality,0.003865520856725587
silly,0.003865520856725587
breakdown,0.003865520856725587
either,0.003865520856725587
far,0.003865520856725587
walk,0.003865520856725587
supposed,0.003865520856725587
connect,0.003865520856725587
Hi,0.003865520856725587
affection,0.003865520856725587
space,0.003865520856725587
safe,0.003865520856725587
traumatic,0.003865520856725587
allowed,0.003865520856725587
Depression,0.003865520856725587
advice,0.003865520856725587
brother,0.003865520856725587
16,0.003865520856725587
physically,0.003865520856725587
freak,0.003865520856725587
breathe,0.003865520856725587
subreddit,0.003865520856725587
absolutely,0.003865520856725587
flashbacks,0.003865520856725587
public,0.003865520856725587
thank,0.003865520856725587
Did,0.003865520856725587
shaking,0.003865520856725587
least,0.003865520856725587
undesirable,0.003865520856725587
bigger,0.003865520856725587
creep,0.003865520856725587
TV,0.003865520856725587
cope,0.003865520856725587
changes,0.003865520856725587
venting,0.003865520856725587
scars,0.003865520856725587
Any,0.002577013904483725
suggestions,0.002577013904483725
loneliness,0.002577013904483725
meet,0.002577013904483725
skill,0.002577013904483725
activity,0.002577013904483725
fix,0.002577013904483725
fault,0.002577013904483725
killing,0.002577013904483725
beings,0.002577013904483725
distraction,0.002577013904483725
pure,0.002577013904483725
empty,0.002577013904483725
sleeping,0.002577013904483725
lack,0.002577013904483725
forever,0.002577013904483725
sucks,0.002577013904483725
turned,0.002577013904483725
adult,0.002577013904483725
mindless,0.002577013904483725
reminded,0.002577013904483725
entirely,0.002577013904483725
younger,0.002577013904483725
guts,0.002577013904483725
finished,0.002577013904483725
Because,0.002577013904483725
killed,0.002577013904483725
dizzy,0.002577013904483725
part,0.002577013904483725
whether,0.002577013904483725
wondering,0.002577013904483725
experienced,0.002577013904483725
frequently,0.002577013904483725
obviously,0.002577013904483725
unless,0.002577013904483725
quarantine,0.002577013904483725
gave,0.002577013904483725
half,0.002577013904483725
woke,0.002577013904483725
floating,0.002577013904483725
emotions,0.002577013904483725
sadness,0.002577013904483725
gym,0.002577013904483725
forgot,0.002577013904483725
Edit,0.002577013904483725
trigger,0.002577013904483725
She,0.002577013904483725
explode,0.002577013904483725
realized,0.002577013904483725
brought,0.002577013904483725
light,0.002577013904483725
drowning,0.002577013904483725
habits,0.002577013904483725
hand,0.002577013904483725
hey,0.002577013904483725
evil,0.002577013904483725
Medication,0.002577013904483725
void,0.002577013904483725
playing,0.002577013904483725
watched,0.002577013904483725
causes,0.002577013904483725
close,0.002577013904483725
outside,0.002577013904483725
asshole,0.002577013904483725
shitty,0.002577013904483725
worthy,0.002577013904483725
friendship,0.002577013904483725
Sometimes,0.002577013904483725
befriend,0.002577013904483725
pretends,0.002577013904483725
media,0.002577013904483725
anybody,0.002577013904483725
puke,0.002577013904483725
sorry,0.002577013904483725
After,0.002577013904483725
Whenever,0.002577013904483725
show,0.002577013904483725
interact,0.002577013904483725
two,0.002577013904483725
shows,0.002577013904483725
picture,0.002577013904483725
tells,0.002577013904483725
Your,0.002577013904483725
black,0.002577013904483725
conscious,0.002577013904483725
fire,0.002577013904483725
Japan,0.002577013904483725
pretending,0.002577013904483725
negative,0.002577013904483725
weekend,0.002577013904483725
ready,0.002577013904483725
dreams,0.002577013904483725
accept,0.002577013904483725
food,0.002577013904483725
yeah,0.002577013904483725
change,0.002577013904483725
thru,0.002577013904483725
ignoring,0.002577013904483725
atleast,0.002577013904483725
usually,0.002577013904483725
aloneI,0.002577013904483725
Me,0.002577013904483725
43,0.002577013904483725
store,0.002577013904483725
breaks,0.002577013904483725
personality,0.002577013904483725
cut,0.002577013904483725
weird,0.002577013904483725
Also,0.002577013904483725
religious,0.002577013904483725
freaks,0.002577013904483725
inner,0.002577013904483725
triggered,0.002577013904483725
contact,0.002577013904483725
flooding,0.002577013904483725
whole,0.002577013904483725
irritable,0.002577013904483725
calls,0.002577013904483725
extremely,0.002577013904483725
fog,0.002577013904483725
force,0.002577013904483725
bored,0.002577013904483725
guess,0.002577013904483725
showing,0.002577013904483725
towards,0.002577013904483725
fear,0.002577013904483725
stops,0.002577013904483725
anytime,0.002577013904483725
mindset,0.002577013904483725
continuing,0.002577013904483725
chest,0.002577013904483725
Months,0.002577013904483725
gaslighting,0.002577013904483725
hatred,0.002577013904483725
future,0.002577013904483725
story,0.002577013904483725
wait,0.002577013904483725
random,0.002577013904483725
ones,0.002577013904483725
Only,0.002577013904483725
ideas,0.002577013904483725
Friends,0.002577013904483725
bridges,0.002577013904483725
bite,0.002577013904483725
bullet,0.002577013904483725
miserable,0.002577013904483725
bright,0.002577013904483725
goals,0.002577013904483725
ambition,0.002577013904483725
happens,0.002577013904483725
shittier,0.002577013904483725
19,0.002577013904483725
appreciate,0.002577013904483725
raped,0.002577013904483725
speak,0.002577013904483725
eventually,0.002577013904483725
boring,0.002577013904483725
epilepsy,0.002577013904483725
driving,0.002577013904483725
blur,0.002577013904483725
clearly,0.002577013904483725
moments,0.002577013904483725
emotional,0.002577013904483725
inflicted,0.002577013904483725
realize,0.002577013904483725
diary,0.002577013904483725
....,0.002577013904483725
age,0.002577013904483725
quit,0.002577013904483725
solution,0.002577013904483725
texts,0.002577013904483725
trust,0.002577013904483725
college,0.002577013904483725
Having,0.002577013904483725
coffee,0.002577013904483725
hardly,0.002577013904483725
fighting,0.002577013904483725
heard,0.002577013904483725
frankly,0.002577013904483725
AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,0.002577013904483725
Anything,0.002577013904483725
Feels,0.002577013904483725
honest,0.002577013904483725
ending,0.002577013904483725
cycle,0.002577013904483725
smoking,0.002577013904483725
weed,0.002577013904483725
rid,0.002577013904483725
yelled,0.002577013904483725
night,0.002577013904483725
growing,0.002577013904483725
cuddle,0.002577013904483725
lay,0.002577013904483725
strong,0.002577013904483725
smile,0.002577013904483725
struggle,0.002577013904483725
NO,0.002577013904483725
effect,0.002577013904483725
joy,0.002577013904483725
found,0.002577013904483725
respond,0.002577013904483725
members,0.002577013904483725
whatever,0.002577013904483725
clear,0.002577013904483725
feeding,0.002577013904483725
minor,0.002577013904483725
assume,0.002577013904483725
difficult,0.002577013904483725
specific,0.002577013904483725
explain,0.002577013904483725
moral,0.002577013904483725
month,0.002577013904483725
Unfortunately,0.002577013904483725
lying,0.002577013904483725
drink,0.002577013904483725
fair,0.002577013904483725
hug,0.002577013904483725
side,0.002577013904483725
bit,0.002577013904483725
needs,0.002577013904483725
somewhere,0.002577013904483725
asking,0.002577013904483725
Hey,0.002577013904483725
known,0.002577013904483725
mostly,0.002577013904483725
anyway,0.002577013904483725
information,0.002577013904483725
bringing,0.002577013904483725
23,0.002577013904483725
Since,0.002577013904483725
Ever,0.002577013904483725
incredibly,0.002577013904483725
argument,0.002577013904483725
childish,0.002577013904483725
stubborn,0.002577013904483725
feminine,0.002577013904483725
judged,0.002577013904483725
express,0.002577013904483725
hair,0.002577013904483725
posts,0.002577013904483725
pills,0.002577013904483725
difference,0.002577013904483725
About,0.002577013904483725
course,0.002577013904483725
overall,0.002577013904483725
exact,0.002577013904483725
decisions,0.002577013904483725
situation,0.002577013904483725
accused,0.002577013904483725
met,0.002577013904483725
leave,0.002577013904483725
mine,0.002577013904483725
torture,0.002577013904483725
animals,0.002577013904483725
ish,0.002577013904483725
autistic,0.002577013904483725
cried,0.002577013904483725
daughter,0.002577013904483725
fun,0.002577013904483725
badly,0.002577013904483725
anhedonia,0.002577013904483725
avoid,0.002577013904483725
closer,0.002577013904483725
continue,0.002577013904483725
dark,0.002577013904483725
fetishes,0.002577013904483725
