feel,-38.70%
like,-15.51%
want,-18.77%
life,-11.58%
know,-29.13%
people,-7.80%
friends,-42.70%
get,0.55%
alone,-63.28%
even,-34.11%
time,-20.37%
really,-25.21%
never,2.95%
someone,-31.08%
lonely,-79.61%
talk,-40.95%
go,-8.19%
anyone,-25.77%
much,-15.45%
going,-18.30%
would,3.37%
My,18.95%
day,-8.32%
years,-14.08%
think,-14.35%
anymore,7.65%
feeling,-52.31%
anything,-6.84%
always,1.08%
make,-14.89%
love,-44.99%
things,18.42%
But,-9.82%
help,-22.72%
hate,40.07%
...,-0.28%
else,4.04%
need,-13.05%
family,8.53%
still,-35.99%
nothing,-7.32%
everyone,-17.03%
way,13.54%
ever,-36.68%
wish,-20.57%
could,-11.27%
loneliness,-91.10%
person,18.50%
see,9.37%
live,-10.90%
better,18.13%
good,-11.49%
work,1.28%
something,-17.13%
every,12.45%
depression,-19.67%
care,-41.56%
hard,-18.20%
back,9.03%
everything,31.83%
around,-17.22%
friend,-14.55%
tired,76.24%
say,16.30%
trying,-22.73%
end,-8.11%
happy,-4.26%
find,-15.28%
..,-24.04%
feels,-23.51%
away,-10.48%
try,2.55%
since,-23.50%
bad,-23.22%
point,-23.22%
got,18.45%
year,-21.78%
sad,-39.43%
right,-16.47%
keep,-15.82%
depressed,-44.79%
die,28.20%
makes,-2.58%
getting,0.89%
living,-19.31%
felt,-32.78%
home,-25.07%
lost,-28.34%
long,-2.84%
tell,44.56%
thing,23.95%
take,13.01%
lot,-41.42%
world,-15.42%
No,-48.06%
days,-3.54%
fucking,107.76%
So,-57.69%
dont,-30.45%
school,-45.40%
left,22.03%
im,-29.14%
wanted,26.18%
relationship,9.90%
thought,14.52%
social,-50.92%
mental,35.63%
also,-9.58%
last,-21.52%
He,85.87%
ago,-16.15%
without,-37.11%
many,-11.07%
job,-36.48%
hope,-9.70%
made,7.50%
old,-17.88%
best,-16.15%
new,-37.23%
months,8.77%
enough,59.49%
give,0.80%
stop,28.29%
told,138.89%
sleep,-20.37%
actually,-0.52%
tried,52.45%
pain,0.04%
What,33.39%
How,9.57%
come,-18.55%
said,139.56%
leave,-8.97%
kill,184.31%
worse,-32.54%
They,29.76%
single,-30.13%
health,-44.10%
Im,-28.42%
shit,84.05%
first,-17.70%
used,8.02%
parents,24.22%
others,-16.67%
past,15.29%
times,-31.01%
self,6.14%
bed,-30.57%
miss,-56.72%
understand,-24.27%
little,-24.27%
close,-61.89%
almost,4.81%
nobody,-49.69%
Just,-21.74%
sometimes,-32.02%
today,1.98%
place,-8.74%
thoughts,-60.07%
anxiety,-70.89%
reason,-0.32%
talking,-0.32%
wrong,64.18%
wanna,29.00%
mom,83.05%
look,1.09%
wants,-10.16%
well,7.80%
night,8.58%
She,195.58%
maybe,-51.39%
matter,22.40%
empty,-69.17%
seems,-19.26%
mind,-19.26%
Why,86.33%
done,137.78%
loved,-43.68%
literally,-11.74%
post,-18.04%
together,-36.96%
cry,-11.74%
kind,-17.42%
us,1.63%
let,9.65%
group,-9.70%
partner,22.55%
When,37.56%
completely,-8.29%
sure,-21.39%
started,12.24%
suicide,7.32%
okay,-39.63%
another,-12.10%
making,-39.14%
start,-4.56%
real,-25.01%
support,9.96%
hurts,-23.78%
though,3.94%
gone,-43.63%
There,-7.63%
ask,22.88%
went,51.79%
thinking,2.07%
able,-41.67%
different,10.33%
part,-40.64%
crying,-25.14%
put,4.81%
guess,-40.11%
looking,-47.12%
already,5.75%
feelings,51.08%
seem,-15.38%
spend,-30.77%
house,23.08%
pretty,55.27%
therapy,0.93%
whole,-14.60%
scared,0.93%
normal,-21.64%
suicidal,-12.99%
advice,-20.90%
either,-44.63%
Like,11.80%
cant,13.97%
worth,-26.74%
stay,30.25%
two,-18.60%
birthday,-91.78%
girl,-1.36%
probably,-33.59%
least,-16.15%
hurt,42.54%
constantly,-32.92%
week,-16.15%
truly,-49.18%
wake,1.63%
become,35.51%
hours,-15.31%
gets,79.67%
please,55.59%
Now,12.37%
fun,-13.56%
everyday,-30.85%
less,-73.80%
mean,31.01%
hug,-73.80%
girlfriend,-21.39%
might,4.81%
share,-38.22%
kids,7.04%
stuff,-10.80%
room,87.32%
fact,33.80%
change,15.96%
deal,80.32%
cause,26.22%
longer,-9.84%
guy,26.22%
Anyone,-54.92%
Does,9.37%
nice,-35.50%
remember,-44.72%
cares,-53.42%
future,-44.10%
weeks,39.75%
gonna,21.11%
energy,49.06%
meet,-25.47%
next,69.58%
yet,13.05%
head,4.81%
sucks,-42.83%
boyfriend,128.67%
struggling,-33.30%
human,-61.89%
relationships,-22.90%
People,7.25%
dad,192.49%
sick,55.99%
call,26.75%
college,-80.27%
found,18.37%
alive,-10.16%
honestly,39.75%
hang,-20.15%
fuck,838.29%
https,-69.69%
enjoy,1.02%
needed,11.12%
outside,-39.39%
taking,21.22%
high,-79.55%
worst,-7.97%
believe,13.87%
working,-48.24%
guys,-68.56%
Please,4.81%
supposed,4.81%
online,-16.15%
heart,16.75%
inside,-78.77%
often,-46.25%
experience,-35.50%
man,29.00%
conversation,-46.25%
mother,128.67%
dead,30.67%
finally,161.34%
etc,-11.74%
lives,-44.10%
big,-44.10%
bit,-55.28%
asked,22.98%
Even,-32.02%
....,24.64%
Loneliness,-88.67%
body,13.31%
starting,-9.35%
watching,-66.01%
move,14.86%
saying,121.26%
great,-30.13%
mentally,-18.48%
hell,74.68%
comes,4.81%
Sometimes,-30.13%
forever,-76.71%
died,4.81%
stuck,-17.33%
read,-52.76%
recently,6.28%
happened,-5.52%
married,-29.14%
husband,41.71%
moment,-40.11%
miserable,-52.09%
therapist,-28.13%
break,-39.24%
money,21.52%
idea,-39.24%
sorry,33.67%
trauma,57.97%
goes,118.73%
may,21.52%
games,9.37%
reach,-50.68%
child,109.62%
worthless,-38.35%
exist,-26.02%
&#,10.97%
x200B,10.97%
watch,-62.46%
phone,0.12%
Every,0.12%
happen,-74.97%
hear,12.63%
eat,25.14%
idk,1.63%
text,-11.07%
20,-49.18%
Nothing,-23.78%
Today,-36.48%
Don,-9.70%
burden,-22.60%
problem,54.79%
morning,-48.40%
face,67.69%
Maybe,-22.60%
rest,4.81%
interested,-34.49%
free,83.42%
moved,-21.39%
ex,175.12%
soon,31.01%
brain,31.01%
motivation,-60.70%
cannot,-8.29%
situation,-60.70%
sit,-60.07%
anxious,-73.38%
vent,-6.84%
dating,-33.45%
far,-20.15%
says,219.42%
genuinely,33.09%
wife,75.81%
ok,-72.95%
kid,-5.33%
Life,-31.27%
met,37.45%
interest,-72.51%
Hi,-31.27%
experiences,-72.51%
struggle,-17.53%
barely,-17.53%
busy,-58.08%
listen,11.80%
seeing,-2.18%
relate,-30.13%
video,-44.10%
show,-14.73%
contact,13.69%
usually,-71.58%
Am,42.11%
wanting,27.90%
play,-57.37%
problems,27.90%
afraid,27.90%
month,-14.73%
10,-57.37%
deserve,56.32%
deep,-85.79%
Do,-13.26%
cut,15.65%
bring,15.65%
instead,2.97%
dark,-70.58%
losing,-26.45%
kinda,-70.58%
anybody,2.97%
divorce,61.81%
message,-11.74%
small,32.39%
open,2.97%
constant,-41.16%
reading,-70.58%
gave,76.52%
coming,-26.45%
realize,47.10%
suffering,-26.45%
use,94.64%
hold,-55.08%
saw,19.78%
useless,-55.08%
physically,-40.11%
crazy,154.54%
spent,19.78%
needs,19.78%
true,49.73%
extremely,-25.14%
due,-25.14%
happiness,-40.11%
telling,21.96%
country,-69.51%
sense,-23.78%
couple,-54.27%
entire,-23.78%
death,-37.89%
Everyone,55.27%
joy,-68.95%
wonder,-68.95%
rather,10.74%
turn,42.38%
issues,-5.08%
knew,77.37%
difficult,-67.75%
horrible,45.12%
weird,-35.50%
age,12.87%
fucked,-35.50%
came,157.99%
walk,-35.50%
forward,-35.50%
late,-67.12%
full,-1.36%
killing,-67.12%
fine,-34.24%
asking,-1.36%
selfish,15.08%
gotten,-34.24%
Idk,-1.36%
emotional,-50.68%
anywhere,-49.69%
basically,-16.15%
physical,101.23%
After,84.46%
playing,-49.69%
woman,67.69%
Hey,-83.23%
hobbies,-32.92%
peace,-31.55%
currently,19.78%
father,122.45%
emotionally,-14.44%
connection,-82.89%
stopped,-12.66%
realized,-12.66%
decided,57.21%
fear,-30.13%
Everything,39.75%
keeps,-30.13%
connect,-82.53%
women,-12.66%
story,74.68%
broke,-47.60%
attention,92.15%
safe,-28.64%
broken,-28.64%
accept,-28.64%
childhood,-82.16%
Nobody,-10.80%
strong,-28.64%
ended,9.37%
date,-45.32%
Its,-81.77%
space,27.59%
took,82.28%
somewhere,-27.09%
sadness,-63.54%
sister,-8.86%
hit,118.73%
behind,67.69%
lose,-62.73%
dreams,-81.37%
continue,-62.73%
car,-62.73%
absolutely,142.22%
Thanks,-44.10%
meant,-42.83%
stupid,128.67%
sitting,-23.78%
beautiful,-42.83%
wait,52.45%
failure,-4.72%
born,-42.83%
whenever,-4.72%
lack,-61.89%
speak,14.34%
ones,-23.78%
hospital,33.39%
numb,-23.78%
trust,-42.83%
touch,-4.72%
given,-80.50%
called,270.49%
friendship,-80.50%
emotions,-2.50%
Someone,36.50%
angry,172.99%
especially,55.99%
waiting,39.75%
escape,-40.11%
young,-20.15%
Any,-0.18%
toxic,119.60%
suffer,-18.20%
15,63.60%
knowing,43.15%
Fuck,268.11%
pathetic,-38.65%
tomorrow,2.25%
30,-18.20%
cope,-59.10%
leaving,-59.10%
turned,43.15%
afford,-37.11%
fix,25.77%
25,-37.11%
cared,4.81%
chest,-58.08%
except,-58.08%
upset,172.50%
personality,67.69%
exhausted,25.77%
second,-16.15%
abuse,67.69%
reality,-16.15%
words,4.81%
medication,-58.08%
terrible,-14.00%
stand,7.50%
thank,-35.50%
belong,-35.50%
finding,-78.50%
whatever,-57.00%
Christmas,-57.00%
hopeless,-78.50%
divorced,114.99%
ugly,7.50%
seen,114.99%
loves,-57.00%
giving,-14.00%
simply,10.33%
disappear,-33.80%
quite,-33.80%
abusive,186.85%
moving,-33.80%
older,-55.87%
happens,76.52%
apartment,54.46%
music,-77.93%
writing,-77.34%
bother,-32.02%
fit,-9.35%
23,-77.34%
short,35.97%
mine,81.29%
yesterday,126.61%
men,58.63%
shitty,81.29%
happening,-9.35%
easier,-77.34%
purpose,-77.34%
later,13.31%
hour,103.95%
waste,-54.68%
sex,103.95%
pass,-9.35%
forget,-54.68%
mostly,-32.02%
Reddit,81.29%
com,-53.42%
wondering,-6.84%
Because,16.45%
existing,16.45%
void,-53.42%
helps,-53.42%
damn,86.33%
easy,86.33%
possible,-6.84%
girls,16.45%
fall,-30.13%
harder,-76.71%
skills,-30.13%
19,-6.84%
24,-76.71%
tonight,-6.84%
PTSD,249.36%
guilty,16.45%
plan,39.75%
laugh,43.74%
learn,-52.09%
children,19.78%
sort,-28.13%
isolating,-52.09%
changed,-52.09%
handle,-28.13%
sleeping,19.78%
somebody,-28.13%
conversations,-28.13%
killed,-4.17%
act,-76.04%
existence,-52.09%
knows,-4.17%
boring,-4.17%
super,-52.09%
18,-52.09%
reddit,-4.17%
low,19.78%
comfort,-26.02%
game,-75.34%
run,23.30%
suddenly,-26.02%
sub,97.29%
marriage,47.97%
ready,-50.68%
Since,-50.68%
emptiness,-75.34%
reached,-50.68%
focus,27.04%
negative,-23.78%
slowly,1.63%
romantic,-74.59%
ending,27.04%
meds,-23.78%
amazing,1.63%
mood,27.04%
posts,27.04%
fake,27.04%
helped,-49.18%
state,-49.18%
God,1.63%
question,103.27%
smile,-49.18%
talked,52.45%
brother,103.27%
none,31.01%
daily,4.81%
shows,-47.60%
comfortable,-73.80%
dream,-21.39%
dying,4.81%
course,-21.39%
ive,4.81%
expect,-21.39%
goals,-73.80%
friendships,-21.39%
fighting,135.82%
adult,-73.80%
despite,-47.60%
positive,-47.60%
half,57.21%
appreciate,-47.60%
huge,-45.91%
illness,197.52%
media,35.24%
along,35.24%
early,-18.86%
society,8.19%
bc,8.19%
loving,-45.91%
memories,-45.91%
likes,35.24%
drive,-72.95%
similar,-45.91%
12,62.28%
painful,-45.91%
courage,-45.91%
movies,-72.95%
17,-18.86%
texts,-18.86%
ill,-72.95%
reasons,8.19%
Sorry,116.38%
tears,8.19%
light,-44.10%
awkward,-72.05%
Being,-44.10%
ignored,39.75%
unable,11.80%
missing,-44.10%
abused,11.80%
somehow,-16.15%
taken,67.69%
loser,67.69%
attempt,95.64%
food,39.75%
survive,11.80%
pandemic,-16.15%
Edit,-44.10%
awful,11.80%
explain,-72.05%
yeah,-16.15%
severe,67.69%
healthy,-44.10%
title,73.48%
towards,131.30%
Lonely,-71.09%
company,15.65%
worried,-42.17%
failed,-71.09%
helping,15.65%
three,44.56%
caring,44.56%
earth,15.65%
issue,44.56%
posting,15.65%
drink,131.30%
name,-42.17%
stress,-13.26%
push,-13.26%
hand,-13.26%
socially,-71.09%
plans,-42.17%
Well,15.65%
side,109.62%
Feeling,-10.16%
stories,-40.11%
middle,79.67%
nights,-40.11%
thinks,169.51%
fight,169.51%
pointless,-70.05%
dog,-40.11%
quiet,49.73%
nearly,-10.16%
soul,79.67%
Also,79.67%
mad,169.51%
tv,-70.05%
hole,49.73%
funny,109.62%
anyway,-10.16%
heard,49.73%
www,-68.95%
process,55.27%
personal,-37.89%
However,-6.84%
eyes,24.22%
chance,-37.89%
Never,-6.84%
gives,-6.84%
unless,86.33%
jobs,-68.95%
pay,-6.84%
dumb,24.22%
dealing,-37.89%
Ive,-37.89%
lie,-37.89%
misery,24.22%
important,148.44%
waking,55.27%
liked,-37.89%
works,24.22%
weekends,-37.89%
choice,-68.95%
god,-37.89%
kept,117.38%
becoming,-6.84%
listening,55.27%
understands,-68.95%
became,-37.89%
hoping,-6.84%
affection,24.22%
sharing,-67.75%
cold,29.00%
impossible,-35.50%
complete,-35.50%
city,61.24%
case,-35.50%
hates,29.00%
ways,-67.75%
seriously,-35.50%
stressed,-67.75%
sound,-67.75%
fault,61.24%
weekend,-3.25%
notice,-67.75%
general,93.49%
Most,-35.50%
male,-3.25%
worry,-3.25%
staying,-67.75%
check,61.24%
whether,-35.50%
force,-35.50%
eventually,29.00%
drinking,-3.25%
bored,-3.25%
sexual,29.00%
must,34.16%
excited,34.16%
shut,-32.92%
worked,-32.92%
bf,34.16%
takes,34.16%
community,0.62%
minutes,-32.92%
looks,34.16%
means,-32.92%
totally,34.16%
ass,134.77%
genuine,-66.46%
moments,-66.46%
ignore,-66.46%
Everyday,0.62%
21,0.62%
stranger,-66.46%
pills,-32.92%
front,34.16%
perfect,-32.92%
forced,-32.92%
episode,-66.46%
cycle,-32.92%
avoid,74.68%
humans,-65.06%
keeping,4.81%
forgotten,-30.13%
lol,4.81%
desperately,-65.06%
Should,39.75%
multiple,4.81%
messages,4.81%
didnt,-30.13%
serious,-30.13%
cat,-65.06%
control,179.49%
planning,-30.13%
events,-27.09%
groups,45.82%
noticed,155.19%
incredibly,9.37%
terrified,-27.09%
tips,-63.54%
son,191.64%
everybody,-63.54%
gym,9.37%
apart,9.37%
write,-27.09%
desire,9.37%
looked,9.37%
sounds,-27.09%
wonderful,-63.54%
hanging,155.19%
experiencing,-63.54%
respond,45.82%
return,-27.09%
talks,-63.54%
diagnosed,-27.09%
interaction,-27.09%
word,118.73%
zero,-63.54%
growing,52.45%
uncomfortable,-23.78%
common,-23.78%
straight,52.45%
career,-61.89%
loss,-23.78%
Only,-23.78%
actual,52.45%
pushing,-23.78%
meaningless,14.34%
accepted,-61.89%
confidence,-61.89%
daughter,128.67%
clean,52.45%
hurting,52.45%
disconnected,-61.89%
imagine,-23.78%
brought,-23.78%
younger,52.45%
desperate,-61.89%
system,52.45%
internet,90.56%
strength,-23.78%
wasting,-23.78%
calls,14.34%
partners,-23.78%
fill,-61.89%
trouble,14.34%
random,-23.78%
distance,52.45%
wishing,-23.78%
special,14.34%
step,19.78%
non,19.78%
pretend,-20.15%
parent,59.71%
option,-20.15%
besides,19.78%
Wish,59.71%
oh,-20.15%
26,-20.15%
quit,19.78%
university,19.78%
absolute,59.71%
decade,-60.07%
hands,-20.15%
memory,19.78%
everywhere,19.78%
16,99.64%
immediately,-20.15%
content,-20.15%
study,19.78%
twice,-60.07%
members,-20.15%
account,59.71%
discord,-60.07%
set,139.56%
homeless,179.49%
within,-60.07%
Depression,19.78%
falling,-60.07%
2020,19.78%
tough,-20.15%
experienced,59.71%
Feel,-16.15%
public,-58.08%
proud,-16.15%
yes,67.69%
Honestly,-58.08%
exactly,-16.15%
mum,-16.15%
nowhere,67.69%
interesting,-58.08%
13,67.69%
meaning,-16.15%
ghost,-58.08%
buy,-16.15%
places,-58.08%
willing,-16.15%
drowning,-58.08%
cried,25.77%
venting,67.69%
intimacy,-16.15%
thats,-58.08%
thanks,-16.15%
Who,109.62%
news,25.77%
classes,-58.08%
jealous,151.54%
shell,-58.08%
fast,-58.08%
dinner,-58.08%
breaking,-16.15%
Day,-16.15%
Last,-16.15%
consider,-58.08%
send,120.65%
level,-11.74%
comment,76.52%
party,76.52%
annoying,76.52%
Yesterday,-55.87%
student,-11.74%
interact,32.39%
till,164.78%
cheated,32.39%
begin,-55.87%
stayed,-55.87%
These,120.65%
stronger,-11.74%
water,164.78%
certain,-11.74%
tells,164.78%
black,341.30%
order,297.17%
reply,-11.74%
starts,76.52%
glad,-55.87%
drunk,32.39%
tho,-55.87%
22,-55.87%
esteem,-55.87%
subreddit,253.04%
parties,-55.87%
rough,-55.87%
honest,-11.74%
boy,76.52%
weight,76.52%
ideas,32.39%
known,-53.42%
hide,-53.42%
terms,-53.42%
strangers,-6.84%
scary,-6.84%
hobby,-53.42%
choose,86.33%
Whenever,179.49%
professional,-53.42%
Here,-53.42%
opening,-6.84%
top,39.75%
door,505.56%
fell,-6.84%
awake,39.75%
rant,86.33%
sent,319.24%
blame,132.91%
loud,132.91%
20s,39.75%
crippling,-53.42%
suck,39.75%
TV,-6.84%
disgusting,132.91%
filled,-53.42%
definitely,39.75%
likely,-53.42%
hair,132.91%
joke,86.33%
improve,-6.84%
panic,-6.84%
town,-6.84%
manage,86.33%
woke,-6.84%
Tired,226.07%
cuddle,39.75%
causes,-53.42%
hearing,47.97%
leaves,-50.68%
express,-1.36%
Your,-1.36%
trapped,-1.36%
treat,97.29%
coworkers,-1.36%
asleep,47.97%
beyond,-50.68%
weak,-50.68%
communication,-50.68%
lying,47.97%
using,-1.36%
50,-50.68%
walking,47.97%
destroyed,97.29%
turns,47.97%
response,146.61%
Recently,-1.36%
spouse,-1.36%
overwhelming,-50.68%
function,47.97%
staring,-50.68%
meaningful,-50.68%
significant,-1.36%
caused,146.61%
onto,-50.68%
female,47.97%
breakdown,-1.36%
harm,343.90%
meeting,47.97%
nightmare,-1.36%
admit,4.81%
coffee,-47.60%
calling,-47.60%
cuz,-47.60%
temporary,109.62%
major,4.81%
ppl,109.62%
wrote,-47.60%
form,-47.60%
apps,57.21%
SO,581.26%
driving,109.62%
understanding,-47.60%
tend,-47.60%
fail,-47.60%
visit,-47.60%
worthy,57.21%
dropped,4.81%
teeth,4.81%
area,-47.60%
doesnt,109.62%
running,-47.60%
heavy,57.21%
appreciated,109.62%
exercise,4.81%
reaching,-47.60%
chronic,57.21%
period,-47.60%
successful,57.21%
poor,-47.60%
questions,109.62%
guilt,57.21%
minute,109.62%
Help,-47.60%
hardly,-47.60%
ghosted,57.21%
sign,-47.60%
breathe,57.21%
allowed,266.83%
fair,57.21%
abandoned,4.81%
throw,4.81%
cruel,57.21%
letting,57.21%
actively,11.80%
helpful,-44.10%
youtube,-44.10%
anyways,11.80%
Right,-44.10%
