feel,-38.70%
somewhat,11.80%
piece,123.59%
Living,-44.10%
40,-44.10%
texted,123.59%
slept,-44.10%
11,67.69%
peaceful,-44.10%
complain,-44.10%
biggest,11.80%
hopelessness,-44.10%
aware,-44.10%
hits,-44.10%
doctor,-44.10%
pull,-44.10%
pushed,11.80%
confused,11.80%
repeat,-44.10%
frustrated,67.69%
coward,-44.10%
Going,-44.10%
Me,11.80%
anger,347.18%
therapists,-44.10%
voice,67.69%
tbh,11.80%
skin,-44.10%
ptsd,235.39%
context,-44.10%
tiring,-44.10%
insane,11.80%
circle,-44.10%
bills,11.80%
kms,67.69%
calm,67.69%
messed,123.59%
urge,-44.10%
decision,67.69%
depressing,-44.10%
books,-44.10%
bunch,19.78%
cool,19.78%
jokes,259.34%
unbearable,-40.11%
realise,-40.11%
rn,79.67%
jump,139.56%
smoking,-40.11%
truth,19.78%
Oh,259.34%
note,19.78%
slow,-40.11%
14,19.78%
27,79.67%
watched,79.67%
ME,79.67%
answer,199.45%
crap,79.67%
nervous,19.78%
situations,-40.11%
properly,19.78%
art,-40.11%
easily,79.67%
number,79.67%
Friends,-40.11%
managed,19.78%
hated,79.67%
Will,79.67%
seeking,139.56%
rejection,-40.11%
exhausting,19.78%
bear,19.78%
randomly,79.67%
value,19.78%
blank,-40.11%
pick,199.45%
simple,19.78%
prefer,79.67%
dated,-40.11%
basic,79.67%
book,79.67%
travel,19.78%
antidepressants,19.78%
considering,-40.11%
walked,79.67%
carry,29.00%
received,286.99%
stable,-35.50%
activities,-35.50%
enjoying,-35.50%
deleted,-35.50%
dogs,-35.50%
planet,29.00%
judged,93.49%
traumatic,157.99%
judge,-35.50%
hopes,-35.50%
id,29.00%
pressure,29.00%
office,-35.50%
cancer,-35.50%
pretending,29.00%
majority,29.00%
attempted,-35.50%
Yes,29.00%
basis,29.00%
everytime,29.00%
cute,29.00%
videos,93.49%
endless,157.99%
wall,222.49%
present,29.00%
relief,-35.50%
symptoms,-35.50%
five,-35.50%
dumped,-35.50%
unlovable,29.00%
four,29.00%
closest,29.00%
Therapy,29.00%
hotline,-35.50%
embarrassed,-35.50%
edge,157.99%
Having,-35.50%
pictures,93.49%
roommate,-35.50%
opposite,29.00%
appointment,157.99%
closer,157.99%
posted,-35.50%
stomach,-35.50%
vulnerable,157.99%
thru,93.49%
line,-35.50%
favorite,-35.50%
ruin,-35.50%
lunch,-35.50%
beginning,179.49%
texting,-30.13%
autistic,39.75%
potential,39.75%
replies,-30.13%
mask,-30.13%
breakup,-30.13%
rid,39.75%
weed,-30.13%
flat,179.49%
Anything,-30.13%
NO,179.49%
earlier,-30.13%
friendly,109.62%
realizing,-30.13%
loop,-30.13%
sat,39.75%
final,-30.13%
Sunday,39.75%
trip,39.75%
cutting,-30.13%
atleast,-30.13%
kick,39.75%
expected,-30.13%
matters,-30.13%
kicked,249.36%
Long,39.75%
acquaintances,-30.13%
reminder,39.75%
throughout,109.62%
although,-30.13%
blocked,39.75%
sending,39.75%
His,249.36%
actions,39.75%
opinion,109.62%
opportunity,-30.13%
happier,-30.13%
Ever,179.49%
gotta,39.75%
comments,319.24%
mirror,109.62%
trigger,179.49%
active,39.75%
ability,-30.13%
odd,39.75%
routine,-30.13%
tunnel,-30.13%
corner,-30.13%
joined,-30.13%
wished,109.62%
havent,-30.13%
decent,39.75%
crushing,-30.13%
overcome,109.62%
mention,39.75%
burnt,39.75%
movie,-30.13%
hugs,39.75%
shower,39.75%
clearly,-30.13%
phase,39.75%
crisis,-30.13%
.....,-30.13%
including,249.36%
develop,39.75%
aside,-30.13%
however,-23.78%
normally,128.67%
unhappy,-23.78%
across,-23.78%
grew,52.45%
pray,204.90%
advise,-23.78%
learned,52.45%
list,52.45%
financially,-23.78%
communicate,128.67%
fire,128.67%
OK,-23.78%
disappointed,433.57%
refuse,-23.78%
sexually,128.67%
insecure,-23.78%
example,52.45%
fully,281.12%
laughs,52.45%
argument,128.67%
disabled,204.90%
60,52.45%
bringing,128.67%
capable,128.67%
excuse,52.45%
emotion,-23.78%
Depressed,-23.78%
achieve,-23.78%
100%,128.67%
Did,128.67%
ignoring,128.67%
neglect,-23.78%
noone,-23.78%
freaking,-23.78%
inner,52.45%
folks,281.12%
showing,52.45%
kindness,-23.78%
follow,-23.78%
attack,-23.78%
kills,52.45%
path,-23.78%
pregnant,52.45%
remind,128.67%
add,128.67%
main,-23.78%
amount,52.45%
assume,52.45%
generally,128.67%
solution,433.57%
success,52.45%
dude,-23.78%
smart,128.67%
recognize,52.45%
acting,-23.78%
Was,52.45%
graduated,-23.78%
suggestions,128.67%
dates,-23.78%
bullshit,281.12%
separated,128.67%
asks,52.45%
deeper,128.67%
realization,-23.78%
scream,509.80%
current,52.45%
psychiatrist,128.67%
bothered,52.45%
intense,52.45%
drugs,52.45%
minor,67.69%
screaming,319.24%
Tried,-16.15%
beat,151.54%
While,-16.15%
possibly,-16.15%
paying,235.39%
celebrating,67.69%
mistakes,-16.15%
ADHD,486.93%
fired,235.39%
expensive,-16.15%
baby,151.54%
trash,67.69%
nightmares,67.69%
stressful,-16.15%
dependent,-16.15%
financial,-16.15%
store,-16.15%
spoken,-16.15%
luck,-16.15%
compared,-16.15%
walks,-16.15%
supporting,-16.15%
plus,-16.15%
quick,67.69%
hardest,-16.15%
breaks,67.69%
gay,319.24%
cure,-16.15%
circumstances,-16.15%
sensitive,67.69%
disappointment,67.69%
chose,151.54%
stick,151.54%
count,151.54%
risk,-16.15%
First,-16.15%
Divorce,-16.15%
annoyed,-16.15%
despair,-16.15%
someday,67.69%
considered,67.69%
casual,-16.15%
hatred,235.39%
difference,151.54%
finished,-16.15%
couples,-16.15%
acknowledge,-16.15%
ghosting,-16.15%
behavior,151.54%
promise,-16.15%
ward,67.69%
abandon,-16.15%
Really,67.69%
Trying,151.54%
evil,151.54%
shot,-16.15%
changes,151.54%
breath,67.69%
Imagine,151.54%
vacation,151.54%
Valentine,-16.15%
doubt,-16.15%
irl,-16.15%
destined,67.69%
crave,-16.15%
specific,-16.15%
kiss,-16.15%
unfair,319.24%
Got,-16.15%
bare,-16.15%
victim,86.33%
clothes,86.33%
burning,-6.84%
asshole,86.33%
quality,86.33%
coping,86.33%
sake,86.33%
ground,272.65%
raped,645.31%
treatment,-6.84%
threatened,272.65%
shared,-6.84%
graduate,-6.84%
cook,-6.84%
excitement,-6.84%
information,179.49%
Saturday,-6.84%
whoever,179.49%
third,179.49%
laughed,272.65%
expecting,179.49%
habits,-6.84%
quickly,-6.84%
decide,86.33%
brush,86.33%
32,86.33%
Yeah,86.33%
healing,-6.84%
whatsoever,86.33%
card,-6.84%
chores,-6.84%
blood,179.49%
previous,86.33%
drop,86.33%
million,86.33%
throwing,86.33%
girlfriends,-6.84%
Love,-6.84%
military,831.63%
theres,-6.84%
couldnt,-6.84%
threw,86.33%
bullied,-6.84%
saved,86.33%
responded,-6.84%
business,179.49%
upon,86.33%
engage,86.33%
Those,86.33%
complicated,-6.84%
birth,179.49%
OCD,86.33%
ups,86.33%
Everytime,179.49%
platform,-6.84%
certainly,86.33%
planned,86.33%
moms,-6.84%
fucken,86.33%
anti,86.33%
rent,365.82%
cursed,86.33%
hi,-6.84%
result,179.49%
drama,272.65%
countless,-6.84%
receive,179.49%
permanent,365.82%
existed,-6.84%
Didn,-6.84%
character,86.33%
swear,86.33%
disease,179.49%
mid,-6.84%
Her,86.33%
taste,-6.84%
sweet,272.65%
guts,86.33%
Facebook,-6.84%
laughing,272.65%
Go,86.33%
interacting,179.49%
showed,86.33%
unfortunately,86.33%
interview,365.82%
ton,4.81%
activity,4.81%
dislike,214.43%
co,4.81%
YouTube,109.62%
About,4.81%
power,214.43%
episodes,4.81%
periods,109.62%
contacts,4.81%
rope,4.81%
sh,109.62%
member,4.81%
unsafe,4.81%
grief,214.43%
Two,109.62%
seemed,109.62%
forgive,4.81%
convinced,109.62%
action,4.81%
advantage,214.43%
inability,4.81%
heartbroken,4.81%
pure,4.81%
Seeing,214.43%
bipolar,4.81%
necessary,109.62%
medicine,4.81%
downhill,4.81%
ruining,4.81%
environment,4.81%
compare,4.81%
teen,109.62%
Still,214.43%
bank,109.62%
large,109.62%
YOUR,109.62%
manipulative,4.81%
attacks,109.62%
differently,109.62%
paranoid,4.81%
local,214.43%
obvious,4.81%
square,4.81%
insurance,4.81%
individual,109.62%
Went,109.62%
hey,109.62%
shopping,109.62%
anytime,4.81%
Dad,109.62%
Instagram,4.81%
apparently,319.24%
paid,319.24%
causing,319.24%
white,424.04%
views,214.43%
ignores,109.62%
computer,4.81%
apply,109.62%
grandma,319.24%
psych,109.62%
empathy,4.81%
exact,4.81%
focused,109.62%
frequently,4.81%
deserves,109.62%
Hopefully,4.81%
police,738.47%
paycheck,319.24%
ran,4.81%
Seriously,109.62%
stops,4.81%
began,109.62%
TW,4.81%
During,4.81%
Plus,109.62%
effects,109.62%
affair,4.81%
based,109.62%
app,4.81%
language,4.81%
email,214.43%
related,4.81%
overthinking,4.81%
worrying,109.62%
minimum,4.81%
credit,214.43%
law,4.81%
believing,19.78%
humanity,19.78%
believes,139.56%
involved,259.34%
relatives,19.78%
bridges,139.56%
bitch,379.13%
youtu,19.78%
Suicide,259.34%
WANT,19.78%
streets,139.56%
sun,139.56%
listened,19.78%
eye,19.78%
hurtful,139.56%
harsh,259.34%
drug,139.56%
info,139.56%
enjoys,139.56%
virgin,19.78%
history,259.34%
Tinder,139.56%
draining,19.78%
laundry,19.78%
thrown,19.78%
cuddling,19.78%
literal,139.56%
street,19.78%
defeated,139.56%
worries,19.78%
balls,139.56%
religious,259.34%
include,139.56%
roof,19.78%
haha,19.78%
hung,19.78%
suffocating,19.78%
addiction,139.56%
prison,19.78%
benefit,19.78%
quarantine,139.56%
agony,19.78%
arm,139.56%
loosing,19.78%
shaking,19.78%
blamed,139.56%
platonic,19.78%
Especially,139.56%
committed,139.56%
ambition,19.78%
pillow,139.56%
bright,19.78%
disgusted,259.34%
rich,19.78%
danger,19.78%
approach,19.78%
silly,19.78%
committing,139.56%
Each,139.56%
repeating,19.78%
remembered,19.78%
perhaps,19.78%
ur,19.78%
closed,139.56%
insecurities,19.78%
unattractive,139.56%
track,19.78%
torture,259.34%
communicating,19.78%
wild,139.56%
separation,19.78%
Anyways,379.13%
bottle,19.78%
thread,19.78%
Instead,19.78%
train,19.78%
spot,19.78%
answers,259.34%
mouth,19.78%
mentioned,379.13%
signs,19.78%
figured,19.78%
positivity,19.78%
usual,19.78%
Thanksgiving,139.56%
responsible,19.78%
surprise,19.78%
states,19.78%
Yet,259.34%
settle,19.78%
passions,19.78%
yr,139.56%
blow,379.13%
Once,379.13%
FUCKING,498.91%
ate,19.78%
functioning,379.13%
floor,139.56%
remembering,19.78%
cousin,19.78%
cake,19.78%
team,738.47%
dangerous,179.49%
picking,39.75%
stood,179.49%
answered,39.75%
topics,39.75%
channel,39.75%
identity,39.75%
slipping,39.75%
divorcing,179.49%
picked,39.75%
Back,39.75%
lied,179.49%
guidance,458.98%
view,39.75%
Without,39.75%
faking,179.49%
sink,39.75%
fog,39.75%
following,179.49%
hopeful,39.75%
needing,39.75%
attracted,39.75%
tragic,39.75%
grieving,39.75%
Anyway,39.75%
yk,39.75%
obviously,458.98%
suppose,39.75%
Probably,39.75%
fallen,39.75%
fed,39.75%
agree,319.24%
medications,179.49%
affected,319.24%
reads,39.75%
raised,458.98%
fought,39.75%
shock,179.49%
memes,179.49%
Hell,39.75%
refused,598.73%
outsider,39.75%
embarrassing,39.75%
befriend,179.49%
household,598.73%
stopping,39.75%
allow,39.75%
former,39.75%
illnesses,458.98%
universe,39.75%
SA,319.24%
paralyzed,39.75%
naturally,39.75%
emergency,39.75%
immediate,39.75%
tied,179.49%
deserving,39.75%
Watching,39.75%
toll,39.75%
countries,39.75%
insomnia,39.75%
instagram,39.75%
drove,179.49%
provide,179.49%
appear,39.75%
background,179.49%
Though,179.49%
mode,39.75%
fulfilling,39.75%
1.5,39.75%
arguments,319.24%
explaining,179.49%
triggers,39.75%
hostile,179.49%
Guess,179.49%
pissed,39.75%
admitted,458.98%
points,39.75%
worker,39.75%
yell,179.49%
opened,179.49%
dumbass,319.24%
fairly,39.75%
restaurant,39.75%
security,179.49%
bigger,458.98%
overdose,39.75%
occasionally,179.49%
friendless,39.75%
judgement,39.75%
ride,39.75%
Wednesday,179.49%
accidentally,39.75%
talents,39.75%
truck,39.75%
promised,39.75%
violent,39.75%
navigate,179.49%
bathroom,179.49%
officially,39.75%
utterly,39.75%
greatly,179.49%
popular,179.49%
Good,39.75%
excuses,179.49%
charge,179.49%
block,319.24%
triggered,179.49%
picture,458.98%
checked,39.75%
whilst,179.49%
unhealthy,39.75%
drains,39.75%
daydreaming,39.75%
attempts,39.75%
boys,39.75%
cops,179.49%
recover,39.75%
profile,179.49%
nothingness,39.75%
pm,319.24%
addicted,39.75%
appearance,179.49%
scare,319.24%
Update,39.75%
impact,67.69%
trusted,403.08%
treating,67.69%
thin,67.69%
arent,235.39%
offering,403.08%
followed,403.08%
lockdown,67.69%
anime,235.39%
HATE,235.39%
JUST,403.08%
fade,67.69%
Feels,235.39%
feedback,570.78%
frustration,235.39%
Dealing,67.69%
breathing,67.69%
dare,235.39%
precious,67.69%
reaction,67.69%
graduating,67.69%
potentially,67.69%
resources,67.69%
location,67.69%
ik,403.08%
monster,235.39%
allI,67.69%
fat,570.78%
court,570.78%
weather,235.39%
anguish,67.69%
test,235.39%
gold,67.69%
justify,67.69%
enter,235.39%
Tomorrow,67.69%
criminal,235.39%
win,67.69%
2023,67.69%
jail,235.39%
talkative,67.69%
knife,67.69%
DAE,67.69%
shortly,67.69%
bought,67.69%
session,67.69%
surviving,235.39%
drown,570.78%
negatively,67.69%
subject,67.69%
hiding,235.39%
foods,403.08%
feeding,67.69%
red,235.39%
total,235.39%
beating,67.69%
privacy,570.78%
Halloween,235.39%
uninteresting,67.69%
continues,235.39%
downs,235.39%
nowadays,67.69%
cooking,67.69%
shame,67.69%
solid,67.69%
ANYTHING,67.69%
Zoom,67.69%
insult,235.39%
Made,235.39%
update,67.69%
custody,235.39%
contacted,235.39%
meditation,67.69%
Despite,67.69%
crash,67.69%
kitchen,235.39%
initiate,67.69%
blue,403.08%
fantastic,67.69%
encouraging,67.69%
Mostly,67.69%
psychologist,67.69%
Whatever,67.69%
sleeps,67.69%
caught,67.69%
favor,67.69%
goddamn,67.69%
99%,67.69%
betrayed,235.39%
affecting,67.69%
despise,235.39%
bothering,67.69%
minimal,67.69%
Although,67.69%
pill,235.39%
cheer,67.69%
annoy,403.08%
shouting,235.39%
wasnt,67.69%
skill,67.69%
regular,67.69%
pisses,235.39%
skinny,67.69%
punishment,235.39%
garbage,67.69%
workers,403.08%
brains,67.69%
separate,67.69%
Nana,570.78%
counting,67.69%
adhd,67.69%
chronically,67.69%
requires,67.69%
MY,906.16%
marry,67.69%
isnt,403.08%
obsessed,67.69%
Jesus,67.69%
soft,67.69%
reduce,67.69%
fixed,403.08%
flashback,235.39%
verge,67.69%
desires,235.39%
refuses,235.39%
discussion,403.08%
spiraling,67.69%
peacefully,67.69%
COVID,67.69%
cheap,235.39%
Stage,738.47%
em,109.62%
bridge,109.62%
endure,109.62%
wondered,109.62%
October,109.62%
vibes,109.62%
corporate,109.62%
unsure,109.62%
fights,528.85%
laptop,109.62%
drives,109.62%
passes,109.62%
Netflix,109.62%
FUCK,319.24%
grocery,109.62%
aid,109.62%
noticing,319.24%
filed,109.62%
closure,109.62%
acknowledged,109.62%
key,109.62%
occasion,109.62%
blaming,109.62%
uninterested,109.62%
numbness,109.62%
attached,319.24%
crack,109.62%
severely,319.24%
suggested,319.24%
exists,109.62%
acts,738.47%
PM,319.24%
offended,109.62%
curse,109.62%
shape,109.62%
sell,109.62%
bubbly,109.62%
placed,109.62%
deserved,319.24%
adopted,109.62%
Such,109.62%
abortion,319.24%
learnt,319.24%
2000,319.24%
feminine,528.85%
initial,109.62%
Usually,109.62%
chapter,319.24%
website,319.24%
freaked,109.62%
lady,319.24%
POC,319.24%
leg,109.62%
explode,528.85%
proceeded,528.85%
forgetting,109.62%
meantime,109.62%
cheating,948.09%
noose,109.62%
prove,109.62%
incompatible,319.24%
fianc,109.62%
sport,109.62%
rape,319.24%
Tonight,109.62%
consequences,109.62%
comprehend,109.62%
Many,319.24%
videogames,319.24%
cynical,109.62%
shouted,109.62%
narcissistic,528.85%
newly,109.62%
plague,319.24%
gift,319.24%
hotel,109.62%
parenting,109.62%
paper,109.62%
OUT,319.24%
Through,319.24%
record,319.24%
sentence,109.62%
pls,109.62%
Stop,109.62%
remain,319.24%
football,109.62%
Anxiety,109.62%
anonymous,109.62%
sea,319.24%
kisses,109.62%
sober,319.24%
dirty,109.62%
depressants,109.62%
access,319.24%
Sleeping,528.85%
alcoholic,528.85%
peoples,109.62%
Shit,109.62%
Either,109.62%
decline,109.62%
coworker,319.24%
ties,109.62%
Lets,109.62%
Truly,109.62%
bothers,109.62%
floating,109.62%
med,109.62%
imgur,109.62%
pattern,109.62%
Much,109.62%
report,319.24%
convincing,109.62%
PS,109.62%
repeatedly,738.47%
gross,109.62%
freinds,319.24%
responsibility,109.62%
mindset,109.62%
rage,109.62%
scars,738.47%
Afraid,109.62%
wise,319.24%
spam,109.62%
instantly,319.24%
EVEN,109.62%
papers,109.62%
oblivious,109.62%
3rd,109.62%
awesome,319.24%
LOVE,109.62%
knowledge,109.62%
waited,319.24%
stab,319.24%
complaining,319.24%
90%,319.24%
agreed,109.62%
participate,109.62%
habit,109.62%
desired,109.62%
lmao,109.62%
smoke,109.62%
specifically,109.62%
official,109.62%
valuable,109.62%
lasts,109.62%
LIFE,528.85%
complaint,109.62%
Ugh,528.85%
threatening,109.62%
GET,109.62%
laws,109.62%
Making,109.62%
booked,109.62%
childish,319.24%
homework,109.62%
DO,319.24%
DONT,109.62%
whore,109.62%
shoulders,109.62%
chill,319.24%
grade,109.62%
shutting,109.62%
meanwhile,319.24%
mutual,109.62%
weakness,109.62%
race,109.62%
ostracized,109.62%
Their,109.62%
careful,528.85%
lease,319.24%
jpg,109.62%
effect,109.62%
70,109.62%
freak,528.85%
chair,109.62%
eternal,109.62%
resilient,109.62%
continued,179.49%
screamed,1297.45%
hoped,179.49%
formed,179.49%
schoolmates,179.49%
overlooked,179.49%
WHY,738.47%
protect,179.49%
grandmother,179.49%
deed,179.49%
flooding,458.98%
drifting,179.49%
headed,179.49%
DIE,179.49%
LIKE,179.49%
ring,179.49%
certificate,179.49%
cancelled,179.49%
settles,179.49%
creates,179.49%
lonliness,179.49%
pretends,458.98%
service,738.47%
