like,22.51%
feel,26.15%
want,16.86%
life,29.35%
know,3.04%
people,8.80%
get,11.30%
time,-3.58%
even,0.42%
really,18.52%
friends,83.99%
never,29.53%
My,-10.37%
would,-12.64%
going,-9.93%
much,-12.75%
go,-9.66%
years,-10.78%
day,-14.04%
depression,-12.31%
think,-0.22%
someone,21.02%
things,2.42%
anyone,5.40%
help,-28.08%
alone,45.26%
anymore,43.57%
anything,57.01%
make,25.33%
feeling,6.18%
always,18.41%
better,15.85%
But,23.12%
talk,74.24%
hate,-7.35%
way,3.22%
love,-6.82%
still,-0.47%
could,-1.86%
else,-2.37%
back,10.99%
need,-26.71%
...,50.00%
work,-7.77%
depressed,-18.89%
good,8.32%
everything,26.14%
see,-3.36%
wish,0.93%
ever,-16.74%
something,17.36%
family,17.98%
every,-1.17%
tired,75.43%
lonely,85.45%
got,-9.30%
everyone,26.66%
live,51.64%
bad,-12.61%
say,16.09%
person,49.90%
nothing,81.58%
hard,36.58%
end,13.38%
trying,-31.28%
He,-44.12%
sad,-1.91%
care,-13.44%
fucking,-10.07%
since,30.85%
around,-2.20%
feels,16.65%
keep,-23.26%
die,7.91%
year,-19.84%
getting,-4.21%
point,-15.64%
try,41.22%
right,-8.99%
happy,76.13%
tell,-8.58%
take,-30.02%
away,24.90%
told,-17.10%
..,63.25%
makes,-29.03%
friend,35.51%
find,59.36%
said,-21.50%
thing,-10.11%
lot,-23.11%
last,-41.42%
living,26.13%
mental,-25.42%
stop,-5.52%
So,-31.97%
She,-69.68%
days,21.27%
thought,25.06%
long,-5.01%
many,-19.33%
worse,-14.32%
school,6.33%
shit,-5.48%
also,-21.02%
relationship,-16.60%
made,-12.38%
kill,-19.43%
wanted,1.88%
lost,34.48%
without,-5.17%
ago,32.71%
months,-21.20%
sleep,0.13%
today,-24.91%
felt,4.92%
world,22.44%
home,9.77%
parents,-36.29%
dont,-15.05%
im,-5.41%
best,0.11%
How,-47.77%
tried,14.23%
hope,-47.28%
enough,54.25%
job,1.37%
suicide,-20.42%
mom,-28.81%
give,-5.07%
times,-18.37%
They,13.75%
left,53.12%
past,-51.35%
old,-22.16%
first,-56.22%
actually,17.57%
come,3.96%
leave,-60.26%
What,0.42%
health,-69.87%
little,0.78%
suicidal,-29.20%
pain,36.55%
partner,-8.31%
Why,38.04%
No,33.90%
used,14.13%
thoughts,-11.81%
new,-0.70%
understand,-10.82%
crying,-57.07%
anxiety,-3.04%
done,2.35%
bed,13.99%
look,19.88%
let,-23.41%
miss,14.88%
well,-16.97%
Just,-11.44%
self,-15.98%
wrong,6.85%
us,-37.89%
night,-43.08%
started,-36.62%
sometimes,38.86%
cry,11.30%
reason,41.77%
together,-28.81%
therapy,-52.34%
thinking,-28.21%
scared,-46.16%
wanna,1.71%
When,20.16%
support,26.71%
okay,-45.46%
almost,-8.71%
normal,-14.79%
though,10.99%
sure,-13.29%
kind,24.42%
others,12.98%
able,-11.34%
dad,-48.64%
making,23.10%
start,-15.77%
social,-8.45%
went,-8.02%
seems,32.01%
put,-0.52%
talking,-0.52%
place,79.90%
post,-33.37%
two,-20.04%
another,42.63%
already,-38.87%
matter,43.32%
Im,16.02%
mind,16.59%
sick,-44.87%
week,-37.97%
hurt,-9.97%
There,40.59%
wants,27.17%
finally,-0.09%
loneliness,178.33%
literally,-7.22%
part,-56.96%
fuck,-20.69%
maybe,58.62%
close,60.26%
advice,-33.75%
gone,19.02%
hurts,57.88%
saying,-31.97%
Now,-9.30%
loved,-1.74%
different,-16.40%
next,30.60%
single,-15.49%
weeks,8.15%
Does,24.28%
guess,8.75%
Like,40.59%
gets,-14.08%
taking,-6.27%
constantly,-21.02%
room,-28.51%
whole,-12.63%
wake,-4.14%
stay,60.68%
feelings,-11.63%
happened,-19.66%
completely,29.28%
might,-59.60%
stuff,-18.73%
therapist,6.26%
real,6.88%
house,6.88%
deal,-17.30%
struggling,-50.38%
cant,-66.72%
remember,-16.81%
found,-16.31%
ex,-16.31%
looking,10.10%
pretty,2.25%
working,-23.31%
boyfriend,-5.70%
ask,-14.27%
nobody,11.45%
alive,11.45%
money,-31.42%
head,-22.37%
mean,-21.89%
seem,47.54%
hours,-12.68%
probably,-3.34%
mother,-11.58%
least,23.79%
sorry,-11.58%
please,-29.26%
kids,24.58%
yet,70.14%
child,-54.94%
says,-18.89%
worth,17.92%
longer,-9.30%
needed,17.92%
worst,-27.44%
gonna,-17.84%
everyday,48.97%
energy,179.32%
change,-5.64%
either,-14.50%
girlfriend,13.99%
divorce,-80.87%
call,-33.05%
honestly,44.44%
fact,73.33%
believe,16.35%
truly,-21.89%
telling,-80.34%
enjoy,37.64%
become,57.31%
empty,102.29%
man,-59.54%
girl,-29.20%
asked,1.15%
spend,-28.69%
eat,43.67%
issues,-27.64%
fun,-17.30%
dead,24.05%
Anyone,-6.27%
move,4.92%
etc,-58.03%
heart,-15.43%
hell,37.42%
guy,-25.44%
sucks,17.16%
Even,49.11%
horrible,-35.61%
cause,18.05%
body,18.05%
brain,18.05%
nice,-34.61%
morning,-45.51%
future,-34.10%
Please,-12.13%
recently,-1.15%
trauma,20.82%
People,-0.37%
lives,-66.79%
experience,-0.37%
less,-11.44%
supposed,77.12%
bit,-22.51%
came,-22.51%
college,-11.44%
called,-10.74%
abuse,-66.53%
phone,0.42%
Every,-10.02%
miserable,-10.02%
husband,-10.02%
mentally,-9.30%
birthday,-9.30%
stuck,-8.56%
due,14.30%
great,48.59%
happen,-30.86%
died,61.34%
hear,-30.86%
big,-41.42%
deserve,-17.99%
face,7.23%
Today,-16.60%
stupid,-3.87%
kid,-75.97%
Sometimes,44.20%
fine,32.18%
problems,-15.88%
toxic,-51.93%
high,57.56%
situation,-39.40%
problem,21.20%
married,-39.40%
wife,-38.87%
share,-38.34%
afraid,23.33%
broke,-63.00%
group,99.07%
break,-37.79%
forever,24.42%
cannot,-12.91%
human,61.74%
starting,25.53%
....,75.74%
month,-24.00%
guys,-62.00%
relationships,-11.34%
abusive,13.99%
goes,51.99%
often,-87.22%
death,27.81%
hit,-48.88%
barely,53.37%
read,4.14%
coming,-21.89%
suffering,4.14%
moment,83.95%
seeing,-73.72%
comes,-8.02%
upset,-20.42%
PTSD,-60.21%
Thank,-46.44%
10,-33.05%
wanting,-18.89%
took,-5.37%
motivation,48.70%
realize,48.70%
soon,22.85%
needs,-59.05%
online,22.85%
idea,10.27%
couple,-72.43%
Life,80.96%
inside,25.28%
full,-16.48%
far,67.04%
bring,-16.48%
rest,68.71%
20,-1.59%
watching,-57.82%
angry,-71.88%
outside,40.59%
cares,70.41%
ok,70.41%
father,-43.20%
sense,43.46%
Hi,0.42%
physically,0.42%
gotten,-42.62%
vent,-42.02%
Do,-42.02%
constant,-13.04%
killing,-42.02%
meet,30.45%
cut,-41.42%
sister,-41.42%
idk,47.99%
gave,18.39%
hug,-26.00%
knowing,-26.00%
Edit,-26.00%
Maybe,92.39%
entire,-55.60%
Don,-40.17%
losing,19.65%
woman,-85.04%
broken,-55.13%
asking,-25.22%
may,-10.26%
instead,51.17%
free,20.94%
anxious,-39.53%
After,20.94%
burden,20.94%
saw,20.94%
hold,-39.53%
words,-39.53%
moved,83.38%
happiness,52.82%
weird,-8.31%
emotional,22.25%
hang,116.30%
story,-7.30%
crazy,23.60%
Nothing,85.40%
lately,-7.30%
ended,-21.89%
show,-53.14%
usually,9.35%
absolutely,40.59%
meds,-53.14%
Everything,56.21%
&#,-52.61%
x200B,-52.61%
small,42.17%
knew,26.38%
Idk,42.17%
walk,-5.22%
keeps,-5.22%
exist,42.17%
difficult,11.83%
use,43.79%
fucked,-68.05%
worthless,59.76%
turn,75.74%
yesterday,59.76%
Fuck,-4.14%
spent,43.79%
sadness,-20.12%
medication,59.76%
sit,-19.20%
listen,29.28%
realized,-35.36%
damn,29.28%
emotions,-51.52%
forward,13.12%
eating,-3.04%
genuinely,-3.04%
hospital,13.12%
childhood,-50.96%
Any,-83.65%
stopped,48.86%
basically,48.86%
games,-33.84%
Am,32.32%
reading,48.86%
extremely,32.32%
reach,-66.53%
suffer,50.63%
play,-49.18%
ones,-15.31%
emotionally,69.39%
guilty,-66.12%
country,54.31%
illness,-65.71%
met,38.86%
struggle,56.21%
failure,4.14%
fix,-47.93%
wonder,-47.93%
dark,-64.85%
terrible,5.44%
conversation,93.31%
relate,40.59%
thank,-64.85%
state,-47.28%
anybody,42.37%
sleeping,-28.81%
age,24.58%
decided,6.78%
attention,24.58%
tomorrow,60.17%
reality,-11.02%
mad,-82.20%
awful,-27.90%
later,-9.88%
waiting,-9.88%
text,62.22%
Depression,8.15%
whatever,-63.95%
strong,-9.88%
interest,-45.22%
kinda,-26.97%
currently,-45.22%
young,-63.48%
low,-26.97%
15,103.49%
shitty,-26.00%
car,-26.00%
children,-62.51%
contact,12.47%
safe,-43.76%
food,-25.02%
physical,-25.02%
dating,-43.76%
lose,-24.00%
rather,108.99%
exhausted,70.99%
turned,108.99%
fear,32.99%
Its,-81.00%
born,32.99%
dreams,-5.01%
Everyone,51.99%
marriage,-62.00%
true,-5.01%
happens,34.81%
leaving,34.81%
late,34.81%
especially,-61.48%
happening,54.07%
second,-42.22%
useless,75.74%
behind,-0.99%
speak,-60.40%
dying,38.61%
severe,0.42%
numb,40.59%
fall,-19.66%
heard,-19.66%
harder,-59.83%
deep,-19.66%
easy,83.38%
process,-79.62%
open,-18.50%
sex,-59.25%
video,-59.25%
waking,-79.62%
cope,-59.25%
brother,63.01%
side,24.05%
three,24.05%
negative,-58.65%
ive,-17.30%
giving,-17.30%
seen,-37.97%
stress,-37.97%
afford,-79.02%
playing,-16.06%
changed,-79.02%
12,4.92%
diagnosed,4.92%
killed,67.87%
peace,4.92%
divorced,-58.03%
fighting,109.84%
busy,6.51%
wait,27.81%
moving,-36.09%
existence,-36.09%
knows,-57.40%
trust,-78.70%
talked,-14.79%
tears,6.51%
selfish,29.78%
Because,-56.74%
helps,-78.37%
possible,-13.48%
hobbies,-13.48%
depressive,-12.13%
30,-34.10%
continue,141.64%
accept,53.77%
Thanks,-34.10%
society,-56.06%
plan,53.77%
explain,9.84%
multiple,-56.06%
sitting,11.58%
minutes,-10.74%
simply,11.58%
ending,11.58%
handle,-33.05%
joy,123.16%
panic,-77.68%
adult,-9.30%
quite,-9.30%
towards,36.06%
effort,-31.97%
helped,-9.30%
fight,36.06%
suddenly,-9.30%
door,-31.97%
painful,-9.30%
super,-9.30%
wondering,-53.90%
message,15.24%
whenever,61.34%
abused,-30.86%
experiences,-53.90%
women,-30.86%
24,-76.95%
cared,-7.81%
19,-7.81%
space,38.29%
finding,-7.81%
hopeless,107.43%
half,-30.86%
cried,-53.14%
short,17.16%
mine,-6.27%
dealing,-53.14%
mood,87.46%
act,-76.57%
forget,40.59%
God,-6.27%
anywhere,42.98%
date,19.15%
tonight,-28.51%
name,19.15%
easier,-4.68%
lay,-4.68%
older,45.44%
comfort,93.92%
sort,-3.04%
Hey,-51.52%
eyes,45.44%
dream,21.20%
escape,21.20%
takes,45.44%
bc,-3.04%
important,118.16%
eventually,21.20%
waste,-27.28%
loves,118.16%
Nobody,69.68%
hour,69.68%
meant,47.99%
noticed,-26.00%
memories,-26.00%
fault,-26.00%
daily,-1.34%
lack,47.99%
music,97.32%
loving,23.33%
helping,-1.34%
pathetic,23.33%
healthy,-1.34%
positive,-49.79%
chest,-24.68%
smile,75.74%
kept,50.63%
early,0.42%
Sorry,25.53%
girls,50.63%
taken,27.81%
anyway,2.25%
ill,-48.88%
appreciate,-48.88%
push,27.81%
fake,53.37%
ugly,27.81%
ready,-74.44%
given,-73.96%
interested,4.14%
focus,4.14%
men,-47.93%
SO,-21.89%
Someone,-47.93%
somewhere,4.14%
personality,108.28%
writing,6.11%
huge,-20.42%
weekend,-46.95%
beautiful,-20.42%
comfortable,-46.95%
25,6.11%
18,112.21%
hurting,-73.47%
somehow,-46.95%
purpose,32.63%
courage,6.11%
tells,-20.42%
reasons,-46.95%
middle,-72.96%
drinking,-18.89%
option,8.15%
looked,-45.93%
sub,8.15%
posts,8.15%
clean,-72.96%
putting,8.15%
17,35.18%
However,-44.87%
mess,-44.87%
means,-44.87%
dog,-44.87%
stories,-72.43%
imagine,-72.43%
experienced,65.40%
cycle,68.71%
despite,-15.64%
existing,-15.64%
worried,-71.88%
pointless,68.71%
unable,40.59%
weight,-71.88%
moments,-15.64%
choice,-71.88%
immediately,-15.64%
became,12.47%
bother,-13.92%
light,-13.92%
course,14.77%
except,-13.92%
similar,72.15%
posting,43.46%
question,43.46%
partners,-71.31%
attempt,-13.92%
control,-13.92%
thinks,-41.42%
pass,46.45%
failed,75.74%
Well,17.16%
amazing,-41.42%
looks,17.16%
reddit,-12.13%
hoping,-12.13%
works,17.16%
Also,-41.42%
apartment,-41.42%
bf,-40.17%
god,-10.26%
impossible,19.65%
expect,-70.09%
run,-40.17%
class,-40.17%
son,19.65%
stand,-10.26%
passed,-70.09%
top,79.48%
apart,-10.26%
issue,-10.26%
front,-70.09%
mostly,19.65%
oh,-38.87%
along,144.51%
listening,113.94%
hearing,-69.44%
forced,-38.87%
tough,-38.87%
Should,-69.44%
Since,113.94%
Being,-6.27%
misery,-6.27%
turning,-6.27%
major,-68.76%
isolated,24.97%
Loneliness,306.16%
sound,-6.27%
nearly,-6.27%
pretend,-68.76%
general,56.21%
plans,-68.76%
none,123.67%
laugh,123.67%
personal,91.72%
gives,-36.09%
somebody,27.81%
exactly,-68.05%
spending,-36.09%
whether,-36.09%
episode,27.81%
hanging,27.81%
sounds,-4.14%
reached,-68.05%
woke,-36.09%
comments,-4.14%
check,27.81%
falling,59.76%
touch,91.72%
Reddit,-4.14%
amount,-1.91%
loss,30.78%
badly,-34.61%
dumb,30.78%
yeah,30.78%
thanks,-1.91%
pandemic,30.78%
allowed,30.78%
several,63.48%
sexual,-67.30%
parent,0.42%
title,0.42%
fit,100.85%
stressed,0.42%
cold,-33.05%
shut,-66.53%
survive,33.90%
23,-33.05%
staying,-33.05%
teeth,0.42%
connect,0.42%
lie,0.42%
word,0.42%
piece,-33.05%
type,-33.05%
sent,67.37%
doctor,33.90%
harm,-33.05%
belong,134.32%
trouble,0.42%
must,-31.42%
guilt,-31.42%
13,-65.71%
worked,-65.71%
joke,-65.71%
write,-31.42%
brought,2.87%
symptoms,-65.71%
daughter,-31.42%
worry,-65.71%
skills,37.16%
perfect,-31.42%
planning,-65.71%
16,-65.71%
connection,140.04%
Feeling,75.74%
nights,5.44%
wasting,-29.70%
game,-29.70%
sharing,-29.70%
disappear,110.89%
media,40.59%
funny,146.04%
chance,-64.85%
study,5.44%
complete,5.44%
didnt,40.59%
drive,5.44%
jobs,110.89%
Whenever,40.59%
case,-29.70%
friendship,75.74%
memory,146.04%
hates,-29.70%
soul,75.74%
lived,-29.70%
mistake,-64.85%
function,40.59%
actual,-64.85%
incredibly,-63.95%
slowly,44.20%
career,-27.90%
14,-27.90%
hands,44.20%
figure,80.25%
liked,-27.90%
force,-27.90%
asleep,-63.95%
attack,-63.95%
messed,-63.95%
weak,-63.95%
posted,-27.90%
set,44.20%
ignore,-63.95%
boring,8.15%
keeping,8.15%
known,10.99%
beat,-63.00%
temporary,10.99%
yes,10.99%
Never,10.99%
choose,10.99%
anger,-63.00%
void,195.98%
ways,-63.00%
Some,47.99%
drink,84.99%
earth,84.99%
struggled,10.99%
news,10.99%
supportive,-26.00%
holding,10.99%
younger,84.99%
Last,10.99%
growing,89.99%
common,-24.00%
pills,165.99%
talks,-62.00%
university,89.99%
ignored,13.99%
shower,13.99%
meaning,89.99%
quiet,165.99%
unless,13.99%
near,-24.00%
hole,241.98%
becoming,13.99%
male,56.21%
caring,56.21%
considering,-60.95%
appreciated,-60.95%
understands,17.16%
buy,56.21%
step,-60.95%
goals,95.27%
account,56.21%
loser,134.32%
excuse,17.16%
order,-60.95%
40,-21.89%
bunch,-19.66%
proud,20.51%
uncomfortable,-19.66%
straight,20.51%
Me,-19.66%
lucky,-19.66%
bullshit,-59.83%
quit,-19.66%
Yesterday,-19.66%
messages,20.51%
Things,20.51%
trapped,100.85%
Who,-59.83%
pushing,181.18%
ME,-19.66%
movies,-19.66%
excited,20.51%
fail,-19.66%
random,20.51%
caused,-59.83%
starts,20.51%
struggles,-59.83%
system,20.51%
texts,60.68%
honest,100.85%
send,24.05%
simple,24.05%
shows,-17.30%
avoid,-17.30%
loud,65.40%
effects,-58.65%
manage,24.05%
lol,-17.30%
chat,106.75%
water,-17.30%
till,148.10%
likes,24.05%
missing,24.05%
voice,-17.30%
respond,148.10%
Most,65.40%
throughout,-17.30%
walking,65.40%
trigger,-17.30%
goodbye,-17.30%
likely,24.05%
21,-17.30%
black,-17.30%
terrified,-58.65%
tips,-58.65%
non,27.81%
level,-57.40%
classes,-14.79%
failing,-57.40%
city,113.02%
treatment,-57.40%
kicked,-57.40%
exhausting,-57.40%
treat,-14.79%
tho,-57.40%
totally,-14.79%
venting,70.41%
jealous,-14.79%
suck,27.81%
emptiness,-14.79%
fast,-57.40%
bills,-57.40%
unhappy,-56.06%
thats,-12.13%
boy,31.81%
realised,31.81%
form,-12.13%
Ive,31.81%
awake,-56.06%
rant,-12.13%
disappointed,31.81%
brings,-56.06%
homeless,207.55%
heavy,-56.06%
grateful,-56.06%
Everyday,-12.13%
bathroom,-56.06%
romantic,31.81%
annoying,-12.13%
wishing,-56.06%
psychiatrist,31.81%
decade,36.06%
anyways,-9.30%
public,-9.30%
hide,-9.30%
awkward,81.41%
throw,-54.65%
spouse,-9.30%
forgotten,126.76%
overcome,-9.30%
nowhere,-54.65%
meaningless,126.76%
gym,-54.65%
50,-9.30%
understanding,-54.65%
wonderful,-9.30%
blame,81.41%
Hello,-9.30%
antidepressants,36.06%
pull,-54.65%
ends,36.06%
friendships,126.76%
interests,126.76%
Tired,217.47%
letting,-54.65%
mum,-53.14%
terms,-53.14%
besides,40.59%
weekends,-53.14%
hitting,-53.14%
five,-6.27%
onto,-53.14%
subreddit,40.59%
breakdown,-53.14%
strength,40.59%
Her,-53.14%
baby,-53.14%
hair,40.59%
conversations,87.46%
acting,-53.14%
drunk,-6.27%
tiring,-53.14%
poor,-53.14%
period,40.59%
dealt,-53.14%
disgusting,-6.27%
grow,40.59%
within,87.46%
depressing,87.46%
definitely,-53.14%
solution,87.46%
changes,-6.27%
nightmare,181.18%
normally,45.44%
response,93.92%
company,142.40%
episodes,45.44%
missed,-3.04%
ppl,-3.04%
doesnt,45.44%
willing,-3.04%
raped,45.44%
traumatic,45.44%
places,-51.52%
stayed,-3.04%
These,142.40%
lots,-51.52%
biggest,-51.52%
beyond,-3.04%
turns,-51.52%
Christmas,45.44%
apparently,-51.52%
improve,-3.04%
return,-3.04%
hardly,45.44%
ashamed,-3.04%
causes,93.92%
22,45.44%
fair,-51.52%
pick,-3.04%
attempted,-51.52%
affection,-3.04%
book,-3.04%
wasted,-49.79%
strangers,50.63%
rn,100.85%
party,151.06%
summer,50.63%
wrote,-49.79%
Only,50.63%
Day,0.42%
Been,-49.79%
everywhere,0.42%
trip,-49.79%
Still,0.42%
confidence,0.42%
aware,-49.79%
pushed,0.42%
Oh,0.42%
members,50.63%
stomach,-49.79%
fully,0.42%
chronic,50.63%
minute,0.42%
crap,50.63%
across,56.21%
average,-47.93%
Wish,108.28%
tv,-47.93%
26,56.21%
Lonely,264.50%
breakup,-47.93%
female,108.28%
earlier,-47.93%
hygiene,-47.93%
opening,-47.93%
everybody,-47.93%
calls,56.21%
hardest,4.14%
walked,4.14%
desperately,-47.93%
sweet,4.14%
easily,160.36%
twice,4.14%
scream,160.36%
confused,-47.93%
sudden,4.14%
stranger,108.28%
shell,56.21%
esteem,-47.93%
events,8.15%
mention,8.15%
potential,-45.93%
scary,62.22%
somewhat,62.22%
supporting,-45.93%
consider,-45.93%
zero,-45.93%
pressure,116.30%
frustrating,8.15%
success,-45.93%
texted,8.15%
Yes,-45.93%
