like,22.51%
routine,62.22%
insane,-45.93%
committed,8.15%
frustrated,8.15%
randomly,8.15%
argument,62.22%
videos,-45.93%
wall,62.22%
steps,8.15%
obviously,-45.93%
experiencing,8.15%
opinion,-45.93%
overwhelming,8.15%
admit,62.22%
basic,-45.93%
decision,-45.93%
cool,-43.76%
progress,-43.76%
properly,12.47%
replies,12.47%
distract,-43.76%
realise,68.71%
humans,-43.76%
motivated,-43.76%
create,-43.76%
flat,68.71%
student,181.18%
ghost,12.47%
desire,124.95%
answer,68.71%
drowning,12.47%
slept,12.47%
insurance,-43.76%
destroyed,-43.76%
genuine,68.71%
causing,12.47%
FUCKING,68.71%
bored,181.18%
silence,124.95%
behavior,-43.76%
socially,68.71%
seeking,68.71%
bear,12.47%
significant,-43.76%
kms,68.71%
smart,-43.76%
special,12.47%
screaming,-41.42%
asshole,17.16%
comment,-41.42%
clear,75.74%
matters,17.16%
isolating,75.74%
weed,-41.42%
distant,75.74%
stable,17.16%
accepted,-41.42%
Two,17.16%
extreme,75.74%
seemed,-41.42%
ideas,134.32%
current,75.74%
vulnerable,75.74%
generally,134.32%
isolation,17.16%
permanent,75.74%
content,-41.42%
promise,17.16%
ruin,17.16%
bringing,17.16%
deeply,17.16%
Honestly,17.16%
learning,-41.42%
degree,-41.42%
cats,17.16%
psych,-41.42%
drained,134.32%
breathe,134.32%
drugs,75.74%
cruel,75.74%
distance,192.90%
cuz,83.38%
endless,205.64%
Where,-38.87%
ADHD,83.38%
meeting,83.38%
ahead,-38.87%
strange,-38.87%
sat,83.38%
JUST,-38.87%
final,-38.87%
coworkers,22.25%
Recently,-38.87%
hopefully,83.38%
dropped,-38.87%
position,144.51%
intimacy,22.25%
shame,22.25%
relief,-38.87%
hated,22.25%
disappointment,-38.87%
reaching,-38.87%
hatred,22.25%
blocked,22.25%
pictures,22.25%
bottom,-38.87%
cost,-38.87%
hating,-38.87%
unfair,83.38%
actively,27.81%
lead,-36.09%
leaves,91.72%
sake,91.72%
Suicide,-36.09%
pray,-36.09%
cutting,-36.09%
surrounded,-36.09%
doctors,-36.09%
realizing,-36.09%
managed,91.72%
store,-36.09%
office,-36.09%
begin,27.81%
Did,27.81%
20s,91.72%
Lately,27.81%
event,-36.09%
comforting,-36.09%
Friends,27.81%
Will,347.34%
blood,91.72%
sexually,27.81%
New,27.81%
groups,155.62%
however,-36.09%
staring,91.72%
parties,91.72%
ward,-36.09%
arms,-36.09%
2020,219.53%
invited,33.90%
changing,33.90%
Would,100.85%
goal,-33.05%
jokes,100.85%
happier,-33.05%
unbearable,-33.05%
connections,234.74%
abuser,-33.05%
expensive,-33.05%
Living,33.90%
absolute,100.85%
perspective,-33.05%
watched,100.85%
rejected,33.90%
driving,100.85%
Alone,33.90%
respect,-33.05%
beginning,100.85%
spot,33.90%
everytime,-33.05%
laying,33.90%
Feel,-33.05%
studying,-33.05%
area,100.85%
productive,-33.05%
stick,33.90%
add,167.79%
filled,234.74%
discord,33.90%
brush,33.90%
test,33.90%
mirror,33.90%
Help,33.90%
tbh,-33.05%
pit,33.90%
wished,100.85%
recover,-33.05%
triggers,-33.05%
context,-33.05%
Yet,100.85%
believes,-29.70%
household,181.18%
jump,-29.70%
ability,-29.70%
Hope,-29.70%
grades,-29.70%
note,-29.70%
list,40.59%
financially,-29.70%
accident,40.59%
pretending,-29.70%
finished,-29.70%
decide,40.59%
crippling,40.59%
opposite,40.59%
lunch,40.59%
laundry,-29.70%
TW,-29.70%
Going,-29.70%
passing,40.59%
reply,40.59%
Therapy,181.18%
minor,-29.70%
spiral,-29.70%
solve,-29.70%
swear,-29.70%
fill,110.89%
families,-29.70%
majority,-29.70%
difference,40.59%
TV,-29.70%
Let,-29.70%
believed,-26.00%
alcohol,47.99%
possibly,47.99%
enjoying,-26.00%
rid,47.99%
mistakes,-26.00%
severely,-26.00%
alright,-26.00%
showed,-26.00%
opportunity,-26.00%
dogs,47.99%
build,-26.00%
interesting,-26.00%
disease,47.99%
shared,47.99%
learned,121.99%
stronger,-26.00%
communicate,-26.00%
hits,47.99%
breaks,47.99%
Was,47.99%
switch,-26.00%
devastated,-26.00%
COVID,47.99%
worthy,195.98%
achieve,269.98%
100%,-26.00%
main,-26.00%
ignoring,121.99%
military,195.98%
movie,195.98%
travel,195.98%
considered,-26.00%
meaningful,121.99%
hugs,121.99%
edge,47.99%
refuse,47.99%
calm,-26.00%
began,121.99%
typing,-26.00%
victim,-21.89%
paying,56.21%
EDIT,-21.89%
tries,-21.89%
illnesses,-21.89%
27,134.32%
interact,-21.89%
hopes,-21.89%
sobbing,-21.89%
details,-21.89%
Basically,-21.89%
cook,-21.89%
atleast,56.21%
peaceful,-21.89%
roommate,56.21%
expecting,-21.89%
First,-21.89%
zone,-21.89%
hopelessness,56.21%
Having,56.21%
torture,-21.89%
closer,212.43%
raised,-21.89%
draining,56.21%
becomes,56.21%
Yeah,-21.89%
Hopefully,-21.89%
screen,-21.89%
guts,56.21%
locked,56.21%
blank,290.53%
embarrassed,-21.89%
ghosted,56.21%
pieces,-21.89%
rent,-21.89%
pissed,-21.89%
upon,-21.89%
deeper,134.32%
coffee,-17.30%
picked,65.40%
While,-17.30%
committing,65.40%
enjoyed,65.40%
bullied,-17.30%
shoot,-17.30%
total,-17.30%
neck,-17.30%
slow,-17.30%
tend,148.10%
judge,65.40%
darkness,-17.30%
responsibility,65.40%
expected,-17.30%
reaction,65.40%
flashbacks,65.40%
grown,65.40%
obvious,-17.30%
Looking,-17.30%
60,65.40%
freaking,65.40%
taught,-17.30%
uni,-17.30%
knife,-17.30%
32,-17.30%
manipulative,-17.30%
hiding,65.40%
seconds,-17.30%
dumped,-17.30%
kills,313.51%
previous,-17.30%
pets,-17.30%
garbage,-17.30%
moms,-17.30%
deserves,65.40%
abandoned,230.81%
couch,-17.30%
anti,-17.30%
ton,-12.13%
carry,-12.13%
chores,-12.13%
schedule,339.35%
Instead,163.61%
team,-12.13%
sh,75.74%
walks,-12.13%
intense,251.48%
socialize,75.74%
mid,75.74%
breath,75.74%
Sunday,-12.13%
shy,-12.13%
birth,163.61%
rape,-12.13%
doubt,75.74%
source,75.74%
verbally,-12.13%
siblings,-12.13%
value,75.74%
heartbreak,-12.13%
monster,-12.13%
fed,-12.13%
street,-12.13%
assaulted,163.61%
crushing,-12.13%
shot,-12.13%
refused,-12.13%
Really,75.74%
local,163.61%
card,-12.13%
embarrassing,-12.13%
accidentally,-12.13%
appearance,-12.13%
skin,-12.13%
letter,-12.13%
silent,75.74%
stays,-12.13%
ideation,-12.13%
Covid,-12.13%
town,75.74%
boss,-12.13%
burnt,251.48%
rich,-12.13%
admitted,-12.13%
reminded,-12.13%
MY,163.61%
Trying,163.61%
results,-6.27%
autistic,87.46%
related,181.18%
id,87.46%
involved,-6.27%
29,87.46%
victims,181.18%
information,-6.27%
beating,-6.27%
paper,-6.27%
smoking,87.46%
rope,-6.27%
Too,-6.27%
loop,87.46%
compared,87.46%
wont,-6.27%
capable,-6.27%
complex,-6.27%
heartbroken,-6.27%
affect,-6.27%
bipolar,-6.27%
teen,-6.27%
habits,-6.27%
unfortunately,368.64%
emotion,181.18%
tunnel,-6.27%
ruining,-6.27%
condition,-6.27%
risk,-6.27%
damage,-6.27%
odd,87.46%
affected,-6.27%
interview,274.91%
faking,181.18%
rejection,-6.27%
train,-6.27%
closest,-6.27%
avoiding,-6.27%
neither,-6.27%
interaction,181.18%
essentially,-6.27%
result,-6.27%
cuddle,181.18%
disgusted,-6.27%
credit,181.18%
Everytime,-6.27%
per,-6.27%
stops,-6.27%
vacation,87.46%
Advice,-6.27%
couples,87.46%
rarely,181.18%
specific,274.91%
thru,87.46%
realization,87.46%
evening,0.42%
six,0.42%
reminds,0.42%
commented,0.42%
YouTube,0.42%
bday,602.96%
tragic,0.42%
power,201.27%
art,100.85%
Especially,0.42%
apps,100.85%
WANT,0.42%
FUCK,100.85%
fire,0.42%
bitter,0.42%
OK,0.42%
wishes,0.42%
rely,100.85%
inability,0.42%
Seeing,100.85%
intimate,100.85%
disconnected,0.42%
action,201.27%
disabled,100.85%
safety,0.42%
chore,0.42%
laughed,100.85%
Lost,0.42%
meal,0.42%
deserved,0.42%
despair,100.85%
unlovable,201.27%
opportunities,0.42%
decisions,100.85%
quickly,0.42%
assume,100.85%
destroy,0.42%
theres,0.42%
hi,301.69%
business,100.85%
block,0.42%
arguments,0.42%
apply,201.27%
excuses,0.42%
fixed,0.42%
prefer,100.85%
graduated,301.69%
nature,100.85%
Facebook,0.42%
aside,201.27%
Imagine,0.42%
bare,0.42%
activity,8.15%
bridge,116.30%
celebrate,116.30%
About,116.30%
harming,8.15%
alcoholic,116.30%
violence,116.30%
effect,8.15%
isolate,116.30%
afterwards,116.30%
unmotivated,8.15%
sink,8.15%
silly,224.44%
pleasure,8.15%
pure,116.30%
insecure,8.15%
autism,8.15%
fights,8.15%
yrs,8.15%
heavily,224.44%
sending,8.15%
smoke,8.15%
shock,8.15%
religious,8.15%
inner,332.59%
exact,332.59%
whatsoever,8.15%
remembered,224.44%
patience,8.15%
responded,116.30%
naturally,116.30%
ten,8.15%
rotting,8.15%
judged,116.30%
planned,8.15%
inevitable,116.30%
--,116.30%
ups,116.30%
evil,116.30%
repeating,8.15%
drama,116.30%
existed,8.15%
remembering,116.30%
2019,8.15%
promised,8.15%
childish,116.30%
fantasize,8.15%
affair,116.30%
overthinking,8.15%
burning,17.16%
33,17.16%
Time,134.32%
count,134.32%
counselor,17.16%
income,17.16%
greatly,17.16%
figured,17.16%
surprised,17.16%
2018,17.16%
friendly,134.32%
Feels,134.32%
attend,17.16%
boundaries,17.16%
teacher,17.16%
imagined,17.16%
fog,134.32%
processing,17.16%
arm,17.16%
Ever,368.64%
provide,17.16%
stage,17.16%
path,134.32%
laughs,251.48%
unknown,251.48%
folks,134.32%
necessary,17.16%
tied,17.16%
extent,134.32%
gaming,134.32%
narcissistic,17.16%
downhill,17.16%
surviving,17.16%
waves,134.32%
overall,134.32%
Probably,17.16%
finds,17.16%
Once,17.16%
owe,17.16%
dates,134.32%
differently,17.16%
Although,17.16%
shoulder,17.16%
dumbass,134.32%
crushed,17.16%
goddamn,17.16%
entirely,251.48%
million,17.16%
math,17.16%
blow,251.48%
explode,17.16%
Those,17.16%
afternoon,17.16%
psychologist,17.16%
officially,17.16%
cooking,17.16%
loose,251.48%
crash,17.16%
engage,251.48%
recognize,134.32%
utterly,134.32%
books,134.32%
signs,134.32%
med,134.32%
develop,17.16%
destined,368.64%
freak,27.81%
quality,27.81%
natural,27.81%
beings,27.81%
burned,155.62%
Had,27.81%
shoulders,27.81%
written,27.81%
HATE,27.81%
swings,283.43%
conscious,27.81%
Always,155.62%
deny,155.62%
wreck,155.62%
harsh,155.62%
led,27.81%
recovery,27.81%
offered,27.81%
task,155.62%
acquaintances,155.62%
whoever,27.81%
bleed,27.81%
socializing,27.81%
beauty,155.62%
responsible,155.62%
listened,27.81%
proceeded,155.62%
address,27.81%
counting,27.81%
hey,27.81%
assault,27.81%
violent,27.81%
discipline,27.81%
kindness,155.62%
torn,155.62%
ignores,27.81%
blamed,27.81%
Years,27.81%
receive,27.81%
abandon,155.62%
continues,283.43%
insult,27.81%
danger,27.81%
GF,27.81%
mouth,27.81%
scare,155.62%
cursed,283.43%
blah,283.43%
minimum,27.81%
lifetime,27.81%
recent,155.62%
language,27.81%
LIFE,283.43%
laughing,155.62%
functioning,27.81%
increasingly,27.81%
kinds,27.81%
cousin,283.43%
kicking,27.81%
unloved,181.18%
standing,40.59%
October,40.59%
air,40.59%
stood,40.59%
answered,40.59%
Another,40.59%
drag,40.59%
fulfilling,40.59%
relatives,40.59%
discussed,40.59%
wherever,40.59%
fianc,40.59%
Anything,181.18%
soft,40.59%
songs,40.59%
drives,40.59%
neglect,181.18%
bank,181.18%
snap,181.18%
bullying,181.18%
mindset,40.59%
Eventually,40.59%
threatening,40.59%
cure,40.59%
smallest,40.59%
introvert,40.59%
contemplating,181.18%
fate,40.59%
decades,40.59%
surprise,40.59%
maintain,40.59%
porn,40.59%
regardless,40.59%
crowd,181.18%
individual,40.59%
bright,321.78%
Usually,181.18%
gross,40.59%
compare,40.59%
english,40.59%
ungrateful,40.59%
Sad,181.18%
crime,462.37%
darkest,40.59%
feed,40.59%
sees,40.59%
hugged,40.59%
classmates,40.59%
superficial,181.18%
restaurant,40.59%
ambition,321.78%
addiction,40.59%
square,40.59%
ceiling,181.18%
deteriorating,40.59%
lovely,40.59%
immediate,181.18%
attached,40.59%
peacefully,40.59%
attacked,181.18%
tear,181.18%
30s,181.18%
wasnt,40.59%
disturbing,40.59%
toll,40.59%
privacy,40.59%
particularly,40.59%
urges,181.18%
frequently,181.18%
circle,40.59%
poverty,181.18%
toward,40.59%
35,40.59%
irl,40.59%
Didn,40.59%
character,321.78%
available,40.59%
senior,181.18%
Thanksgiving,40.59%
instantly,40.59%
states,40.59%
Unfortunately,181.18%
DO,40.59%
Ugh,181.18%
adhd,40.59%
complaining,181.18%
endure,56.21%
humanity,212.43%
appetite,56.21%
relax,56.21%
solitude,56.21%
Keep,56.21%
workers,56.21%
cheer,56.21%
boredom,56.21%
spoken,56.21%
noticing,56.21%
dislike,212.43%
Tonight,56.21%
hopeful,368.64%
background,368.64%
circumstances,212.43%
load,56.21%
prescribed,212.43%
hungry,56.21%
Went,56.21%
disability,524.85%
apathetic,56.21%
ik,368.64%
unwanted,56.21%
dm,56.21%
drain,212.43%
warmth,56.21%
defeated,212.43%
lady,56.21%
box,56.21%
cheap,56.21%
noone,56.21%
rage,56.21%
romantically,56.21%
realistic,56.21%
May,56.21%
drove,212.43%
levels,56.21%
hollow,56.21%
Though,56.21%
Jesus,56.21%
US,212.43%
downs,212.43%
worries,56.21%
ounce,56.21%
blur,212.43%
videogames,56.21%
counseling,56.21%
worker,56.21%
patch,56.21%
separation,56.21%
Wednesday,212.43%
betrayed,212.43%
answers,56.21%
schools,56.21%
.....,56.21%
conditions,56.21%
gaslighting,56.21%
checked,368.64%
whilst,212.43%
highly,212.43%
crush,56.21%
yr,56.21%
brains,56.21%
racism,212.43%
IM,56.21%
2021,56.21%
creep,56.21%
chronically,368.64%
chair,56.21%
hello,75.74%
BUT,75.74%
despise,75.74%
grandparents,251.48%
passion,75.74%
arent,251.48%
particular,75.74%
bridges,251.48%
contacts,75.74%
students,75.74%
excluded,75.74%
WHY,251.48%
overthink,75.74%
access,75.74%
poorly,75.74%
DIE,75.74%
EVERYONE,75.74%
streets,251.48%
Very,75.74%
excitement,75.74%
SHIT,75.74%
noise,251.48%
requires,75.74%
unsure,251.48%
Despite,75.74%
appealing,75.74%
behaviour,75.74%
sisters,75.74%
mourning,75.74%
passions,75.74%
4th,75.74%
careful,75.74%
faith,75.74%
lonelier,75.74%
yk,251.48%
HARD,75.74%
exercising,75.74%
rambling,75.74%
trans,251.48%
specifically,75.74%
YEARS,75.74%
bubbly,75.74%
talkative,75.74%
hot,75.74%
Such,251.48%
messy,75.74%
irritated,75.74%
drown,251.48%
double,251.48%
ghosting,251.48%
deserving,75.74%
feeding,75.74%
views,427.22%
lover,251.48%
dig,251.48%
incompatible,75.74%
spiraling,75.74%
practically,75.74%
nowadays,75.74%
pulling,251.48%
challenge,75.74%
snapped,75.74%
shallow,75.74%
Each,251.48%
bath,251.48%
bigger,75.74%
brutal,75.74%
OUT,75.74%
exam,251.48%
spam,75.74%
seven,75.74%
schoolwork,75.74%
liar,427.22%
clinical,75.74%
recommended,75.74%
skill,75.74%
grey,75.74%
peers,75.74%
Guess,427.22%
perfectly,75.74%
delete,75.74%
repeatedly,75.74%
mutual,75.74%
Damn,75.74%
enter,75.74%
interacting,427.22%
discussion,75.74%
veteran,75.74%
sadly,75.74%
punishment,75.74%
row,75.74%
kissing,75.74%
chill,251.48%
brief,75.74%
Found,100.85%
introverted,301.69%
substance,301.69%
31,100.85%
corporate,100.85%
thin,100.85%
aspects,100.85%
teach,100.85%
suffers,100.85%
overdose,100.85%
Worst,100.85%
convincing,100.85%
fade,100.85%
Without,301.69%
apology,100.85%
70,100.85%
immense,100.85%
Hearing,100.85%
discovered,100.85%
precious,301.69%
gained,100.85%
demons,100.85%
graduating,100.85%
irritable,301.69%
University,100.85%
potentially,100.85%
slip,100.85%
existential,100.85%
relevant,100.85%
disappeared,100.85%
decline,301.69%
willpower,100.85%
outsider,100.85%
wild,100.85%
generation,100.85%
Tomorrow,100.85%
sought,100.85%
foreign,100.85%
useful,100.85%
2.5,100.85%
record,100.85%
initiate,100.85%
starved,100.85%
Shit,301.69%
dishes,100.85%
improvement,301.69%
security,100.85%
website,301.69%
vision,100.85%
treating,100.85%
quits,100.85%
Watching,100.85%
countries,100.85%
loneliest,100.85%
neglected,100.85%
hook,100.85%
frankly,100.85%
achieved,100.85%
release,100.85%
forgetting,100.85%
navigate,100.85%
Eve,301.69%
ultimately,301.69%
frequent,100.85%
June,100.85%
sickness,100.85%
motions,301.69%
Valentine,100.85%
unattractive,502.54%
weirdo,100.85%
dreamed,100.85%
closing,301.69%
nothingness,301.69%
Plus,100.85%
army,100.85%
talents,100.85%
kisses,100.85%
Truly,100.85%
youre,100.85%
loosing,100.85%
wound,100.85%
backwards,100.85%
matches,100.85%
Little,100.85%
focused,301.69%
injury,301.69%
cards,301.69%
fantasy,100.85%
whore,134.32%
limited,134.32%
topics,134.32%
formed,134.32%
slipping,134.32%
insecurities,368.64%
heads,368.64%
celebrated,134.32%
clock,602.96%
anime,134.32%
acknowledged,368.64%
Months,134.32%
38,134.32%
mins,134.32%
brushed,134.32%
Empty,134.32%
indeed,134.32%
stepping,134.32%
Dealing,134.32%
BPD,134.32%
occasion,368.64%
36,134.32%
enjoys,134.32%
acted,602.96%
pains,134.32%
unconditionally,368.64%
location,134.32%
therefore,134.32%
international,134.32%
fundamentally,134.32%
cigarettes,134.32%
drank,134.32%
unique,368.64%
papers,134.32%
befriend,368.64%
choices,134.32%
include,134.32%
February,134.32%
suffocating,368.64%
stolen,134.32%
Completely,134.32%
cousins,368.64%
opinions,368.64%
LOVE,134.32%
Sleeping,134.32%
numbness,368.64%
ambitions,134.32%
grad,134.32%
communities,134.32%
supports,134.32%
ASAP,134.32%
flip,134.32%
bite,134.32%
lows,368.64%
nearby,134.32%
casual,602.96%
eaten,134.32%
lasts,134.32%
giant,134.32%
contacted,134.32%
failures,134.32%
enthusiasm,134.32%
ect,134.32%
horny,134.32%
outgoing,134.32%
Could,134.32%
worsening,368.64%
remain,368.64%
Medication,134.32%
stab,368.64%
username,368.64%
til,134.32%
99%,134.32%
ties,134.32%
popular,602.96%
socials,368.64%
tiktok,134.32%
pretended,134.32%
daydreaming,134.32%
20f,134.32%
3rd,134.32%
poem,134.32%
bullet,134.32%
bawling,368.64%
confusion,134.32%
confronted,134.32%
contribute,134.32%
Making,134.32%
button,134.32%
carried,134.32%
desires,602.96%
shittier,368.64%
dorm,134.32%
