want,-25.72%
feel,40.65%
like,47.32%
life,-3.81%
get,-1.81%
know,6.53%
people,11.63%
even,-4.26%
die,-50.77%
kill,-38.39%
anymore,-7.92%
going,-24.70%
think,-18.38%
time,13.91%
would,-21.43%
My,-20.45%
really,40.11%
never,30.09%
go,-15.04%
suicide,-67.93%
much,-11.28%
day,-15.56%
suicidal,-70.28%
anything,16.51%
help,-26.96%
hate,4.35%
better,-7.92%
years,-9.40%
friends,41.29%
live,-14.03%
end,-28.80%
wish,-30.90%
fucking,-16.68%
things,26.18%
tired,23.34%
way,2.94%
anyone,27.43%
someone,17.46%
make,-0.61%
could,-3.19%
alone,-6.90%
family,-6.05%
nothing,22.36%
every,-11.74%
depression,-1.79%
But,4.13%
everything,16.27%
...,21.37%
everyone,-10.10%
keep,-36.80%
still,-7.59%
depressed,-23.49%
good,6.23%
talk,33.31%
see,4.83%
work,16.07%
say,6.60%
always,44.67%
care,-23.61%
living,-24.26%
bad,-3.76%
tell,-17.31%
feeling,52.17%
take,-9.64%
point,-24.02%
away,-4.96%
else,57.55%
ever,-6.60%
need,-0.09%
something,15.86%
told,-7.59%
thoughts,-55.71%
love,20.38%
right,-23.71%
back,28.76%
person,64.84%
trying,-17.02%
happy,61.12%
last,-47.50%
getting,-4.55%
got,-23.64%
shit,-2.49%
worse,-31.25%
pain,-23.33%
since,-0.34%
dont,-46.90%
im,-43.53%
long,-24.99%
tried,9.47%
thought,-13.99%
sleep,-15.29%
around,16.56%
hard,35.53%
give,-34.42%
enough,21.21%
makes,8.32%
mental,-1.99%
stop,-10.39%
So,-29.99%
fuck,192.89%
thing,30.32%
year,-30.50%
days,2.24%
world,37.29%
wanna,-15.29%
hope,-47.42%
try,57.73%
alive,-46.03%
find,37.93%
..,30.09%
parents,-35.90%
job,-8.42%
mom,-4.51%
without,2.58%
He,-28.50%
No,-15.29%
They,44.32%
said,14.00%
feels,52.00%
wanted,-29.68%
ago,-6.42%
school,-34.21%
dead,-40.79%
sad,6.30%
She,12.95%
friend,19.59%
made,-21.28%
Why,34.84%
self,-6.65%
actually,1.30%
many,24.83%
lost,17.70%
done,20.23%
thinking,-15.29%
There,-26.34%
killing,-66.85%
scared,-51.59%
reason,24.24%
times,-9.64%
lonely,84.48%
left,40.86%
today,-31.47%
leave,-30.69%
Im,-7.59%
health,-40.90%
felt,22.14%
gonna,-52.16%
death,-42.85%
come,4.58%
also,10.12%
sick,1.65%
almost,1.65%
bed,-2.58%
gone,-5.64%
night,-39.18%
first,-47.87%
sure,-26.15%
understand,5.61%
used,36.41%
mind,-7.59%
dad,-25.19%
therapy,-46.50%
wake,-15.29%
months,2.54%
everyday,-5.13%
old,3.91%
What,23.63%
money,-62.87%
hurt,-7.17%
let,-29.41%
best,31.77%
home,17.65%
look,12.95%
lot,43.17%
anxiety,-18.87%
cant,-42.73%
worth,-27.39%
wants,-3.19%
please,-22.55%
wrong,27.68%
crying,-40.21%
able,-20.27%
Just,-20.27%
How,74.40%
started,-17.86%
little,-2.46%
another,-7.59%
past,12.95%
already,-21.81%
matter,30.32%
well,-11.38%
stay,9.47%
saying,21.77%
put,-4.70%
seems,27.06%
place,69.42%
died,-12.56%
longer,-23.49%
guess,3.84%
literally,25.70%
nobody,-5.57%
Now,-16.68%
finally,-16.68%
loved,5.54%
gets,16.65%
Please,-26.59%
hell,1.65%
hospital,-77.41%
post,-31.08%
others,60.80%
brain,9.12%
maybe,37.83%
next,9.12%
Like,51.89%
making,-22.72%
taking,24.83%
us,-45.54%
relationship,51.27%
either,-39.49%
though,-15.29%
hours,-33.44%
close,-45.54%
probably,14.96%
head,-26.07%
therapist,-26.07%
whole,-38.39%
normal,35.53%
says,29.37%
support,23.21%
yet,66.34%
When,38.04%
fact,63.14%
call,-56.08%
two,-10.50%
single,-29.68%
sorry,-29.68%
killed,-36.07%
might,-21.81%
working,10.77%
telling,-73.94%
real,23.81%
hurts,69.42%
kind,-13.63%
problems,-20.27%
went,8.43%
cry,69.42%
suffering,-18.68%
house,-18.68%
commit,-86.17%
honestly,17.56%
cut,-51.59%
dying,-44.68%
part,3.73%
body,17.56%
mother,-8.23%
constantly,5.89%
week,-22.35%
talking,20.00%
room,5.89%
change,-36.47%
cares,-6.28%
okay,-20.70%
future,-6.28%
Fuck,-6.28%
sometimes,44.19%
completely,44.19%
Every,-20.70%
believe,17.86%
called,32.59%
supposed,39.95%
Nothing,5.42%
seem,28.00%
stupid,46.32%
happen,-15.29%
remember,-38.39%
attempt,-46.09%
new,7.81%
wanting,-15.29%
horrible,41.84%
stuff,-13.32%
least,10.32%
worthless,-5.44%
due,-29.08%
advice,-21.20%
exist,-13.32%
People,-5.44%
Life,26.08%
rather,-11.26%
born,-51.59%
mean,37.15%
goes,-11.26%
worst,29.08%
burden,-3.19%
pretty,29.08%
afraid,-25.62%
stuck,-0.83%
ending,-33.89%
start,48.76%
deserve,32.23%
girlfriend,-33.89%
found,-6.82%
become,94.83%
cause,30.32%
attention,-13.12%
social,4.26%
rest,12.95%
suffer,4.26%
inside,-4.43%
Even,30.32%
soon,-4.43%
weeks,30.32%
took,-1.92%
constant,-37.58%
far,-28.67%
morning,-46.50%
enjoy,24.83%
happened,51.58%
damn,-10.83%
failure,-37.58%
barely,15.92%
partner,101.47%
kids,92.31%
energy,165.57%
less,-26.74%
instead,-17.58%
college,-35.90%
motivation,28.21%
waiting,-35.90%
afford,-71.76%
father,-43.53%
high,-34.12%
starting,22.36%
peace,-34.12%
truly,22.36%
Edit,-52.94%
angry,3.53%
genuinely,-24.70%
Everything,-15.29%
deal,54.90%
child,-22.55%
selfish,6.49%
bit,-12.87%
empty,64.58%
fucked,-61.28%
fun,-12.87%
eat,-3.19%
reading,-51.59%
fine,-41.91%
use,35.53%
ready,-51.59%
nice,-51.59%
pills,-20.27%
different,59.45%
plan,9.62%
Don,-60.14%
couple,-50.17%
break,-40.21%
car,-80.07%
courage,-60.14%
human,9.62%
ask,43.75%
heart,84.82%
miserable,-7.59%
tonight,-79.46%
tomorrow,-7.59%
face,-28.13%
lives,-38.39%
shitty,-38.39%
10,-48.66%
boyfriend,23.21%
comes,-7.59%
spend,2.68%
idk,5.89%
seeing,-36.47%
knowing,-15.29%
situation,-25.88%
cannot,-15.29%
needed,58.83%
month,-47.06%
hit,-25.88%
forever,16.47%
girl,27.06%
emotions,-15.29%
feelings,122.36%
moment,31.16%
idea,63.95%
whenever,-34.42%
Idk,53.02%
recently,-1.63%
numb,-12.56%
happens,9.30%
coming,-23.49%
problem,63.95%
Everyone,31.16%
entire,-34.42%
etc,-34.42%
hear,-1.63%
struggling,-1.63%
brother,-12.56%
looking,31.16%
fighting,-1.63%
country,-54.82%
continue,35.53%
knew,12.95%
meds,-32.23%
Sometimes,24.24%
Thank,-88.71%
existence,-32.23%
second,-43.53%
man,-20.94%
broke,-66.12%
20,-43.53%
happiness,58.12%
....,114.60%
sucks,75.26%
issues,-64.95%
seriously,-64.95%
useless,5.16%
sister,-88.32%
society,-53.26%
food,-29.90%
miss,16.84%
ones,-41.58%
disappear,-27.39%
together,57.32%
existing,-51.59%
weird,-15.29%
came,93.62%
gave,-27.39%
hang,45.22%
outside,21.01%
move,45.22%
attempted,-87.90%
absolutely,69.42%
ugly,-39.49%
asked,8.91%
mentally,93.62%
bring,57.32%
medication,-75.80%
ended,-24.70%
wasting,-74.90%
helped,-62.35%
guy,88.24%
reality,0.40%
loneliness,88.24%
Nobody,-12.15%
Today,-49.80%
failed,-37.25%
Maybe,88.24%
hold,-62.35%
gotten,-12.15%
ok,17.29%
anyway,-73.94%
behind,43.35%
Anyone,30.32%
experience,69.42%
reach,-47.87%
lay,-47.87%
guys,-60.90%
free,62.64%
phone,76.19%
fear,8.43%
gun,-72.89%
run,-45.79%
giving,-59.34%
option,-5.13%
misery,-5.13%
16,-32.23%
keeps,-5.13%
wonder,-32.23%
losing,8.43%
often,-18.68%
act,-86.45%
decided,-18.68%
stopped,21.98%
harm,21.98%
fix,-5.13%
sadness,-32.23%
awful,8.43%
planning,-59.34%
online,-5.13%
kid,12.95%
30,-15.29%
jump,-57.65%
bullshit,-29.41%
escape,-29.41%
turn,41.18%
joy,-1.17%
struggle,125.89%
forward,12.95%
terrible,41.18%
dark,-15.29%
waking,-43.53%
anxious,-29.41%
hanging,27.06%
great,55.30%
birthday,-71.76%
sense,83.54%
17,-43.53%
share,-26.34%
After,17.86%
yesterday,32.59%
24,3.12%
handle,17.86%
fight,32.59%
pay,-70.54%
possible,-41.07%
pathetic,-11.61%
hurting,-70.54%
strong,-55.80%
later,-41.07%
Does,253.57%
hopeless,32.59%
choice,-70.54%
sleeping,38.61%
god,-53.80%
read,7.81%
abusive,23.21%
15,84.82%
ME,-69.20%
suddenly,-53.80%
easier,-7.59%
door,23.21%
watching,-53.80%
given,-69.20%
age,-22.99%
group,54.02%
waste,-38.39%
staying,-84.60%
goodbye,-84.60%
guilty,-38.39%
God,-22.99%
thank,-22.99%
anywhere,-22.99%
low,23.21%
true,-38.39%
helping,-7.59%
spent,69.42%
comfort,29.08%
anybody,45.22%
Suicide,-51.59%
simply,29.08%
pass,12.95%
watch,-35.46%
cared,-19.32%
physically,-3.19%
crazy,-3.19%
lose,-35.46%
late,-67.73%
Sorry,-35.46%
daily,-3.19%
cat,-67.73%
eating,-35.46%
saved,-83.86%
Depression,45.22%
19,-3.19%
young,-19.32%
may,-19.32%
talked,-83.86%
bother,-35.46%
18,-19.32%
extremely,-19.32%
upset,174.30%
didnt,-51.59%
wife,45.22%
illness,35.53%
turned,103.30%
listen,35.53%
pointless,1.65%
hotline,-83.06%
saw,69.42%
dreams,52.48%
open,1.65%
sit,1.65%
trauma,289.66%
stress,1.65%
harder,-49.17%
walk,18.59%
emotional,18.59%
immediately,-32.23%
solution,-15.29%
ideation,-66.12%
usually,24.83%
exhausted,114.00%
failing,-64.33%
realized,7.00%
huge,-28.67%
met,96.17%
JUST,-64.33%
kinda,-10.83%
lie,-28.67%
means,-46.50%
difficult,7.00%
negative,7.00%
abuse,24.83%
needs,42.67%
soul,24.83%
play,-10.83%
sort,7.00%
title,24.83%
helps,-64.33%
plans,-64.33%
severe,24.83%
asking,7.00%
meant,24.83%
wait,-10.83%
anger,-46.50%
video,-28.67%
apartment,-82.17%
Do,-46.50%
forced,-46.50%
committed,-46.50%
children,-24.70%
chest,-24.70%
considering,-81.18%
Thanks,-62.35%
Its,-62.35%
ive,12.95%
lately,12.95%
trapped,31.77%
easy,31.77%
words,-24.70%
weak,-62.35%
big,-5.88%
takes,12.95%
mess,-43.53%
multiple,-24.70%
Hi,-24.70%
eventually,31.77%
trust,31.77%
broken,-24.70%
drinking,-43.53%
hearing,-81.18%
guts,-43.53%
glad,-62.35%
married,31.77%
Reddit,-43.53%
ill,-24.70%
posting,-62.35%
hobbies,-5.88%
amazing,-43.53%
currently,-5.88%
oh,-60.14%
committing,-60.14%
leaving,79.38%
cancer,-80.07%
survive,-40.21%
note,-60.14%
university,-0.34%
Because,-0.34%
physical,19.59%
conversation,39.52%
hates,-40.21%
goals,-0.34%
disappointed,59.45%
whatever,-40.21%
daughter,-40.21%
badly,-20.27%
doctor,-80.07%
somewhere,59.45%
near,-80.07%
husband,79.38%
comments,-80.07%
ex,79.38%
homeless,59.45%
except,-40.21%
seen,-20.27%
dumb,19.59%
show,-20.27%
notice,-80.07%
psych,-60.14%
kms,-40.21%
basically,48.24%
three,48.24%
older,5.89%
taken,69.42%
short,48.24%
turning,-15.29%
class,-57.65%
along,-15.29%
full,69.42%
speak,5.89%
small,-15.29%
drink,48.24%
sounds,27.06%
realize,154.13%
playing,-36.47%
FUCKING,5.89%
thats,-78.82%
woke,-36.47%
painful,5.89%
teeth,-36.47%
eyes,90.60%
loser,27.06%
ass,-15.29%
Everyday,-15.29%
toxic,196.48%
ruined,-57.65%
temporary,5.89%
TW,-78.82%
Any,-15.29%
meet,90.60%
ward,-57.65%
thinks,175.30%
reasons,-15.29%
lazy,-78.82%
anyways,-54.82%
&#,35.53%
x200B,35.53%
Hey,-54.82%
story,35.53%
writing,-9.64%
jobs,35.53%
25,58.12%
treatment,-54.82%
sub,-32.23%
till,35.53%
vent,58.12%
shot,-77.41%
quiet,35.53%
quit,35.53%
earth,35.53%
effort,-32.23%
decide,-54.82%
Since,58.12%
mad,-9.64%
Someone,58.12%
hand,-77.41%
rot,-77.41%
thanks,-77.41%
poor,-77.41%
joke,-54.82%
knows,-32.23%
drive,-32.23%
music,-9.64%
hour,148.48%
minor,-32.23%
convince,-54.82%
fake,80.71%
smile,80.71%
happening,125.89%
urge,-77.41%
appreciate,-54.82%
hoping,-54.82%
crisis,-54.82%
serious,-54.82%
date,12.95%
keeping,12.95%
police,12.95%
bills,-54.82%
divorce,-9.64%
wishing,-32.23%
half,-9.64%
fit,12.95%
honest,-9.64%
send,-51.59%
Being,21.01%
guilt,-27.39%
12,93.62%
minutes,21.01%
PTSD,287.24%
side,21.01%
wrote,-75.80%
rope,-51.59%
neck,-3.19%
worried,-51.59%
Been,-51.59%
bc,-3.19%
case,-51.59%
top,21.01%
sound,-27.39%
purpose,21.01%
using,21.01%
properly,21.01%
brought,-51.59%
somehow,-27.39%
shut,-75.80%
none,-3.19%
sent,-3.19%
meaningless,21.01%
certain,-75.80%
sitting,21.01%
meaning,21.01%
emotionally,69.42%
imagine,-3.19%
heavy,-51.59%
mine,-3.19%
moving,-51.59%
impossible,21.01%
super,21.01%
panic,-51.59%
Some,-3.19%
disgusting,21.01%
fault,93.62%
expect,-51.59%
known,-51.59%
nowhere,-3.19%
personal,69.42%
several,-51.59%
holding,-27.39%
permanent,45.22%
pretend,21.01%
laugh,21.01%
study,-27.39%
function,21.01%
fail,-27.39%
games,21.01%
falling,-51.59%
set,-51.59%
unless,69.42%
gives,21.01%
happier,-47.87%
shoot,-73.94%
ground,-47.87%
cried,-21.81%
write,-47.87%
Whenever,56.39%
game,-47.87%
decade,4.26%
seeking,-21.81%
unable,-47.87%
pressure,-21.81%
HATE,-73.94%
relationships,160.64%
stressed,-47.87%
process,-47.87%
accept,134.58%
brings,-73.94%
front,-73.94%
worry,-21.81%
23,-47.87%
general,56.39%
repeat,-73.94%
somebody,30.32%
moments,108.51%
wall,-21.81%
interest,-21.81%
Am,186.71%
including,-47.87%
kept,30.32%
lived,56.39%
hated,4.26%
professional,-73.94%
healthy,82.45%
chance,-73.94%
heard,134.58%
cycle,82.45%
loves,108.51%
pull,-73.94%
works,30.32%
allowed,108.51%
asleep,-47.87%
edit,-73.94%
cuz,-47.87%
Tired,82.45%
hands,4.26%
fall,4.26%
listening,4.26%
state,4.26%
nearly,30.32%
scream,30.32%
bunch,12.95%
autistic,-43.53%
Wish,69.42%
hug,97.65%
depressive,12.95%
funny,125.89%
looked,-15.29%
Yesterday,-15.29%
planet,-43.53%
raped,12.95%
SO,-15.29%
mood,267.07%
step,-43.53%
busy,12.95%
piece,-15.29%
dating,12.95%
accident,-43.53%
water,-15.29%
towards,41.18%
forget,125.89%
tears,12.95%
running,-71.76%
tells,12.95%
hole,210.60%
tiring,-43.53%
woman,69.42%
relief,-71.76%
minute,-15.29%
21,-43.53%
check,97.65%
deep,12.95%
especially,12.95%
likely,-43.53%
alcohol,-71.76%
cats,-43.53%
ends,-71.76%
messed,12.95%
reached,-43.53%
annoying,-43.53%
fast,-71.76%
important,182.36%
incredibly,41.18%
growing,69.42%
personality,97.65%
result,41.18%
decision,-43.53%
despite,-43.53%
zero,-43.53%
MY,41.18%
hide,-7.59%
13,-7.59%
cutting,-7.59%
abused,23.21%
showed,-7.59%
focus,23.21%
career,-7.59%
son,54.02%
void,-7.59%
earlier,-69.20%
everybody,-38.39%
space,84.82%
actual,-38.39%
avoid,23.21%
insurance,-69.20%
paying,23.21%
besides,23.21%
girls,115.62%
throwing,-69.20%
issue,23.21%
worked,23.21%
ruin,-7.59%
torture,23.21%
finding,-69.20%
blame,115.62%
quite,-38.39%
lying,23.21%
loving,23.21%
experiences,54.02%
twice,23.21%
reddit,-38.39%
period,23.21%
boring,-7.59%
hatred,54.02%
knife,-38.39%
members,-7.59%
tho,23.21%
attack,-7.59%
system,-7.59%
clean,23.21%
emptiness,-69.20%
struggles,-69.20%
chronic,-38.39%
struggled,-7.59%
terrified,-38.39%
drunk,-38.39%
gf,-69.20%
slowly,-7.59%
became,-69.20%
trigger,23.21%
proud,23.21%
dream,54.02%
motivated,-69.20%
understands,23.21%
stopping,-38.39%
looks,-7.59%
weekend,54.02%
safe,-38.39%
rich,-69.20%
cops,-38.39%
beyond,-38.39%
relate,54.02%
posted,-69.20%
existed,-38.39%
rough,-69.20%
Last,-38.39%
early,-7.59%
dealing,-7.59%
must,103.30%
loss,103.30%
straight,69.42%
rn,1.65%
classes,-32.23%
name,-66.12%
forgotten,35.53%
Things,-32.23%
Ive,1.65%
FUCK,-32.23%
ways,-66.12%
word,103.30%
account,69.42%
bf,69.42%
voice,69.42%
attempts,-66.12%
force,1.65%
kicked,-32.23%
fell,-66.12%
treated,-66.12%
Oh,1.65%
learn,1.65%
fully,-66.12%
war,-66.12%
disappointment,-32.23%
strange,-66.12%
successful,35.53%
order,-32.23%
apparently,-66.12%
triggered,103.30%
missing,1.65%
jealous,1.65%
Honestly,35.53%
cold,103.30%
battle,-66.12%
younger,103.30%
episode,-32.23%
mistake,-66.12%
express,-32.23%
mirror,-32.23%
average,-32.23%
letter,-66.12%
admit,1.65%
Most,35.53%
middle,-66.12%
random,35.53%
childhood,69.42%
ptsd,35.53%
sat,1.65%
walking,69.42%
skills,35.53%
bitch,35.53%
buy,1.65%
smart,69.42%
Well,-66.12%
suck,1.65%
apart,1.65%
amount,1.65%
Feeling,1.65%
dog,69.42%
Should,-66.12%
distract,-66.12%
blow,35.53%
pretending,-66.12%
drugs,137.19%
potential,1.65%
beautiful,69.42%
However,35.53%
credit,35.53%
contact,50.59%
beat,-62.35%
caring,88.24%
adult,-24.70%
household,50.59%
drug,-62.35%
dogs,-24.70%
Only,-24.70%
overdose,-62.35%
27,12.95%
exactly,88.24%
figure,88.24%
pushing,125.89%
DIE,-62.35%
isolated,12.95%
realizing,-62.35%
explain,12.95%
wondering,-24.70%
symptoms,-24.70%
desire,88.24%
whether,12.95%
refuse,12.95%
peaceful,-62.35%
common,50.59%
basis,-62.35%
everytime,-62.35%
antidepressants,12.95%
promise,12.95%
kick,-24.70%
closed,-24.70%
bringing,12.95%
stick,-62.35%
destroyed,238.84%
turns,-24.70%
final,-62.35%
shows,12.95%
fat,88.24%
light,50.59%
blood,-24.70%
join,50.59%
Yeah,-24.70%
likes,12.95%
travel,12.95%
seconds,-24.70%
Help,50.59%
Therapy,50.59%
choose,12.95%
Two,-24.70%
positive,12.95%
beginning,88.24%
definitely,12.95%
corner,-24.70%
stranger,50.59%
ahead,-62.35%
memory,238.84%
Yes,-24.70%
theres,-62.35%
belong,125.89%
tied,12.95%
friendship,50.59%
public,12.95%
meaningful,-24.70%
scares,-62.35%
stable,-24.70%
held,-24.70%
noose,-62.35%
connect,12.95%
scary,12.95%
disorder,-62.35%
