want,-25.72%
helpless,-62.35%
drowning,50.59%
Who,125.89%
planned,-24.70%
strangers,-62.35%
changes,-62.35%
breath,12.95%
yeah,88.24%
message,-62.35%
easily,50.59%
shower,50.59%
wasted,12.95%
weight,-24.70%
control,201.19%
touch,88.24%
complete,12.95%
line,-62.35%
humans,-62.35%
Once,12.95%
deeper,88.24%
favorite,-62.35%
psychiatrist,50.59%
ghost,-62.35%
screen,-62.35%
talks,-57.65%
mum,69.42%
loud,-15.29%
boy,69.42%
drop,-15.29%
Never,69.42%
Living,-57.65%
14,69.42%
stand,69.42%
men,196.48%
lol,-15.29%
posts,27.06%
carry,-15.29%
EVERYONE,-15.29%
answer,69.42%
Still,-57.65%
venting,69.42%
SHIT,-57.65%
media,111.77%
sake,27.06%
closer,69.42%
Also,-15.29%
safety,-57.65%
siblings,-57.65%
putting,111.77%
grateful,-57.65%
11,-15.29%
frustrated,111.77%
possibly,-15.29%
severely,-15.29%
bathroom,-15.29%
onto,-15.29%
major,-15.29%
bear,27.06%
calls,27.06%
tbh,-57.65%
These,111.77%
fair,69.42%
staring,27.06%
edge,-15.29%
wished,-15.29%
usual,-57.65%
bottom,-15.29%
awkward,111.77%
conversations,69.42%
pray,-57.65%
caused,111.77%
question,238.84%
appreciated,-15.29%
esteem,-57.65%
type,-15.29%
sexual,69.42%
worthy,69.42%
push,69.42%
hopes,-15.29%
truth,-15.29%
Everytime,27.06%
mostly,27.06%
pit,-15.29%
40,69.42%
diagnosed,154.13%
breaking,-15.29%
nightmare,69.42%
basic,154.13%
AM,27.06%
OUT,-15.29%
financially,-57.65%
steps,27.06%
devastated,-57.65%
cope,238.84%
breakdown,27.06%
crap,69.42%
bottle,-57.65%
cruel,27.06%
causing,111.77%
breathe,69.42%
friendships,-15.29%
IM,-15.29%
improve,27.06%
Let,-57.65%
stomach,69.42%
responsibilities,-51.59%
sharing,-51.59%
throw,-51.59%
threatened,-3.19%
Me,-3.19%
nights,-3.19%
slightest,-51.59%
NO,-3.19%
brave,-3.19%
picked,-51.59%
Hello,-51.59%
interesting,-51.59%
subreddit,190.43%
actively,45.22%
isolating,-3.19%
places,45.22%
text,142.03%
similar,-3.19%
psychologist,-51.59%
50,-51.59%
throat,-51.59%
awake,142.03%
pleasure,-51.59%
level,-3.19%
finished,-51.59%
arm,-51.59%
pushed,-51.59%
necessary,-3.19%
argument,-3.19%
doesnt,45.22%
capable,-51.59%
third,-51.59%
productive,-51.59%
surviving,45.22%
source,-3.19%
interests,45.22%
although,-3.19%
wonderful,-51.59%
parent,93.62%
realise,-3.19%
fuckin,-51.59%
contemplating,-3.19%
black,238.84%
totally,93.62%
deeply,-3.19%
burning,-51.59%
succeed,-51.59%
train,-51.59%
snap,-51.59%
debt,-51.59%
becoming,45.22%
perfect,-3.19%
strength,45.22%
kills,142.03%
within,45.22%
routine,45.22%
noticed,142.03%
illnesses,45.22%
number,45.22%
embarrassed,-3.19%
appointment,-51.59%
considered,93.62%
obviously,-3.19%
Thinking,-51.59%
skin,-51.59%
dropped,-51.59%
simple,93.62%
hopefully,-51.59%
moms,-3.19%
pandemic,-51.59%
willing,-3.19%
sign,-51.59%
news,45.22%
behavior,-51.59%
raised,-51.59%
--,-3.19%
ideas,45.22%
five,-51.59%
evil,45.22%
lead,-51.59%
course,45.22%
test,45.22%
Each,-3.19%
matters,45.22%
scare,45.22%
calm,-51.59%
local,-3.19%
hating,-51.59%
memories,-3.19%
inevitable,45.22%
goddamn,-51.59%
gym,45.22%
walls,-51.59%
hospitalized,45.22%
Update,-51.59%
violent,-51.59%
develop,-3.19%
destined,-3.19%
letting,45.22%
crippling,-3.19%
threatening,-3.19%
expensive,-51.59%
expectations,-3.19%
methods,-3.19%
book,-3.19%
rent,-3.19%
slept,-51.59%
bare,-51.59%
stressful,-51.59%
stops,-3.19%
peacefully,-3.19%
jokes,12.95%
tragic,-43.53%
grandma,125.89%
count,12.95%
episodes,125.89%
schedule,-43.53%
nightmares,-43.53%
Instead,12.95%
absolute,69.42%
WHY,69.42%
opening,12.95%
office,-43.53%
conscious,69.42%
texted,12.95%
begin,12.95%
rant,-43.53%
26,12.95%
TOO,-43.53%
interested,12.95%
hobby,-43.53%
punched,-43.53%
Ever,125.89%
Hell,12.95%
lucky,-43.53%
laying,-43.53%
form,-43.53%
bipolar,12.95%
endless,182.36%
60,12.95%
verbally,-43.53%
hits,-43.53%
unhappy,12.95%
traumatic,125.89%
ignored,182.36%
update,-43.53%
Friends,12.95%
damage,12.95%
desperately,-43.53%
Will,69.42%
changing,12.95%
His,-43.53%
nervous,12.95%
unfortunately,125.89%
yes,125.89%
movie,69.42%
Really,69.42%
chores,-43.53%
cure,-43.53%
locked,12.95%
finds,-43.53%
ashamed,-43.53%
treat,12.95%
fade,-43.53%
pick,125.89%
trip,125.89%
bored,182.36%
community,12.95%
zone,-43.53%
swear,12.95%
exhausting,69.42%
agony,69.42%
leaves,69.42%
trouble,182.36%
shame,-43.53%
win,-43.53%
abandoned,69.42%
grow,69.42%
doubt,12.95%
heavily,69.42%
screaming,125.89%
computer,12.95%
manage,125.89%
Hopefully,-43.53%
detail,-43.53%
texts,125.89%
fantasize,-43.53%
rotting,-43.53%
mistakes,-43.53%
Day,12.95%
driving,69.42%
lack,408.25%
Too,-43.53%
depressing,182.36%
Pretty,-43.53%
comfortable,12.95%
shared,12.95%
sell,-43.53%
liar,69.42%
mouth,69.42%
hardly,295.31%
None,-43.53%
success,12.95%
atleast,12.95%
Tried,-43.53%
promised,-43.53%
moved,351.78%
grieving,12.95%
somewhat,182.36%
roommate,-43.53%
checked,-43.53%
solve,69.42%
acting,12.95%
continuing,-43.53%
starts,69.42%
reminder,-43.53%
pill,-43.53%
Loneliness,125.89%
owe,12.95%
responsibility,12.95%
Her,-43.53%
brains,-43.53%
downs,12.95%
sweet,69.42%
city,125.89%
current,69.42%
randomly,69.42%
confused,125.89%
mention,69.42%
causes,295.31%
building,69.42%
med,69.42%
SHE,-43.53%
throughout,-43.53%
opinion,-43.53%
believes,103.30%
fulfilling,-32.23%
alcoholic,103.30%
method,35.53%
meeting,171.07%
sh,103.30%
overcome,103.30%
loop,-32.23%
spending,-32.23%
swings,35.53%
seemed,35.53%
slow,35.53%
student,171.07%
believing,35.53%
believed,-32.23%
sexually,35.53%
action,103.30%
information,35.53%
CANT,35.53%
lied,35.53%
biggest,-32.23%
silence,103.30%
medicine,-32.23%
uni,-32.23%
emotion,171.07%
ruining,-32.23%
affect,-32.23%
reaching,-32.23%
isolate,-32.23%
achieve,306.60%
Going,103.30%
smoke,-32.23%
disabled,35.53%
messages,35.53%
wrists,-32.23%
embarrassing,35.53%
deteriorating,-32.23%
passing,35.53%
four,-32.23%
annoyed,-32.23%
spiral,-32.23%
isolation,35.53%
therapists,35.53%
ADHD,577.67%
accepted,-32.23%
anytime,-32.23%
follow,-32.23%
grown,35.53%
experienced,238.84%
disturbing,-32.23%
kindness,-32.23%
paid,-32.23%
decent,-32.23%
complain,-32.23%
yelled,35.53%
ungrateful,35.53%
blamed,35.53%
Saturday,35.53%
empathy,-32.23%
assaulted,306.60%
forgetting,-32.23%
insane,103.30%
content,171.07%
setting,-32.23%
shooting,-32.23%
consider,-32.23%
studying,-32.23%
exact,-32.23%
ton,171.07%
Would,35.53%
tight,35.53%
asks,-32.23%
power,103.30%
affection,171.07%
laughing,103.30%
chore,-32.23%
anti,-32.23%
marriage,103.30%
cursed,103.30%
BEING,-32.23%
28,-32.23%
blue,35.53%
jail,-32.23%
romantic,35.53%
Yet,171.07%
summer,35.53%
women,103.30%
ppl,35.53%
sober,35.53%
typing,-32.23%
clearly,-32.23%
22,103.30%
math,103.30%
smallest,-32.23%
responsible,35.53%
heartbroken,-32.23%
judged,171.07%
weed,-32.23%
specific,171.07%
TV,103.30%
costs,-32.23%
bridges,35.53%
betrayed,35.53%
rid,103.30%
exhaustion,-32.23%
hair,238.84%
2019,35.53%
brush,35.53%
someday,35.53%
shock,-32.23%
darkness,-32.23%
disease,103.30%
convincing,35.53%
2020,103.30%
connection,442.14%
100%,103.30%
shell,103.30%
taste,-32.23%
actions,-32.23%
male,171.07%
ups,35.53%
garbage,-32.23%
monster,35.53%
admitted,-32.23%
Basically,-32.23%
distance,35.53%
value,35.53%
sabotaging,-32.23%
SORRY,-32.23%
DONT,-32.23%
fallen,35.53%
bullet,-32.23%
tough,-32.23%
LIFE,103.30%
overwhelming,103.30%
US,35.53%
Was,-32.23%
shotgun,-32.23%
normally,171.07%
card,35.53%
blank,103.30%
Seriously,35.53%
chair,-32.23%
35,-32.23%
counting,-32.23%
progress,-32.23%
frequently,-32.23%
51,-15.29%
periods,69.42%
BUT,-15.29%
despise,69.42%
abuser,408.25%
bullied,-15.29%
twisted,-15.29%
hitting,154.13%
fucks,-15.29%
research,69.42%
paper,-15.29%
laptop,-15.29%
team,408.25%
Especially,-15.29%
2018,-15.29%
followed,69.42%
WORLD,-15.29%
coworkers,238.84%
attend,-15.29%
celebrating,69.42%
reminds,69.42%
38,-15.29%
healthcare,-15.29%
70,-15.29%
session,-15.29%
bank,69.42%
Recently,154.13%
truck,238.84%
smoking,-15.29%
stayed,-15.29%
convinced,69.42%
slit,-15.29%
fog,69.42%
pure,69.42%
BECAUSE,-15.29%
ANYMORE,-15.29%
mindset,-15.29%
decades,69.42%
appealing,-15.29%
Monday,-15.29%
teacher,-15.29%
faith,-15.29%
app,-15.29%
genuine,69.42%
Probably,-15.29%
fire,-15.29%
spouse,154.13%
medications,-15.29%
breakup,-15.29%
youth,-15.29%
socializing,-15.29%
enemy,-15.29%
box,-15.29%
unlovable,238.84%
useful,-15.29%
roof,69.42%
sex,408.25%
Such,69.42%
doI,-15.29%
asshole,238.84%
justify,-15.29%
heal,-15.29%
tunnel,-15.29%
baby,-15.29%
Christmas,-15.29%
terms,69.42%
score,-15.29%
store,69.42%
interaction,154.13%
wasnt,-15.29%
info,-15.29%
whatsoever,-15.29%
excited,238.84%
white,323.55%
religious,69.42%
recover,154.13%
lies,-15.29%
ambitions,-15.29%
clear,154.13%
learned,-15.29%
shaking,-15.29%
quality,154.13%
grief,-15.29%
OK,-15.29%
32,154.13%
boys,-15.29%
wont,-15.29%
becomes,-15.29%
burnt,238.84%
disgusted,154.13%
immediate,-15.29%
urges,-15.29%
phase,-15.29%
enjoyed,-15.29%
rape,69.42%
danger,-15.29%
ALIVE,-15.29%
poverty,-15.29%
terrifying,-15.29%
obsessed,-15.29%
drained,154.13%
load,-15.29%
repeating,-15.29%
Anyways,-15.29%
proceeded,69.42%
recognize,238.84%
gaming,-15.29%
borderline,69.42%
unattractive,154.13%
significant,-15.29%
20s,154.13%
YOUR,69.42%
EVERYTHING,-15.29%
aware,69.42%
perspective,69.42%
teen,69.42%
income,-15.29%
balls,238.84%
offered,-15.29%
majority,69.42%
vulnerable,-15.29%
liked,69.42%
confidence,154.13%
mentioned,-15.29%
trash,69.42%
stronger,-15.29%
however,154.13%
ghosted,69.42%
havent,-15.29%
certainly,69.42%
Go,-15.29%
positivity,-15.29%
special,69.42%
Self,-15.29%
comforting,-15.29%
stays,-15.29%
tips,-15.29%
tree,-15.29%
Here,-15.29%
flat,69.42%
childish,323.55%
financial,-15.29%
May,-15.29%
Told,-15.29%
arguments,154.13%
neutral,-15.29%
afternoon,-15.29%
wreck,69.42%
quote,69.42%
began,69.42%
view,-15.29%
filled,69.42%
backstabbed,69.42%
DO,69.42%
chat,69.42%
military,747.09%
obvious,-15.29%
verge,-15.29%
sadly,-15.29%
crash,-15.29%
validated,-15.29%
alot,-15.29%
Medication,69.42%
opportunities,-15.29%
degree,69.42%
dare,69.42%
disorders,-15.29%
complaining,69.42%
related,154.13%
sugar,154.13%
darkest,69.42%
ignoring,154.13%
Years,-15.29%
loose,238.84%
signs,154.13%
worrying,-15.29%
responses,-15.29%
vs,-15.29%
minimum,-15.29%
chill,69.42%
rarely,69.42%
afterwards,69.42%
experiencing,69.42%
rock,-15.29%
divorced,238.84%
kinds,-15.29%
closest,69.42%
pretended,69.42%
event,69.42%
doctors,-15.29%
unfair,408.25%
immense,-15.29%
ostracized,154.13%
wild,-15.29%
lunch,69.42%
restaurant,-15.29%
fired,-15.29%
business,-15.29%
explode,238.84%
DONE,154.13%
adhd,-15.29%
eternal,69.42%
hopelessness,69.42%
incompatible,-15.29%
Work,-15.29%
WHEN,69.42%
victim,238.84%
weekends,125.89%
drag,12.95%
panicking,12.95%
grandparents,12.95%
shoved,12.95%
teach,125.89%
suffers,12.95%
Worst,12.95%
isnt,125.89%
attitude,12.95%
LET,12.95%
LIKE,12.95%
sobbing,238.84%
unmotivated,125.89%
streets,125.89%
Writing,12.95%
cook,12.95%
awhile,12.95%
excitement,12.95%
following,125.89%
company,238.84%
arent,12.95%
apps,125.89%
Having,125.89%
task,125.89%
videos,238.84%
warning,12.95%
pulled,12.95%
history,12.95%
protect,12.95%
95%,12.95%
downhill,12.95%
laughed,12.95%
habits,125.89%
shelter,12.95%
stage,12.95%
grave,12.95%
cuts,12.95%
affected,125.89%
decline,12.95%
dates,12.95%
hiding,125.89%
Three,12.95%
crushing,125.89%
vanish,12.95%
incase,12.95%
six,238.84%
meI,12.95%
addiction,12.95%
remind,12.95%
add,238.84%
agree,125.89%
return,12.95%
Usually,12.95%
impact,12.95%
road,12.95%
Knowing,12.95%
bigger,238.84%
HARD,12.95%
build,12.95%
Shit,12.95%
drown,238.84%
ten,12.95%
bubbly,12.95%
surprise,125.89%
recent,125.89%
helpful,12.95%
complex,12.95%
Dealing,125.89%
passes,12.95%
opened,12.95%
distant,125.89%
hi,12.95%
Wow,12.95%
daydreaming,12.95%
pictures,125.89%
ate,12.95%
Though,12.95%
differently,12.95%
cute,12.95%
companion,12.95%
continuously,12.95%
unknown,12.95%
heartbreaking,125.89%
destroying,12.95%
threaten,125.89%
frustrating,238.84%
em,12.95%
beings,12.95%
furious,125.89%
Before,12.95%
While,12.95%
prisoner,12.95%
Feel,125.89%
throwaway,12.95%
gut,12.95%
Those,12.95%
compared,12.95%
slip,12.95%
alright,12.95%
according,12.95%
nowadays,12.95%
sensitive,125.89%
trace,12.95%
million,125.89%
pieces,12.95%
based,12.95%
willpower,12.95%
suicidewatch,12.95%
quarantine,12.95%
YEARS,12.95%
internal,12.95%
Found,12.95%
31,12.95%
art,12.95%
blah,238.84%
exam,12.95%
utterly,238.84%
irl,12.95%
receive,12.95%
curious,12.95%
Lonely,125.89%
schoolwork,12.95%
Right,12.95%
advise,238.84%
toward,12.95%
numbness,125.89%
surrounded,12.95%
students,12.95%
June,125.89%
conditions,12.95%
holiday,125.89%
apply,125.89%
2023,12.95%
hardest,125.89%
appetite,125.89%
aside,238.84%
sickness,12.95%
achieved,12.95%
led,12.95%
finger,12.95%
false,12.95%
odd,12.95%
tasks,125.89%
blown,12.95%
graduate,12.95%
favor,12.95%
100,12.95%
available,12.95%
gaslighting,125.89%
reasonable,12.95%
reset,12.95%
gender,125.89%
homework,12.95%
Advice,12.95%
repulsive,12.95%
replies,125.89%
grieve,12.95%
lines,12.95%
sink,125.89%
counseling,12.95%
thru,125.89%
depend,12.95%
dumped,125.89%
cover,12.95%
reward,238.84%
manipulative,12.95%
cuddle,125.89%
attachment,12.95%
soft,12.95%
block,12.95%
freaking,238.84%
draining,125.89%
alternative,12.95%
Damn,12.95%
Tomorrow,12.95%
joined,12.95%
hugging,12.95%
path,125.89%
Your,464.73%
starving,12.95%
yrs,12.95%
seven,12.95%
projects,12.95%
dirty,12.95%
everywhere,238.84%
avoiding,125.89%
coping,238.84%
gay,125.89%
award,12.95%
Stuck,12.95%
LIVE,12.95%
guarantee,125.89%
stab,125.89%
showing,125.89%
THEY,125.89%
books,12.95%
dismiss,12.95%
shocked,12.95%
realised,238.84%
lower,125.89%
socially,238.84%
universe,12.95%
town,12.95%
hopeful,125.89%
dated,12.95%
ONLY,125.89%
trans,238.84%
comment,125.89%
punching,12.95%
WANNA,12.95%
fed,12.95%
beating,12.95%
uncle,125.89%
opposite,351.78%
details,125.89%
2021,125.89%
Always,12.95%
stories,12.95%
zombie,12.95%
destroy,12.95%
answers,125.89%
October,12.95%
spiralling,12.95%
remembered,238.84%
cousin,12.95%
superficial,125.89%
risk,12.95%
triggering,12.95%
overreacting,12.95%
joining,12.95%
Where,125.89%
hunger,12.95%
respond,125.89%
refused,12.95%
Although,125.89%
grandpa,12.95%
complicated,12.95%
advantage,12.95%
picture,125.89%
proper,125.89%
silly,12.95%
powerful,125.89%
backwards,12.95%
realization,464.73%
brutally,12.95%
graduated,238.84%
pissed,12.95%
ur,125.89%
freak,238.84%
fill,12.95%
response,464.73%
brief,125.89%
requires,12.95%
entirely,238.84%
effect,125.89%
humanity,12.95%
New,12.95%
fantasizing,12.95%
Little,12.95%
29,125.89%
beauty,125.89%
Roe,12.95%
Wade,12.95%
sand,12.95%
circumstances,238.84%
laughs,12.95%
3rd,12.95%
PEOPLE,12.95%
main,12.95%
service,125.89%
casual,125.89%
scars,351.78%
prefer,464.73%
WARNING,12.95%
Idc,12.95%
generally,238.84%
ease,12.95%
interact,351.78%
vacation,125.89%
birth,351.78%
row,125.89%
disability,351.78%
clinical,238.84%
resilient,12.95%
faceless,238.84%
prepare,12.95%
RE,238.84%
33,69.42%
Time,69.42%
consent,238.84%
upside,69.42%
50%,69.42%
heads,69.42%
English,69.42%
excluded,69.42%
violently,69.42%
overthink,69.42%
poorly,69.42%
NEVER,69.42%
showering,69.42%
grand,69.42%
sole,69.42%
uncomfortable,747.09%
aspire,69.42%
faking,408.25%
walks,69.42%
fleeting,238.84%
inability,69.42%
indeed,238.84%
position,238.84%
marks,69.42%
bully,69.42%
sisters,69.42%
damaged,69.42%
Bye,69.42%
typical,69.42%
yk,69.42%
ik,408.25%
Personally,69.42%
aching,238.84%
ya,69.42%
suggested,408.25%
cigarettes,69.42%
tv,69.42%
enjoying,69.42%
Girlfriend,69.42%
adulthood,69.42%
complains,238.84%
ceiling,238.84%
degraded,69.42%
vice,69.42%
versa,69.42%
dislike,408.25%
shoulder,69.42%
hot,69.42%
prick,69.42%
suffocating,408.25%
criminal,69.42%
Ultimately,69.42%
shortly,69.42%
.......,69.42%
stolen,69.42%
dishes,69.42%
boredom,69.42%
fashion,69.42%
opinions,238.84%
bursts,69.42%
whore,69.42%
succumb,69.42%
unsafe,69.42%
impacted,69.42%
reactions,69.42%
goal,69.42%
disconnected,69.42%
conversational,69.42%
provide,408.25%
