like,-0.40%
feel,1.17%
want,0.41%
life,-0.96%
know,-0.97%
people,0.86%
get,-11.59%
even,-26.17%
time,5.81%
really,9.84%
friends,62.35%
never,20.85%
much,-9.59%
anything,-10.85%
anymore,1.30%
think,-7.21%
go,-11.27%
My,-5.95%
going,-4.55%
day,-5.08%
hate,-38.42%
things,8.41%
would,19.30%
someone,35.61%
years,7.17%
anyone,18.24%
make,-4.84%
alone,67.89%
nothing,-2.91%
better,3.45%
always,17.60%
tired,-15.79%
feeling,1.03%
depression,-6.36%
help,-3.65%
fucking,-44.07%
way,11.51%
everything,4.27%
work,-24.45%
else,2.57%
talk,78.42%
But,44.88%
could,8.94%
live,12.39%
every,-2.43%
something,4.80%
...,4.76%
wish,-5.83%
see,1.69%
still,5.60%
ever,-19.68%
good,-2.47%
point,-47.49%
everyone,10.26%
person,34.52%
need,15.35%
say,2.25%
love,22.61%
care,-36.35%
die,-26.70%
family,18.44%
depressed,-36.13%
end,-10.87%
bad,4.27%
makes,-31.39%
lonely,107.96%
back,16.86%
hard,-4.18%
keep,-12.89%
happy,9.59%
trying,-31.40%
shit,-41.33%
living,-29.36%
feels,15.86%
try,18.57%
around,4.78%
got,-2.38%
getting,4.35%
take,-37.66%
away,8.40%
find,8.80%
right,-11.12%
world,-17.95%
sad,-9.66%
thing,-5.91%
year,-1.29%
tell,15.62%
worse,-32.86%
mental,-24.16%
kill,-29.49%
since,58.60%
enough,27.23%
lost,6.99%
stop,-21.60%
told,-4.18%
sleep,1.29%
..,34.65%
He,8.66%
im,-26.26%
dont,-32.11%
They,-13.20%
No,-24.24%
job,1.59%
last,-10.67%
without,16.36%
So,-26.50%
Why,-23.16%
friend,98.07%
said,-11.86%
many,-1.69%
school,-4.13%
thought,25.13%
long,1.31%
days,29.26%
parents,-19.65%
She,-33.63%
pain,29.91%
self,-15.73%
made,13.52%
tried,28.37%
give,-6.81%
actually,-3.22%
used,-24.73%
How,-38.75%
felt,26.11%
What,-23.94%
fuck,-38.10%
also,8.47%
bed,-31.18%
thoughts,-26.54%
relationship,8.87%
old,-5.62%
suicidal,-36.35%
done,-32.37%
wanted,64.05%
home,32.81%
wrong,-6.89%
left,44.23%
come,32.66%
lot,36.81%
past,-12.94%
understand,-24.92%
ago,79.35%
leave,-37.44%
hope,-24.92%
suicide,4.91%
sick,-57.25%
health,-35.48%
look,-1.07%
times,12.54%
anxiety,-30.75%
months,22.74%
reason,36.76%
When,-2.32%
today,-42.28%
matter,-10.62%
seems,-15.09%
best,48.43%
literally,-23.53%
mom,-12.83%
Im,-17.42%
wanna,28.46%
almost,10.11%
There,58.10%
therapy,-47.79%
able,-28.81%
well,-5.08%
little,24.26%
Just,25.13%
worth,-46.31%
others,61.07%
already,-45.93%
hurt,13.06%
making,13.87%
place,3.97%
mind,-25.73%
sometimes,33.68%
cant,-74.88%
new,5.49%
nobody,1.21%
thinking,17.25%
us,-2.42%
real,-12.69%
sure,2.72%
social,-21.80%
gets,-11.37%
let,5.07%
constantly,-10.69%
hurts,42.93%
Like,32.35%
scared,-15.30%
money,-62.66%
talking,12.03%
started,6.70%
normal,-9.31%
crying,7.53%
first,-3.22%
alive,-18.72%
kind,-24.14%
empty,13.80%
wake,-7.15%
single,-33.93%
saying,-39.44%
cry,10.11%
okay,-27.26%
put,17.50%
another,35.38%
night,-4.10%
start,-4.10%
loneliness,198.97%
completely,2.38%
Now,-30.60%
gone,28.31%
partner,-24.18%
whole,-24.18%
support,51.64%
seem,17.64%
wants,0.86%
though,36.45%
energy,49.61%
close,56.96%
mean,-26.26%
part,-20.12%
everyday,11.60%
deal,50.15%
working,-31.18%
maybe,25.13%
yet,12.61%
ask,-5.29%
stupid,-43.18%
stuff,-55.80%
sucks,-17.92%
loved,-17.92%
gonna,-10.79%
either,-23.53%
head,-35.68%
longer,-41.57%
feelings,94.77%
worst,-15.60%
next,-8.24%
two,4.87%
hours,-47.57%
fact,58.81%
deserve,-40.44%
week,-27.21%
brain,-26.50%
dead,26.95%
went,95.66%
might,-25.78%
taking,-19.04%
honestly,9.02%
looking,-4.61%
therapist,-24.30%
room,-24.30%
found,-3.65%
different,10.11%
house,-10.53%
Does,30.76%
supposed,-16.58%
together,11.22%
hell,4.27%
trauma,-30.49%
enjoy,12.36%
probably,34.80%
change,6.42%
truly,-21.96%
post,6.42%
Fuck,-42.65%
says,29.04%
become,43.37%
miss,139.06%
least,8.66%
worthless,-27.56%
body,-5.83%
dad,-63.78%
guess,30.40%
....,-12.14%
remember,-4.82%
miserable,-41.43%
human,-12.14%
spend,-40.16%
motivation,-40.16%
advice,-1.69%
finally,-1.69%
pretty,21.00%
believe,45.29%
happened,-8.24%
PTSD,-69.41%
Every,-15.89%
weeks,85.58%
kids,0.52%
girl,-14.94%
Even,1.67%
angry,-92.18%
cause,34.48%
needed,26.57%
People,-35.98%
stay,52.04%
college,-19.98%
telling,-92.00%
death,-19.04%
cannot,-35.23%
please,13.35%
fun,14.70%
lives,-66.83%
cares,32.66%
eat,7.79%
less,7.79%
call,-0.50%
girlfriend,24.37%
mother,-41.25%
phone,17.50%
sorry,17.50%
inside,-16.07%
exist,0.71%
useless,-15.04%
future,1.96%
stuck,-13.98%
man,-13.98%
child,-65.15%
happen,-39.02%
mentally,-38.24%
goes,41.17%
burden,-20.59%
horrible,-10.62%
called,-46.37%
hear,-37.44%
Life,7.25%
Nothing,7.25%
Everything,-28.50%
face,51.94%
problem,-28.50%
problems,-10.62%
killing,-55.31%
boyfriend,44.88%
fucked,-90.94%
Anyone,-0.39%
ex,20.90%
morning,-62.80%
rest,-25.60%
barely,13.13%
absolutely,13.13%
Sometimes,3.70%
abuse,-52.86%
heart,5.14%
illness,-61.77%
Please,-13.98%
failure,-33.09%
abusive,-42.65%
guy,24.26%
happiness,-61.77%
birthday,55.09%
suffering,45.39%
group,57.30%
afraid,-11.52%
damn,-41.01%
10,-50.84%
experience,37.64%
losing,-30.18%
seeing,-20.21%
starting,29.66%
high,21.45%
gotten,-19.04%
move,51.81%
watching,-48.64%
outside,12.99%
emotional,-7.56%
big,-38.37%
bit,2.72%
comes,23.26%
games,-16.58%
kid,-37.44%
20,-58.29%
idea,14.70%
Am,25.13%
anxious,-47.06%
gave,-4.71%
relationships,-15.30%
constant,-25.89%
realize,16.46%
forever,16.46%
soon,48.23%
nice,29.04%
issues,7.53%
recently,50.54%
bring,39.79%
shitty,-35.48%
moment,52.93%
struggling,-34.46%
asked,-1.69%
entire,-34.46%
upset,-11.20%
month,22.10%
far,44.30%
Don,-55.60%
waste,-77.80%
etc,-0.10%
break,22.10%
sit,-66.15%
use,80.51%
often,-32.31%
meet,57.95%
sense,37.64%
born,-8.24%
full,-31.18%
broken,-31.18%
hit,-42.65%
vent,-53.34%
married,28.31%
emotions,-18.35%
couple,-41.68%
genuinely,-30.01%
weird,-28.81%
hopeless,-28.81%
idk,32.81%
hang,81.10%
watch,-75.85%
attention,-3.41%
Everyone,8.66%
died,81.10%
toxic,20.74%
wanting,-3.41%
Idk,-15.48%
words,-15.48%
video,-87.93%
basically,-13.98%
terrible,-13.98%
existence,-50.84%
show,-24.92%
turn,37.64%
late,0.10%
reality,-24.92%
extremely,12.61%
fine,75.18%
interest,-49.95%
instead,0.10%
selfish,37.64%
physically,-10.79%
pathetic,-23.53%
situation,-36.28%
great,81.79%
cut,-9.11%
exhausted,3.88%
conversation,68.80%
pointless,-74.03%
joy,3.88%
suffer,-9.11%
coming,-22.09%
play,-20.59%
fix,-33.83%
struggle,-20.59%
awful,-33.83%
took,5.88%
asking,-7.36%
behind,-5.54%
free,34.94%
playing,-46.02%
hug,102.41%
guys,21.45%
due,34.94%
read,-5.54%
meds,-59.52%
car,-73.01%
numb,-32.53%
needs,34.94%
broke,-19.04%
reach,-17.42%
rather,51.40%
Do,-44.94%
fear,10.11%
negative,-44.94%
Its,-72.47%
childhood,-31.18%
knowing,65.17%
lose,-86.24%
lately,10.11%
trust,-58.71%
keeps,-3.65%
whenever,-3.65%
met,54.49%
killed,12.36%
knew,54.49%
existing,-29.78%
society,-57.87%
Today,26.40%
mad,-71.91%
wonder,-43.82%
forward,-1.69%
waking,-29.78%
effort,-57.87%
harder,-57.87%
online,82.58%
guilty,-57.87%
kinda,-28.31%
simply,-28.31%
continue,57.71%
crazy,0.36%
husband,29.04%
young,-28.31%
relate,43.37%
Maybe,100.72%
ugly,0.36%
wife,-28.31%
ass,-42.65%
waiting,-70.71%
ones,75.71%
hold,-41.43%
yesterday,31.78%
ending,46.43%
dreams,17.14%
ok,61.07%
eating,17.14%
sex,-12.14%
especially,-70.71%
spent,119.64%
deep,-56.07%
Depression,-56.07%
sleeping,49.61%
age,19.69%
seriously,-85.04%
listen,49.61%
physical,-10.24%
speak,-40.16%
busy,-23.53%
anybody,52.93%
dying,37.64%
After,7.05%
purpose,-23.53%
lazy,-84.71%
second,-38.83%
happens,83.52%
food,-23.53%
share,150.25%
father,-6.15%
Because,-53.08%
small,87.69%
handle,-21.80%
tomorrow,-6.15%
stress,-68.72%
forget,25.13%
fighting,-6.15%
true,40.77%
difficult,-3.97%
woman,-35.98%
bullshit,-67.99%
fake,-19.98%
Hi,76.05%
whatever,-67.99%
personality,-19.98%
sadness,-35.98%
ptsd,-19.98%
low,-3.97%
dark,-18.07%
adult,-34.46%
turned,47.47%
ive,-34.46%
lack,47.47%
cared,14.70%
came,96.63%
may,47.47%
sitting,17.50%
contact,51.07%
wasting,-32.86%
usually,34.28%
escape,0.71%
15,118.21%
changed,-49.64%
stopped,34.28%
helping,0.71%
act,-83.21%
anywhere,0.71%
walk,34.28%
lay,-32.86%
&#,34.28%
x200B,34.28%
hobbies,-16.07%
divorce,-32.86%
control,-32.86%
bother,-48.39%
ended,37.64%
text,106.46%
explain,-31.18%
saw,3.23%
fight,72.05%
dating,-13.98%
emotionally,54.84%
happening,106.46%
medication,106.46%
disappear,58.81%
knows,-64.71%
stand,-47.06%
half,23.52%
currently,-47.06%
given,-64.71%
accept,41.17%
hospital,58.81%
side,26.77%
cycle,8.66%
moved,81.10%
mine,-9.45%
severe,-27.56%
fault,-9.45%
30,44.88%
Nobody,44.88%
positive,-45.67%
god,-45.67%
diagnosed,26.77%
music,-9.45%
comfort,48.80%
sort,-62.80%
chest,30.20%
eyes,11.60%
except,-25.60%
joke,-7.00%
seen,67.40%
easy,30.20%
marriage,-44.20%
lie,-44.20%
painful,11.60%
courage,-7.00%
interested,-7.00%
finding,-7.00%
fall,-25.60%
sister,30.20%
story,67.40%
impossible,-42.65%
towards,52.93%
open,129.40%
country,52.93%
jobs,-4.42%
belong,52.93%
daily,-23.53%
19,-23.53%
18,52.93%
anyway,14.70%
heard,14.70%
works,-23.53%
Any,17.98%
failed,37.64%
dumb,-1.69%
realized,17.98%
peace,37.64%
possible,37.64%
wait,116.29%
God,-1.69%
space,96.63%
goals,37.64%
panic,-80.34%
eventually,-1.69%
name,57.30%
anger,-60.67%
takes,-1.69%
women,-41.01%
super,-1.69%
healthy,-21.35%
Sorry,96.63%
thinks,-39.28%
safe,1.21%
focus,21.45%
piece,-59.52%
suddenly,-19.04%
sub,-19.04%
meaning,-19.04%
somehow,-79.76%
meant,1.21%
none,41.69%
loser,21.45%
helped,-39.28%
tells,1.21%
dream,1.21%
emptiness,-39.28%
decided,142.89%
multiple,-79.15%
kept,4.27%
huge,-37.44%
Someone,-16.58%
general,25.13%
ready,-37.44%
reading,108.54%
state,-37.44%
cope,-79.15%
later,45.98%
leaving,87.69%
short,25.13%
putting,-16.58%
choice,-79.15%
loves,87.69%
experienced,-37.44%
giving,66.84%
17,45.98%
writing,-35.48%
fit,29.04%
message,72.05%
survive,-56.99%
word,-56.99%
expect,-35.48%
25,7.53%
complete,-35.48%
void,50.54%
bc,29.04%
taken,93.56%
important,201.09%
somewhere,50.54%
24,7.53%
Some,-13.98%
fail,-78.49%
must,-11.20%
mess,-77.80%
hour,166.40%
zero,-55.60%
weight,-55.60%
men,11.00%
option,11.00%
earth,33.20%
pass,55.40%
immediately,33.20%
skills,11.00%
12,77.60%
function,-33.40%
plan,166.40%
question,-33.40%
strong,122.00%
misery,14.70%
three,-8.24%
humans,-54.12%
Whenever,60.58%
unable,14.70%
looks,-8.24%
meaningless,-8.24%
easier,-54.12%
door,-31.18%
hurting,-8.24%
caused,-77.06%
older,14.70%
beautiful,14.70%
worry,-8.24%
mostly,37.64%
boring,-8.24%
trouble,-31.18%
Loneliness,37.64%
despite,-31.18%
laugh,89.85%
date,-5.08%
stressed,18.65%
oh,-28.81%
tonight,-5.08%
career,-52.54%
allowed,-5.08%
drive,-52.54%
class,18.65%
badly,-28.81%
along,89.85%
trapped,-28.81%
hates,-76.27%
moving,-5.08%
process,-28.81%
daughter,-28.81%
abused,-28.81%
using,-52.54%
harm,-52.54%
Everyday,-28.81%
memories,42.39%
actual,-52.54%
talked,-5.08%
middle,-26.26%
pretend,-1.69%
wondering,-50.84%
learn,-75.42%
hoping,-50.84%
talks,-75.42%
course,22.89%
quit,-26.26%
sound,-50.84%
experiences,170.36%
ill,-75.42%
missing,-26.26%
looked,-1.69%
connect,-1.69%
girls,96.63%
weak,-75.42%
front,-50.84%
soul,22.89%
somebody,47.47%
disgusting,-1.69%
gf,-75.42%
push,-1.69%
guilt,-50.84%
dealing,-1.69%
walking,-1.69%
sexual,-50.84%
noticed,-23.53%
game,-49.02%
Being,78.42%
reasons,1.96%
ruined,-74.51%
smile,129.40%
run,27.44%
annoying,-74.51%
ME,-74.51%
lying,-74.51%
forced,-23.53%
hanging,78.42%
drink,27.44%
sounds,1.96%
Most,52.93%
treated,-49.02%
homeless,78.42%
moments,52.93%
movies,-23.53%
helps,78.42%
mood,154.89%
21,-74.51%
plans,-23.53%
Edit,-23.53%
becoming,-49.02%
minutes,-23.53%
falling,27.44%
divorced,-23.53%
apart,1.96%
touch,78.42%
listening,52.93%
slowly,58.81%
media,5.88%
chance,-73.53%
Never,58.81%
likes,-47.06%
Also,32.35%
buy,5.88%
desire,32.35%
posting,32.35%
weekend,-20.59%
voice,-47.06%
insane,-20.59%
yeah,58.81%
certain,-73.53%
clean,-73.53%
early,-20.59%
excuse,-20.59%
title,138.22%
attempt,111.75%
mistake,-47.06%
terrified,-73.53%
drinking,5.88%
brother,111.75%
unless,32.35%
apartment,5.88%
uncomfortable,92.70%
cold,10.11%
common,10.11%
shut,-44.94%
gives,37.64%
classes,-17.42%
write,-17.42%
issue,37.64%
spending,-17.42%
dog,-44.94%
means,37.64%
brought,10.11%
disappointed,-44.94%
notice,-44.94%
messed,-44.94%
Since,92.70%
ignore,-72.47%
became,120.22%
exhausting,-44.94%
reddit,-44.94%
psychiatrist,10.11%
wasted,-71.33%
weekends,-71.33%
temporary,-42.65%
23,-42.65%
episode,43.37%
worked,14.70%
didnt,-13.98%
choose,-13.98%
university,14.70%
staying,-42.65%
posts,100.72%
loud,14.70%
respond,-13.98%
everytime,-71.33%
suck,-42.65%
blame,43.37%
destroyed,129.40%
symptoms,-71.33%
connection,158.07%
tears,72.05%
funny,100.72%
hearing,-71.33%
incredibly,-42.65%
friendship,100.72%
turning,14.70%
public,-40.16%
amount,-40.16%
13,-10.24%
comfortable,-10.24%
yes,-40.16%
caring,-10.24%
crap,19.69%
kicked,-70.08%
doesnt,-10.24%
isolated,109.45%
biggest,-70.08%
nowhere,19.69%
ignored,79.53%
till,49.61%
pushing,19.69%
These,-40.16%
quiet,19.69%
attack,-40.16%
FUCKING,-40.16%
holding,-40.16%
poor,-10.24%
parent,-40.16%
loving,19.69%
interests,79.53%
starts,-10.24%
light,19.69%
Reddit,19.69%
study,19.69%
bills,-70.08%
send,-6.15%
leaves,-6.15%
hide,-37.44%
thats,-6.15%
awkward,25.13%
loss,25.13%
avoid,181.54%
hobby,-6.15%
bf,87.69%
figure,25.13%
treat,-37.44%
answer,-37.44%
16,-37.44%
imagine,25.13%
Who,-6.15%
running,-68.72%
minute,-37.44%
black,-37.44%
check,87.69%
serious,-68.72%
perfect,-37.44%
depressing,-6.15%
reached,-6.15%
jealous,87.69%
shell,-6.15%
basic,-37.44%
asleep,-37.44%
keeping,25.13%
woke,25.13%
male,162.17%
growing,31.09%
besides,63.86%
Hey,-1.69%
motivated,-34.46%
Where,-34.46%
subreddit,31.09%
absolute,31.09%
exactly,-34.46%
Ive,31.09%
son,31.09%
force,-1.69%
amazing,96.63%
venting,31.09%
awake,31.09%
confidence,-1.69%
liked,-1.69%
doctor,63.86%
hole,260.48%
heavy,-67.23%
friendships,63.86%
coward,-67.23%
turns,-1.69%
shows,-1.69%
ends,-1.69%
random,31.09%
improve,-34.46%
set,63.86%
system,-34.46%
mirror,-1.69%
hardly,63.86%
appointment,-1.69%
rant,-67.23%
younger,63.86%
stranger,-67.23%
bored,63.86%
Feeling,96.63%
esteem,-67.23%
wishing,-34.46%
anyways,3.23%
nights,72.05%
unbearable,-65.59%
company,106.46%
express,-65.59%
jump,-31.18%
level,3.23%
save,-65.59%
Thank,106.46%
city,72.05%
baby,-65.59%
worried,-65.59%
easily,140.87%
Been,-31.18%
similar,140.87%
totally,-31.18%
Still,3.23%
calls,-31.18%
held,-31.18%
lucky,-65.59%
near,3.23%
hygiene,-65.59%
tiring,3.23%
hated,3.23%
lived,3.23%
known,3.23%
pandemic,37.64%
romantic,37.64%
honest,37.64%
kms,3.23%
cruel,-31.18%
asshole,8.66%
Wish,81.10%
personal,225.99%
straight,44.88%
Oh,-63.78%
case,81.10%
actively,-27.56%
conversations,189.77%
step,-27.56%
sent,81.10%
triggered,8.66%
beyond,-27.56%
top,44.88%
successful,-63.78%
ways,-27.56%
add,8.66%
obviously,-63.78%
chronic,8.66%
thanks,8.66%
bathroom,-27.56%
boy,81.10%
professional,-63.78%
likely,44.88%
illnesses,-63.78%
fair,8.66%
memory,117.33%
ashamed,-27.56%
heal,44.88%
pit,-27.56%
overwhelming,8.66%
Tired,189.77%
frustrating,-63.78%
argument,8.66%
trigger,-27.56%
smart,-27.56%
nightmare,81.10%
rough,-27.56%
victim,-61.77%
stable,-23.53%
beat,-61.77%
endless,52.93%
depressive,52.93%
ppl,14.70%
somewhat,14.70%
14,-23.53%
planet,-23.53%
decade,14.70%
everybody,14.70%
thank,129.40%
whether,52.93%
nearly,52.93%
sudden,-23.53%
randomly,91.17%
genuine,-23.53%
permanent,-61.77%
brings,-61.77%
aware,-23.53%
period,-23.53%
routine,-23.53%
shower,14.70%
throughout,52.93%
hands,91.17%
understands,52.93%
wall,-61.77%
appreciate,-23.53%
several,52.93%
simple,14.70%
fill,14.70%
hating,-61.77%
decision,-23.53%
quite,167.63%
helpless,-61.77%
drained,14.70%
stomach,-61.77%
police,-61.77%
Well,91.17%
cried,14.70%
carry,-59.52%
normally,21.45%
non,-19.04%
excited,142.89%
sake,21.45%
matters,-19.04%
scary,-19.04%
mistakes,-59.52%
invited,-59.52%
onto,-59.52%
Only,21.45%
Things,102.41%
Living,-19.04%
forgotten,102.41%
ghost,-19.04%
pretending,-19.04%
sensitive,61.93%
success,-59.52%
guts,-19.04%
hopelessness,-59.52%
content,-59.52%
https,345.30%
form,-19.04%
confused,-59.52%
disappointment,-59.52%
stick,61.93%
beginning,102.41%
paid,-59.52%
steps,-59.52%
potential,-59.52%
Honestly,21.45%
special,21.45%
cheated,-59.52%
return,-19.04%
Therapy,21.45%
within,61.93%
degree,-19.04%
dealt,-19.04%
urge,-59.52%
inconvenience,-59.52%
meaningful,-19.04%
hair,21.45%
mention,61.93%
evil,-19.04%
drowning,-19.04%
letting,-19.04%
texts,102.41%
screaming,-13.98%
bunch,-56.99%
paying,-56.99%
tv,-13.98%
considering,-13.98%
26,29.04%
However,158.07%
realise,-56.99%
rn,29.04%
changes,-56.99%
truth,-56.99%
wrote,-13.98%
treatment,-13.98%
financially,-56.99%
driving,72.05%
coworkers,72.05%
places,-56.99%
begin,-13.98%
trip,-13.98%
hits,29.04%
events,-13.98%
offer,-13.98%
traumatic,-13.98%
twice,29.04%
studying,-56.99%
slept,72.05%
videos,-13.98%
unhappy,-13.98%
crippling,72.05%
behavior,-13.98%
Lately,-13.98%
value,-13.98%
achieve,72.05%
socially,29.04%
order,-13.98%
military,72.05%
strength,29.04%
hotline,-56.99%
causes,201.09%
drunk,29.04%
overcome,-13.98%
manage,72.05%
abandoned,72.05%
movie,29.04%
account,29.04%
40,29.04%
MY,-13.98%
ruin,-56.99%
drugs,72.05%
wear,-54.12%
properly,-8.24%
terms,37.64%
hitting,-8.24%
party,129.40%
meeting,129.40%
summer,37.64%
Yesterday,129.40%
struggles,-54.12%
raped,37.64%
pressure,37.64%
HATE,-8.24%
interact,-54.12%
tho,-8.24%
attempted,-54.12%
11,-54.12%
TV,-54.12%
surrounded,-54.12%
water,175.28%
embarrassed,-54.12%
healing,-54.12%
decide,-8.24%
antidepressants,-8.24%
intimacy,37.64%
20s,83.52%
frustrated,-8.24%
asks,-8.24%
distant,37.64%
apparently,-54.12%
verbally,-54.12%
assume,-8.24%
relief,-8.24%
seeking,37.64%
Me,37.64%
Yeah,-54.12%
white,37.64%
bear,-8.24%
Feel,-54.12%
unlovable,129.40%
example,-54.12%
isolation,37.64%
pills,267.04%
struggled,-8.24%
planning,129.40%
swear,-8.24%
rent,-54.12%
cost,-54.12%
hatred,83.52%
average,-8.24%
realised,-54.12%
proud,129.40%
Recently,37.64%
admit,-8.24%
breakdown,-8.24%
comments,83.52%
grow,-8.24%
TW,-54.12%
partners,83.52%
