like,-0.40%
worthy,-8.24%
response,83.52%
acting,-54.12%
breathe,37.64%
affection,221.16%
desperately,-54.12%
clothes,-50.84%
evening,-50.84%
related,-50.84%
bday,244.10%
sharing,47.47%
Lonely,244.10%
enjoying,-50.84%
missed,-1.69%
sh,-50.84%
lol,47.47%
passed,-50.84%
rejected,-1.69%
interesting,96.63%
2020,145.78%
everywhere,47.47%
across,96.63%
accident,-50.84%
faking,47.47%
skin,-50.84%
scream,47.47%
ability,-50.84%
becomes,47.47%
laying,-50.84%
shy,-50.84%
com,47.47%
pushed,-1.69%
torture,47.47%
internet,47.47%
Friends,-1.69%
ignoring,145.78%
deeply,-1.69%
Last,-1.69%
female,96.63%
kills,145.78%
blocked,-1.69%
groups,96.63%
locked,-1.69%
showing,-1.69%
freaking,-1.69%
definitely,-1.69%
fast,-50.84%
build,-1.69%
solution,-1.69%
crushing,-50.84%
solve,-50.84%
deeper,47.47%
report,-50.84%
screen,-50.84%
unfair,47.47%
50,-1.69%
cool,58.81%
cuz,5.88%
jokes,58.81%
progress,-47.06%
isolating,164.69%
grades,-47.06%
gun,-47.06%
flat,-47.06%
note,58.81%
nightmares,-47.06%
nature,5.88%
switch,-47.06%
disconnected,-47.06%
27,164.69%
opening,58.81%
socialize,58.81%
willing,58.81%
sexually,-47.06%
stories,-47.06%
triggering,-47.06%
wonderful,5.88%
tough,5.88%
Did,-47.06%
responsibility,5.88%
goal,-47.06%
lots,5.88%
basis,5.88%
position,111.75%
grown,111.75%
area,5.88%
number,5.88%
members,111.75%
silence,111.75%
disappointing,-47.06%
hardest,5.88%
draining,-47.06%
emotion,58.81%
fully,111.75%
teeth,58.81%
possibly,5.88%
assaulted,-47.06%
rejection,-47.06%
embarrassing,-47.06%
kick,-47.06%
closest,-47.06%
moms,-47.06%
pictures,-47.06%
staring,5.88%
minor,5.88%
pissed,-47.06%
rotting,-47.06%
test,-47.06%
closer,5.88%
causing,58.81%
rich,-47.06%
generally,111.75%
Alone,5.88%
consider,5.88%
mouth,5.88%
disgusted,5.88%
effects,-47.06%
22,58.81%
majority,-47.06%
tips,5.88%
spiral,-47.06%
bare,-47.06%
Christmas,111.75%
coping,72.05%
breakup,-42.65%
distract,-42.65%
enjoyed,14.70%
passion,14.70%
Let,-42.65%
neck,-42.65%
earlier,-42.65%
New,14.70%
Here,-42.65%
stayed,-42.65%
Too,-42.65%
convince,-42.65%
actions,-42.65%
dropped,-42.65%
peaceful,-42.65%
Hello,129.40%
community,129.40%
strange,-42.65%
expected,-42.65%
reaction,-42.65%
insecure,-42.65%
Having,72.05%
siblings,-42.65%
appreciated,72.05%
gaming,14.70%
chore,-42.65%
grateful,-42.65%
laughed,129.40%
experiencing,-42.65%
monster,-42.65%
ton,-42.65%
student,416.15%
heavily,14.70%
spouse,-42.65%
destructive,-42.65%
blood,14.70%
unfortunately,129.40%
brush,-42.65%
raised,-42.65%
messages,129.40%
stressful,-42.65%
neglect,-42.65%
stronger,-42.65%
yell,-42.65%
Help,14.70%
blank,244.10%
tbh,14.70%
agree,14.70%
pick,72.05%
cats,-42.65%
cancer,14.70%
event,14.70%
decent,14.70%
rarely,129.40%
began,129.40%
supportive,129.40%
admitted,-42.65%
cursed,14.70%
parties,72.05%
Should,14.70%
walls,-42.65%
stops,-42.65%
minimum,-42.65%
credit,14.70%
believes,-37.44%
worrying,25.13%
mask,-37.44%
rid,87.69%
showed,-37.44%
schedule,275.38%
grade,25.13%
extreme,87.69%
NO,25.13%
covid,-37.44%
judge,-37.44%
compared,150.25%
walks,-37.44%
seemed,87.69%
cook,-37.44%
quick,25.13%
communicate,-37.44%
refuse,-37.44%
convinced,150.25%
ideas,150.25%
tries,-37.44%
fog,25.13%
inability,150.25%
information,25.13%
nervous,-37.44%
confident,25.13%
intimate,150.25%
perspective,-37.44%
communication,-37.44%
Thanks,212.82%
bringing,87.69%
capable,150.25%
third,25.13%
filled,275.38%
annoyed,25.13%
Seriously,-37.44%
inner,150.25%
Hope,-37.44%
learning,-37.44%
decisions,25.13%
shoot,-37.44%
specific,25.13%
session,-37.44%
edge,-37.44%
Yet,25.13%
religious,25.13%
result,25.13%
fixed,150.25%
edit,-37.44%
travel,212.82%
abandon,25.13%
apply,87.69%
gotta,-37.44%
responses,25.13%
shame,-37.44%
significant,-37.44%
recognize,25.13%
fucken,25.13%
wished,212.82%
comment,-37.44%
vulnerable,275.38%
typing,-37.44%
violent,25.13%
DO,-37.44%
Trying,25.13%
throw,-37.44%
distance,275.38%
current,275.38%
clear,-37.44%
opposite,87.69%
burning,-31.18%
replies,37.64%
29,-31.18%
happier,37.64%
weed,106.46%
learned,106.46%
dependent,-31.18%
isolate,37.64%
mum,106.46%
afterwards,106.46%
apps,37.64%
unmotivated,-31.18%
office,37.64%
Basically,-31.18%
cutting,-31.18%
action,37.64%
Always,37.64%
five,37.64%
roommate,37.64%
wont,-31.18%
needing,-31.18%
Ever,175.28%
Seeing,37.64%
autism,-31.18%
posted,106.46%
birth,175.28%
suffered,37.64%
surviving,-31.18%
survived,-31.18%
ruining,37.64%
reaching,37.64%
Going,37.64%
ungrateful,-31.18%
contemplating,-31.18%
His,37.64%
smoke,-31.18%
feed,-31.18%
responsible,-31.18%
ambition,106.46%
train,-31.18%
Really,37.64%
ran,-31.18%
hollow,-31.18%
opportunities,37.64%
realizing,37.64%
roof,-31.18%
upon,37.64%
list,37.64%
ghosted,175.28%
quickly,175.28%
seconds,106.46%
refused,-31.18%
ahead,-31.18%
agony,-31.18%
animal,175.28%
assignments,-31.18%
bothered,106.46%
excuses,37.64%
fed,-31.18%
arguments,37.64%
source,37.64%
promise,37.64%
slow,-31.18%
ideation,-31.18%
phase,-31.18%
lead,-31.18%
poverty,37.64%
speaking,-31.18%
shot,-31.18%
First,-31.18%
Would,37.64%
patience,-31.18%
Day,106.46%
committed,37.64%
disease,106.46%
goodbye,244.10%
YouTube,-31.18%
Instead,106.46%
interaction,106.46%
Anxiety,-31.18%
sooner,-31.18%
claim,37.64%
conditions,37.64%
town,37.64%
books,37.64%
obvious,37.64%
lunch,175.28%
verge,-31.18%
book,106.46%
create,-31.18%
reminded,-31.18%
card,-31.18%
responsibilities,-23.53%
autistic,52.93%
strangers,129.40%
topic,129.40%
connections,358.80%
acts,205.87%
paper,-23.53%
dogs,52.93%
store,129.40%
shared,129.40%
final,52.93%
graduate,-23.53%
darkness,-23.53%
teacher,-23.53%
following,-23.53%
tend,129.40%
pure,52.93%
built,52.93%
total,-23.53%
flashbacks,-23.53%
rape,-23.53%
changing,-23.53%
necessary,52.93%
extent,129.40%
count,282.33%
managed,-23.53%
Probably,-23.53%
finds,52.93%
Once,-23.53%
opinion,52.93%
owe,-23.53%
overall,52.93%
socializing,-23.53%
proper,-23.53%
differently,-23.53%
details,-23.53%
atleast,52.93%
certainly,-23.53%
local,129.40%
Each,52.93%
battle,52.93%
individual,52.93%
friendly,52.93%
useful,-23.53%
picture,52.93%
attacked,52.93%
considered,129.40%
despair,52.93%
positivity,52.93%
doubt,205.87%
destroy,-23.53%
blow,129.40%
court,-23.53%
naturally,129.40%
business,-23.53%
kindness,129.40%
whatsoever,-23.53%
quality,-23.53%
inevitable,129.40%
main,-23.53%
continues,52.93%
calm,52.93%
deserves,52.93%
Everytime,129.40%
Advice,-23.53%
hungry,-23.53%
sat,129.40%
art,52.93%
utterly,-23.53%
remembering,52.93%
irl,-23.53%
block,-23.53%
literal,-23.53%
spot,-23.53%
signs,129.40%
explode,-23.53%
alcohol,52.93%
100%,-23.53%
corner,52.93%
destined,205.87%
received,129.40%
answers,-23.53%
comforting,129.40%
develop,-23.53%
context,52.93%
breath,52.93%
aside,282.33%
realization,129.40%
bridge,-13.98%
treating,-13.98%
33,72.05%
activities,-13.98%
power,158.07%
passionate,72.05%
dick,-13.98%
repeating,-13.98%
exact,244.10%
rope,-13.98%
views,158.07%
particularly,-13.98%
zone,244.10%
followed,158.07%
loop,72.05%
fade,-13.98%
sobbing,158.07%
attend,-13.98%
conscious,-13.98%
believed,-13.98%
worker,-13.98%
kitchen,-13.98%
snap,72.05%
sweet,-13.98%
Saturday,-13.98%
COVID,72.05%
tear,72.05%
During,72.05%
finished,72.05%
slightly,-13.98%
circumstances,-13.98%
paycheck,72.05%
habits,72.05%
disability,72.05%
medicine,-13.98%
dirty,-13.98%
unwanted,-13.98%
arms,244.10%
disabled,-13.98%
chat,416.15%
isnt,72.05%
Such,-13.98%
families,72.05%
entirely,416.15%
remind,-13.98%
remembered,158.07%
red,-13.98%
ten,72.05%
blamed,72.05%
Especially,-13.98%
highschool,-13.98%
functioning,-13.98%
pieces,-13.98%
however,72.05%
page,-13.98%
per,72.05%
couch,-13.98%
detail,-13.98%
threatened,72.05%
Those,72.05%
hey,-13.98%
engage,158.07%
dumbass,72.05%
vacation,-13.98%
couples,72.05%
contacted,-13.98%
toward,-13.98%
scare,158.07%
wishes,-13.98%
responded,72.05%
curious,-13.98%
sun,-13.98%
thru,72.05%
leads,-13.98%
saved,-13.98%
surprised,72.05%
character,72.05%
laughing,72.05%
Her,-13.98%
waves,-13.98%
prefer,72.05%
fantasize,72.05%
cuddle,330.12%
burnt,244.10%
respect,158.07%
breathing,-13.98%
complaining,-13.98%
childish,72.05%
interview,416.15%
trusted,-1.69%
31,-1.69%
personally,-1.69%
involved,96.63%
celebrating,-1.69%
drag,-1.69%
fulfilling,-1.69%
solitude,-1.69%
watched,391.57%
wherever,-1.69%
insecurities,-1.69%
opportunity,-1.69%
smoking,-1.69%
doI,-1.69%
deleted,-1.69%
excluded,-1.69%
picked,96.63%
Feels,96.63%
streets,96.63%
truck,-1.69%
noises,-1.69%
eye,-1.69%
wreck,96.63%
arm,194.94%
rely,96.63%
fate,-1.69%
decades,-1.69%
virgin,-1.69%
uni,-1.69%
Anyway,-1.69%
downhill,96.63%
affect,-1.69%
Depressed,96.63%
therefore,-1.69%
gross,96.63%
narcissistic,-1.69%
gift,-1.69%
affected,96.63%
street,-1.69%
defeated,96.63%
downs,-1.69%
Although,96.63%
alcoholic,194.94%
addiction,-1.69%
ceiling,-1.69%
previous,96.63%
rage,-1.69%
path,96.63%
counting,-1.69%
blue,96.63%
Anything,96.63%
romantically,-1.69%
piss,-1.69%
brothers,96.63%
shoulder,-1.69%
drown,-1.69%
deserving,-1.69%
bullying,96.63%
quarantine,-1.69%
bothers,-1.69%
neither,-1.69%
harming,-1.69%
brave,-1.69%
effect,-1.69%
committing,-1.69%
lover,96.63%
privacy,293.26%
motivate,-1.69%
explaining,96.63%
complicated,-1.69%
achieved,-1.69%
urges,96.63%
ups,-1.69%
While,96.63%
stays,-1.69%
danger,-1.69%
receive,96.63%
--,-1.69%
image,-1.69%
cringe,-1.69%
obsessed,-1.69%
suggestions,96.63%
hugged,194.94%
Years,-1.69%
safety,-1.69%
unattractive,194.94%
silent,-1.69%
Get,-1.69%
nothingness,96.63%
bottle,96.63%
Almost,-1.69%
.....,-1.69%
grey,-1.69%
loosing,-1.69%
humiliated,-1.69%
judged,96.63%
caught,-1.69%
overthinking,-1.69%
damage,-1.69%
repeatedly,96.63%
breaks,-1.69%
daydreaming,-1.69%
yr,-1.69%
closing,194.94%
Divorce,-1.69%
interacting,293.26%
cousin,391.57%
freak,-1.69%
drama,96.63%
unhealthy,96.63%
pretended,96.63%
beauty,-1.69%
punished,-1.69%
stopping,-1.69%
sink,-1.69%
Facebook,96.63%
celebrate,194.94%
IM,-1.69%
intense,194.94%
standing,14.70%
coffee,14.70%
warm,14.70%
Tried,129.40%
answered,14.70%
appetite,129.40%
dislike,129.40%
id,129.40%
beings,14.70%
fucks,14.70%
slipping,14.70%
beating,14.70%
particular,129.40%
English,14.70%
bridges,14.70%
kinds,14.70%
boredom,14.70%
poorly,14.70%
2021,14.70%
fire,244.10%
gay,129.40%
ache,129.40%
cure,129.40%
introvert,14.70%
laughs,14.70%
tragic,129.40%
adhd,14.70%
60,244.10%
faith,14.70%
expecting,244.10%
yk,244.10%
ik,244.10%
spirit,14.70%
numbness,14.70%
devastated,129.40%
Will,702.90%
walked,358.80%
reply,358.80%
sees,14.70%
worries,14.70%
trans,129.40%
deserved,14.70%
existential,14.70%
Hopefully,129.40%
OK,14.70%
parenting,14.70%
deteriorating,14.70%
choices,14.70%
odd,129.40%
Two,14.70%
forgive,14.70%
language,129.40%
Usually,129.40%
casual,129.40%
backwards,14.70%
private,14.70%
Shit,129.40%
according,129.40%
recent,129.40%
opinions,129.40%
complex,129.40%
ghosting,129.40%
toll,14.70%
Dealing,129.40%
holidays,14.70%
trend,14.70%
ignores,244.10%
ambitions,14.70%
focused,129.40%
communities,14.70%
mid,244.10%
Jesus,14.70%
Hearing,14.70%
Long,14.70%
incompatible,14.70%
bpd,14.70%
practically,14.70%
forgetting,14.70%
hopes,129.40%
frequently,129.40%
circle,14.70%
brief,129.40%
building,14.70%
hiding,14.70%
dates,244.10%
sabotaging,14.70%
warmth,14.70%
cooking,14.70%
hunger,14.70%
giant,14.70%
psychologist,129.40%
enthusiasm,14.70%
concerned,14.70%
occasionally,14.70%
kiss,14.70%
Absolutely,14.70%
weirdo,14.70%
imagined,14.70%
chill,244.10%
exhaustion,14.70%
35,14.70%
false,14.70%
patch,14.70%
talents,14.70%
smallest,14.70%
Didn,14.70%
promised,14.70%
heartbroken,14.70%
officially,14.70%
priority,14.70%
acquaintances,129.40%
stage,14.70%
manipulative,14.70%
overreacting,14.70%
dangerous,14.70%
passions,14.70%
reflection,14.70%
natural,14.70%
enter,14.70%
brains,14.70%
hopefully,129.40%
surprise,129.40%
despise,129.40%
silly,358.80%
knowledge,14.70%
increasingly,14.70%
matches,14.70%
affair,129.40%
sadly,14.70%
separate,129.40%
row,244.10%
appearance,14.70%
fallen,14.70%
requires,14.70%
Ugh,14.70%
zombie,14.70%
superficial,129.40%
sinking,129.40%
quirky,14.70%
diagnose,14.70%
introverted,175.28%
stood,175.28%
humanity,175.28%
results,175.28%
repulsed,37.64%
relax,37.64%
Time,37.64%
About,175.28%
figured,175.28%
heads,175.28%
dropping,37.64%
contacts,37.64%
fights,175.28%
Worst,37.64%
grocery,37.64%
38,37.64%
acknowledged,37.64%
cancelled,37.64%
Very,37.64%
boundaries,37.64%
activity,312.92%
MYSELF,37.64%
CANT,37.64%
occasional,37.64%
harsh,312.92%
voices,37.64%
scam,37.64%
yrs,37.64%
Despite,37.64%
prescribed,175.28%
uninterested,37.64%
maintain,37.64%
teen,37.64%
yall,37.64%
outcome,37.64%
toilet,37.64%
shelter,37.64%
fundamentally,175.28%
relevant,37.64%
discord,175.28%
ate,312.92%
fought,37.64%
Trauma,37.64%
decline,175.28%
background,312.92%
offended,37.64%
square,37.64%
vanish,37.64%
box,37.64%
bubbly,37.64%
pets,175.28%
taught,37.64%
haha,37.64%
six,37.64%
neglected,37.64%
suffocating,175.28%
balls,175.28%
protect,37.64%
prove,37.64%
shock,175.28%
Completely,37.64%
realistic,37.64%
lady,175.28%
folks,450.56%
initiate,37.64%
Talking,37.64%
dig,175.28%
ck,37.64%
project,37.64%
lash,37.64%
symptom,37.64%
spiraling,37.64%
empathy,37.64%
avoiding,37.64%
rule,37.64%
hugs,312.92%
highly,175.28%
befriend,175.28%
nonsense,37.64%
standards,37.64%
outsider,37.64%
lines,37.64%
stepping,37.64%
lasts,175.28%
sending,37.64%
improvement,175.28%
emergency,37.64%
clue,37.64%
rambling,37.64%
listened,175.28%
motions,175.28%
security,175.28%
crash,37.64%
Happy,450.56%
torn,175.28%
YEARS,37.64%
warning,37.64%
crowd,175.28%
thread,37.64%
betrayed,37.64%
spam,37.64%
careful,312.92%
insult,37.64%
worsening,37.64%
remain,175.28%
schools,175.28%
sea,37.64%
delusional,175.28%
skill,175.28%
swings,312.92%
utter,175.28%
sickness,37.64%
schizophrenia,37.64%
song,175.28%
available,175.28%
Was,37.64%
reminds,312.92%
Eventually,37.64%
react,37.64%
someday,312.92%
episodes,450.56%
lock,37.64%
states,175.28%
dumped,312.92%
bitter,37.64%
furniture,37.64%
fantasizing,175.28%
corporate,37.64%
afternoon,175.28%
crushed,37.64%
savings,37.64%
checked,312.92%
discussed,175.28%
ultimately,37.64%
Unfortunately,37.64%
irritated,37.64%
unloved,37.64%
shopping,175.28%
Sad,175.28%
overly,450.56%
punishment,175.28%
bawling,37.64%
Medication,312.92%
searching,175.28%
70,37.64%
2018,37.64%
gut,37.64%
bright,450.56%
US,37.64%
heartbreak,175.28%
garage,37.64%
team,725.84%
veteran,37.64%
desires,175.28%
meanwhile,175.28%
bigger,312.92%
hi,450.56%
graduated,450.56%
shittier,175.28%
tiktok,37.64%
foundation,37.64%
ostracized,312.92%
Emotional,37.64%
anhedonia,37.64%
format,37.64%
Sunday,312.92%
peacefully,312.92%
Keep,37.64%
Stage,588.20%
October,244.10%
cup,72.05%
sky,72.05%
distraction,72.05%
Sigh,72.05%
subject,72.05%
aspects,72.05%
studies,244.10%
tea,72.05%
drives,72.05%
grandmother,72.05%
dies,72.05%
applying,72.05%
shoulders,244.10%
deed,72.05%
written,72.05%
Year,72.05%
sole,72.05%
immense,72.05%
internally,72.05%
Empty,72.05%
excitement,72.05%
key,72.05%
PLEASE,72.05%
murderer,72.05%
pretends,244.10%
advance,72.05%
graduating,72.05%
unknown,416.15%
realisation,244.10%
8th,72.05%
items,72.05%
appealing,72.05%
behaviour,72.05%
equally,72.05%
grieving,72.05%
forms,244.10%
bleed,72.05%
darkest,416.15%
narcissist,244.10%
ego,72.05%
unpleasant,72.05%
generation,72.05%
minority,72.05%
Tomorrow,72.05%
joining,72.05%
Looking,72.05%
complains,72.05%
prettier,72.05%
foreign,244.10%
hot,416.15%
strike,244.10%
prick,72.05%
neutral,244.10%
Before,72.05%
flag,72.05%
grab,72.05%
score,72.05%
infuriating,72.05%
racism,244.10%
succumb,72.05%
Watching,72.05%
speaker,72.05%
4th,72.05%
speaks,72.05%
26f,72.05%
uninteresting,72.05%
burdening,72.05%
workers,72.05%
regard,72.05%
bank,72.05%
30s,244.10%
release,72.05%
hollowed,244.10%
labor,72.05%
slaps,72.05%
bite,72.05%
injury,244.10%
hormones,72.05%
ha,72.05%
throwaway,72.05%
terrifying,72.05%
campus,244.10%
humor,72.05%
Though,72.05%
Self,72.05%
cries,72.05%
plague,72.05%
nearby,72.05%
failures,72.05%
journals,72.05%
advise,416.15%
tight,72.05%
overdose,72.05%
sisters,72.05%
friendless,244.10%
wild,244.10%
spring,72.05%
website,72.05%
messy,72.05%
horny,72.05%
blah,416.15%
checking,72.05%
asap,72.05%
Disorder,416.15%
2019,72.05%
Could,72.05%
ride,72.05%
pulling,244.10%
minds,72.05%
sober,244.10%
June,244.10%
thin,72.05%
crashing,72.05%
peers,244.10%
NPC,72.05%
fullest,72.05%
complaint,72.05%
difference,244.10%
Eve,244.10%
99%,244.10%
ties,72.05%
Truly,72.05%
repulsive,72.05%
crush,244.10%
ONLY,72.05%
crave,244.10%
Therapist,72.05%
annoy,244.10%
Guess,416.15%
reward,244.10%
barley,72.05%
dedicated,72.05%
heaven,72.05%
backstabbed,244.10%
memes,72.05%
flashback,72.05%
occasion,244.10%
lmao,72.05%
refusing,244.10%
seven,72.05%
Go,244.10%
rushed,72.05%
3rd,244.10%
uncertainty,72.05%
directly,72.05%
guarantee,72.05%
Ex,244.10%
confronted,72.05%
app,244.10%
distractions,72.05%
kissing,244.10%
senior,416.15%
served,72.05%
threatening,72.05%
comforted,72.05%
Parents,72.05%
scum,72.05%
subtle,72.05%
whore,72.05%
socials,244.10%
driven,72.05%
succeed,72.05%
cards,72.05%
cake,72.05%
continuing,72.05%
welcome,72.05%
lease,416.15%
separated,72.05%
University,72.05%
academics,72.05%
clock,244.10%
secretary,72.05%
eternal,244.10%
RE,72.05%
price,244.10%
undesirable,588.20%
Nana,588.20%
hello,129.40%
screamed,129.40%
necessarily,358.80%
schoolmates,129.40%
socialising,129.40%
hustle,129.40%
LDR,358.80%
correctly,129.40%
finger,129.40%
violently,129.40%
pulled,129.40%
access,129.40%
NEVER,129.40%
trophy,129.40%
fam,129.40%
slit,129.40%
Vent,129.40%
focusing,129.40%
precious,358.80%
hoarder,129.40%
KILL,129.40%
elaborate,129.40%
domestic,129.40%
tremendously,129.40%
lonliness,129.40%
shoved,129.40%
4am,129.40%
stressing,129.40%
BPD,129.40%
enjoys,358.80%
convo,129.40%
lacks,129.40%
accurate,129.40%
brushed,129.40%
bland,129.40%
awesome,358.80%
hired,129.40%
sits,129.40%
disappeared,358.80%
cuts,129.40%
deepest,129.40%
controlling,129.40%
ing,129.40%
terrifies,129.40%
